Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
2.0833793,0,0,18.8,0,0,0.029,-0.013,-1.001,0.2,-0.6,0
2.0933793,0,0,18.8,0,0,0.029,-0.013,-1.001,0.2,-0.6,0
2.1033793,0,0,18.8,0,0,0.029,-0.013,-1.001,0.2,-0.6,0
2.1133793,0,0,18.8,0,0,0.029,-0.013,-1.001,0.2,-0.6,0
2.1233793,0,0,18.8,0,0,0.029,-0.013,-1.001,0.2,-0.6,0
2.1333793,0,0,18.8,0,0,0.029,-0.014,-1,0.3,-0.6,0
2.1433793,0,0,18.8,0,0,0.029,-0.014,-1,0.3,-0.6,0
2.1533793,0,0,18.8,0,0,0.029,-0.014,-1,0.3,-0.6,0
2.1633793,0,0,18.8,0,0,0.029,-0.014,-1,0.3,-0.6,0
2.1733793,0,0,18.8,0,0,0.029,-0.014,-1,0.3,-0.6,0
2.2325955,0,0,18.9,0,0,0.028,-0.012,-1.001,0.3,-0.5,0
2.2425955,0,0,18.9,0,0,0.028,-0.012,-1.001,0.3,-0.5,0
2.2525955,0,0,18.9,0,0,0.028,-0.012,-1.001,0.3,-0.5,0
2.2625955,0,0,18.9,0,0,0.028,-0.012,-1.001,0.3,-0.5,0
2.2725955,0,0,18.9,0,0,0.028,-0.012,-1.001,0.3,-0.5,0
2.2825955,0,0,18.8,0,0,0.028,-0.014,-1.002,0.3,-0.6,0
2.2925955,0,0,18.8,0,0,0.028,-0.014,-1.002,0.3,-0.6,0
2.3025955,0,0,18.8,0,0,0.028,-0.014,-1.002,0.3,-0.6,0
2.3125955,0,0,18.8,0,0,0.028,-0.014,-1.002,0.3,-0.6,0
2.3225955,0,0,18.8,0,0,0.028,-0.014,-1.002,0.3,-0.6,0
2.3325955,0,0,18.9,0,0,0.028,-0.013,-1.002,0.3,-0.6,0
2.3425955,0,0,18.9,0,0,0.028,-0.013,-1.002,0.3,-0.6,0
2.3525955,0,0,18.9,0,0,0.028,-0.013,-1.002,0.3,-0.6,0
2.3625955,0,0,18.9,0,0,0.028,-0.013,-1.002,0.3,-0.6,0
2.3725955,0,0,18.9,0,0,0.028,-0.013,-1.002,0.3,-0.6,0
2.3825955,0,0,18.9,0,0,0.029,-0.014,-1.003,0.3,-0.6,0
2.3925955,0,0,18.9,0,0,0.029,-0.014,-1.003,0.3,-0.6,0
2.4025955,0,0,18.9,0,0,0.029,-0.014,-1.003,0.3,-0.6,0
2.4125955,0,0,18.9,0,0,0.029,-0.014,-1.003,0.3,-0.6,0
2.4225955,0,0,18.9,0,0,0.029,-0.014,-1.003,0.3,-0.6,0
2.4325955,0,0,18.9,0,0,0.028,-0.014,-1.002,0.2,-0.6,0
2.4425955,0,0,18.9,0,0,0.028,-0.014,-1.002,0.2,-0.6,0
2.4525955,0,0,18.9,0,0,0.028,-0.014,-1.002,0.2,-0.6,0
2.4625955,0,0,18.9,0,0,0.028,-0.014,-1.002,0.2,-0.6,0
2.4725955,0,0,18.9,0,0,0.028,-0.014,-1.002,0.2,-0.6,0
2.4825955,0,0,18.8,0,0,0.029,-0.013,-1.001,0.3,-0.6,0
2.4925955,0,0,18.8,0,0,0.029,-0.013,-1.001,0.3,-0.6,0
2.5025955,0,0,18.8,0,0,0.029,-0.013,-1.001,0.3,-0.6,0
2.5125955,0,0,18.8,0,0,0.029,-0.013,-1.001,0.3,-0.6,0
2.5225955,0,0,18.8,0,0,0.029,-0.013,-1.001,0.3,-0.6,0
2.5325955,0,0,18.8,0,0,0.029,-0.014,-1.002,0.3,-0.6,0
2.5425955,0,0,18.8,0,0,0.029,-0.014,-1.002,0.3,-0.6,0
2.5525955,0,0,18.8,0,0,0.029,-0.014,-1.002,0.3,-0.6,0
2.5625955,0,0,18.8,0,0,0.029,-0.014,-1.002,0.3,-0.6,0
