Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
2.9927858,0,0,18.9,0,0,0.029,-0.015,-1,0.3,-0.6,0
3.0027858,0,0,18.9,0,0,0.029,-0.015,-1,0.3,-0.6,0
3.0127858,0,0,18.9,0,0,0.029,-0.015,-1,0.3,-0.6,0
3.0227858,0,0,18.9,0,0,0.029,-0.015,-1,0.3,-0.6,0
3.0327858,0,0,18.9,0,0,0.029,-0.015,-1,0.3,-0.6,0
3.0427858,0,0,18.8,0,0,0.029,-0.014,-1.001,0.2,-0.6,0
3.0527858,0,0,18.8,0,0,0.029,-0.014,-1.001,0.2,-0.6,0
3.0627858,0,0,18.8,0,0,0.029,-0.014,-1.001,0.2,-0.6,0
3.0727858,0,0,18.8,0,0,0.029,-0.014,-1.001,0.2,-0.6,0
3.0827858,0,0,18.8,0,0,0.029,-0.014,-1.001,0.2,-0.6,0
3.0927858,0,0,18.8,0,0,0.028,-0.016,-1.001,0.2,-0.6,0
3.1027858,0,0,18.8,0,0,0.028,-0.016,-1.001,0.2,-0.6,0
3.1127858,0,0,18.8,0,0,0.028,-0.016,-1.001,0.2,-0.6,0
3.1227858,0,0,18.8,0,0,0.028,-0.016,-1.001,0.2,-0.6,0
3.1327858,0,0,18.8,0,0,0.028,-0.016,-1.001,0.2,-0.6,0
3.1427858,0,0,18.8,0,0,0.028,-0.014,-1.001,0.2,-0.6,0
3.1527858,0,0,18.8,0,0,0.028,-0.014,-1.001,0.2,-0.6,0
3.1627858,0,0,18.8,0,0,0.028,-0.014,-1.001,0.2,-0.6,0
3.1727858,0,0,18.8,0,0,0.028,-0.014,-1.001,0.2,-0.6,0
3.1827858,0,0,18.8,0,0,0.028,-0.014,-1.001,0.2,-0.6,0
3.1927858,0,0,18.9,0,0,0.029,-0.015,-1,0.2,-0.7,0
3.2027858,0,0,18.9,0,0,0.029,-0.015,-1,0.2,-0.7,0
3.2127858,0,0,18.9,0,0,0.029,-0.015,-1,0.2,-0.7,0
3.2227858,0,0,18.9,0,0,0.029,-0.015,-1,0.2,-0.7,0
3.2327858,0,0,18.9,0,0,0.029,-0.015,-1,0.2,-0.7,0
3.2427858,0,0,18.9,0,0,0.028,-0.015,-1,0.3,-0.5,0
3.2527858,0,0,18.9,0,0,0.028,-0.015,-1,0.3,-0.5,0
3.2627858,0,0,18.9,0,0,0.028,-0.015,-1,0.3,-0.5,0
3.2727858,0,0,18.9,0,0,0.028,-0.015,-1,0.3,-0.5,0
3.2827858,0,0,18.9,0,0,0.028,-0.015,-1,0.3,-0.5,0
3.2927858,0,0,18.8,0,0,0.029,-0.014,-1,0.2,-0.6,0
3.3027858,0,0,18.8,0,0,0.029,-0.014,-1,0.2,-0.6,0
3.3127858,0,0,18.8,0,0,0.029,-0.014,-1,0.2,-0.6,0
3.3227858,0,0,18.8,0,0,0.029,-0.014,-1,0.2,-0.6,0
3.3327858,0,0,18.8,0,0,0.029,-0.014,-1,0.2,-0.6,0
3.3427858,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
3.3527858,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
3.3627858,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
3.3727858,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
