Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps,Id_A
3.1383165,0,0,18.8,0,0,0.032,-0.012,-0.997,0.1,-0.7,0,0
3.1483165,0,0,18.8,0,0,0.032,-0.012,-0.997,0.1,-0.7,0,0
3.1583165,0,0,18.9,0,0,0.03,-0.01,-1.004,0.1,-0.7,0,0
3.1683165,0,0,18.9,0,0,0.03,-0.01,-1.004,0.1,-0.7,0,0
3.1783165,0,0,18.9,0,0,0.03,-0.01,-1.004,0.1,-0.7,0,0
3.1883165,0,0,18.9,0,0,0.03,-0.01,-1.004,0.1,-0.7,0,0
3.1983165,0,0,18.9,0,0,0.03,-0.01,-1.004,0.1,-0.7,0,0
3.2083165,0,0,18.9,0,0,0.036,-0.014,-0.995,0.2,-0.6,-0.1,0
3.2183165,0,0,18.9,0,0,0.036,-0.014,-0.995,0.2,-0.6,-0.1,0
3.2283165,0,0,18.9,0,0,0.036,-0.014,-0.995,0.2,-0.6,-0.1,0
3.2383165,0,0,18.9,0,0,0.036,-0.014,-0.995,0.2,-0.6,-0.1,0
3.2483165,0,0,18.9,0,0,0.036,-0.014,-0.995,0.2,-0.6,-0.1,0
3.3181738,0,0,18.9,0,0,0.029,-0.014,-0.996,0.2,-0.6,0.2,0
3.3281738,0,0,18.9,0,0,0.029,-0.014,-0.996,0.2,-0.6,0.2,0
3.3381738,0,0,18.9,0,0,0.029,-0.014,-0.996,0.2,-0.6,0.2,0
3.3481738,0,0,18.9,0,0,0.029,-0.014,-0.996,0.2,-0.6,0.2,0
3.3581738,0,0,18.9,0,0,0.029,-0.014,-0.996,0.2,-0.6,0.2,0
3.6713615,0,0,18.8,0,0,0.035,-0.005,-0.993,0.1,-0.6,-0.1,0
3.6813615,0,0,18.8,0,0,0.035,-0.005,-0.993,0.1,-0.6,-0.1,0
3.6913615,0,0,18.8,0,0,0.035,-0.005,-0.993,0.1,-0.6,-0.1,0
3.7013615,0,0,18.8,0,0,0.035,-0.005,-0.993,0.1,-0.6,-0.1,0
3.7113615,0,0,18.8,0,0,0.035,-0.005,-0.993,0.1,-0.6,-0.1,0
3.7213615,0,0,18.8,0,0,0.027,-0.018,-0.999,0.3,-0.6,0.1,0
3.7313615,0,0,18.8,0,0,0.027,-0.018,-0.999,0.3,-0.6,0.1,0
3.7413615,0,0,18.8,0,0,0.027,-0.018,-0.999,0.3,-0.6,0.1,0
3.7513615,0,0,18.8,0,0,0.027,-0.018,-0.999,0.3,-0.6,0.1,0
3.7613615,0,0,18.8,0,0,0.027,-0.018,-0.999,0.3,-0.6,0.1,0
3.7713615,0,0,18.9,0,0,0.026,-0.005,-0.999,0.2,-0.7,0,0
3.7813615,0,0,18.9,0,0,0.026,-0.005,-0.999,0.2,-0.7,0,0
3.7913615,0,0,18.9,0,0,0.026,-0.005,-0.999,0.2,-0.7,0,0
3.8013615,0,0,18.9,0,0,0.026,-0.005,-0.999,0.2,-0.7,0,0
3.8113615,0,0,18.9,0,0,0.026,-0.005,-0.999,0.2,-0.7,0,0
3.8213615,0,0,18.9,0,0,0.034,-0.018,-0.995,0.1,-0.6,0,0
3.8313615,0,0,18.9,0,0,0.034,-0.018,-0.995,0.1,-0.6,0,0
3.8413615,0,0,18.9,0,0,0.034,-0.018,-0.995,0.1,-0.6,0,0
3.8513615,0,0,18.9,0,0,0.034,-0.018,-0.995,0.1,-0.6,0,0
3.8613615,0,0,18.9,0,0,0.034,-0.018,-0.995,0.1,-0.6,0,0
3.8713615,0,0,18.9,0,0,0.025,-0.004,-0.999,0.1,-0.6,0.1,0
3.8813615,0,0,18.9,0,0,0.025,-0.004,-0.999,0.1,-0.6,0.1,0
3.8913615,0,0,18.9,0,0,0.025,-0.004,-0.999,0.1,-0.6,0.1,0
3.9013615,0,0,18.9,0,0,0.025,-0.004,-0.999,0.1,-0.6,0.1,0
3.9113615,0,0,18.9,0,0,0.025,-0.004,-0.999,0.1,-0.6,0.1,0
3.9213615,0,0,18.8,0,0,0.033,-0.015,-0.993,0.1,-0.7,-0.1,0
3.9313615,0,0,18.8,0,0,0.033,-0.015,-0.993,0.1,-0.7,-0.1,0
3.9413615,0,0,18.8,0,0,0.033,-0.015,-0.993,0.1,-0.7,-0.1,0
3.9513615,0,0,18.8,0,0,0.033,-0.015,-0.993,0.1,-0.7,-0.1,0
3.9613615,0,0,18.8,0,0,0.033,-0.015,-0.993,0.1,-0.7,-0.1,0
3.9713615,0,0,18.8,0,0,0.03,-0.007,-0.995,0.1,-0.6,-0.1,0
3.9813615,0,0,18.8,0,0,0.03,-0.007,-0.995,0.1,-0.6,-0.1,0
3.9913615,0,0,18.8,0,0,0.03,-0.007,-0.995,0.1,-0.6,-0.1,0
4.0013615,0,0,18.8,0,0,0.03,-0.007,-0.995,0.1,-0.6,-0.1,0
4.0113615,0,0,18.8,0,0,0.03,-0.007,-0.995,0.1,-0.6,-0.1,0
4.0213615,0,0,18.8,0,0,0.027,-0.016,-0.999,0.1,-0.6,0,0
4.0313615,0,0,18.8,0,0,0.027,-0.016,-0.999,0.1,-0.6,0,0
4.0413615,0,0,18.8,0,0,0.027,-0.016,-0.999,0.1,-0.6,0,0
4.0513615,0,0,18.8,0,0,0.027,-0.016,-0.999,0.1,-0.6,0,0
4.0613615,0,0,18.8,0,0,0.027,-0.016,-0.999,0.1,-0.6,0,0
4.0713615,0,0,18.8,0,0,0.027,-0.008,-0.997,0.2,-0.6,0,0
4.0813615,0,0,18.8,0,0,0.027,-0.008,-0.997,0.2,-0.6,0,0
4.0913615,0,0,18.8,0,0,0.027,-0.008,-0.997,0.2,-0.6,0,0
4.1013615,0,0,18.8,0,0,0.027,-0.008,-0.997,0.2,-0.6,0,0
4.1113615,0,0,18.8,0,0,0.027,-0.008,-0.997,0.2,-0.6,0,0
4.1213615,0,0,18.8,0,0,0.033,-0.015,-0.997,0.1,-0.6,0,0
4.1313615,0,0,18.8,0,0,0.033,-0.015,-0.997,0.1,-0.6,0,0
4.1413615,0,0,18.8,0,0,0.033,-0.015,-0.997,0.1,-0.6,0,0
4.1513615,0,0,18.8,0,0,0.033,-0.015,-0.997,0.1,-0.6,0,0
4.1613615,0,0,18.8,0,0,0.033,-0.015,-0.997,0.1,-0.6,0,0
4.1713615,0,0,18.9,0,0,0.024,-0.006,-0.997,0.1,-0.6,0,0
4.1813615,0,0,18.9,0,0,0.024,-0.006,-0.997,0.1,-0.6,0,0
4.1913615,0,0,18.9,0,0,0.024,-0.006,-0.997,0.1,-0.6,0,0
4.2013615,0,0,18.9,0,0,0.024,-0.006,-0.997,0.1,-0.6,0,0
4.2113615,0,0,18.9,0,0,0.024,-0.006,-0.997,0.1,-0.6,0,0
4.2213615,0,0,18.9,0,0,0.031,-0.013,-0.996,0.1,-0.6,0,0
4.2313615,0,0,18.9,0,0,0.031,-0.013,-0.996,0.1,-0.6,0,0
4.2413615,0,0,18.9,0,0,0.031,-0.013,-0.996,0.1,-0.6,0,0
4.2513615,0,0,18.9,0,0,0.031,-0.013,-0.996,0.1,-0.6,0,0
4.2613615,0,0,18.9,0,0,0.031,-0.013,-0.996,0.1,-0.6,0,0
4.2713615,0,0,18.9,0,0,0.028,-0.009,-0.996,0.1,-0.6,0,0
4.2813615,0,0,18.9,0,0,0.028,-0.009,-0.996,0.1,-0.6,0,0
4.2913615,0,0,18.9,0,0,0.028,-0.009,-0.996,0.1,-0.6,0,0
4.3013615,0,0,18.9,0,0,0.028,-0.009,-0.996,0.1,-0.6,0,0
4.3113615,0,0,18.9,0,0,0.028,-0.009,-0.996,0.1,-0.6,0,0
4.3213615,0,0,18.8,0,0,0.033,-0.012,-0.997,0.1,-0.6,0,0
4.3313615,0,0,18.8,0,0,0.033,-0.012,-0.997,0.1,-0.6,0,0
4.3413615,0,0,18.8,0,0,0.033,-0.012,-0.997,0.1,-0.6,0,0
4.3513615,0,0,18.8,0,0,0.033,-0.012,-0.997,0.1,-0.6,0,0
4.3613615,0,0,18.8,0,0,0.033,-0.012,-0.997,0.1,-0.6,0,0
4.3713615,0,0,18.8,0,0,0.028,-0.011,-0.997,0.2,-0.6,0,0
4.3813615,0,0,18.8,0,0,0.028,-0.011,-0.997,0.2,-0.6,0,0
4.3913615,0,0,18.8,0,0,0.028,-0.011,-0.997,0.2,-0.6,0,0
4.4013615,0,0,18.8,0,0,0.028,-0.011,-0.997,0.2,-0.6,0,0
4.4113615,0,0,18.8,0,0,0.028,-0.011,-0.997,0.2,-0.6,0,0
4.4213615,0,0,18.9,0,0,0.027,-0.009,-0.996,0.1,-0.6,0,0
4.4313615,0,0,18.9,0,0,0.027,-0.009,-0.996,0.1,-0.6,0,0
4.4413615,0,0,18.9,0,0,0.027,-0.009,-0.996,0.1,-0.6,0,0
4.4513615,0,0,18.9,0,0,0.027,-0.009,-0.996,0.1,-0.6,0,0
4.4613615,0,0,18.9,0,0,0.027,-0.009,-0.996,0.1,-0.6,0,0
4.4713615,0,0,18.8,0,0,0.032,-0.013,-0.997,0.1,-0.7,0.1,0
4.4813615,0,0,18.8,0,0,0.032,-0.013,-0.997,0.1,-0.7,0.1,0
4.4913615,0,0,18.8,0,0,0.032,-0.013,-0.997,0.1,-0.7,0.1,0
4.5013615,0,0,18.8,0,0,0.032,-0.013,-0.997,0.1,-0.7,0.1,0
4.5113615,0,0,18.8,0,0,0.032,-0.013,-0.997,0.1,-0.7,0.1,0
4.5213615,0,0,18.9,0,0,0.03,-0.012,-0.996,0.1,-0.7,0,0
4.5313615,0,0,18.9,0,0,0.03,-0.012,-0.996,0.1,-0.7,0,0
4.5413615,0,0,18.9,0,0,0.03,-0.012,-0.996,0.1,-0.7,0,0
4.5513615,0,0,18.9,0,0,0.03,-0.012,-0.996,0.1,-0.7,0,0
4.5613615,0,0,18.9,0,0,0.03,-0.012,-0.996,0.1,-0.7,0,0
4.5713615,0,0,18.9,0,0,0.027,-0.009,-0.997,0.1,-0.6,0,0
4.5813615,0,0,18.9,0,0,0.027,-0.009,-0.997,0.1,-0.6,0,0
4.5913615,0,0,18.9,0,0,0.027,-0.009,-0.997,0.1,-0.6,0,0
4.6013615,0,0,18.9,0,0,0.027,-0.009,-0.997,0.1,-0.6,0,0
4.6113615,0,0,18.9,0,0,0.027,-0.009,-0.997,0.1,-0.6,0,0
4.6213615,0,0,18.9,0,0,0.029,-0.01,-0.997,0.1,-0.6,0,0
4.6313615,0,0,18.9,0,0,0.029,-0.01,-0.997,0.1,-0.6,0,0
4.6413615,0,0,18.9,0,0,0.029,-0.01,-0.997,0.1,-0.6,0,0
4.6513615,0,0,18.9,0,0,0.029,-0.01,-0.997,0.1,-0.6,0,0
4.6613615,0,0,18.9,0,0,0.029,-0.01,-0.997,0.1,-0.6,0,0
4.6713615,0,0,18.9,0,0,0.028,-0.012,-0.998,0.1,-0.6,0,0
4.6813615,0,0,18.9,0,0,0.028,-0.012,-0.998,0.1,-0.6,0,0
4.6913615,0,0,18.9,0,0,0.028,-0.012,-0.998,0.1,-0.6,0,0
4.7013615,0,0,18.9,0,0,0.028,-0.012,-0.998,0.1,-0.6,0,0
4.7113615,0,0,18.9,0,0,0.028,-0.012,-0.998,0.1,-0.6,0,0
4.7213615,0,0,18.9,0,0,0.031,-0.011,-0.997,0.2,-0.6,0,0
4.7313615,0,0,18.9,0,0,0.031,-0.011,-0.997,0.2,-0.6,0,0
4.7413615,0,0,18.9,0,0,0.031,-0.011,-0.997,0.2,-0.6,0,0
4.7513615,0,0,18.9,0,0,0.031,-0.011,-0.997,0.2,-0.6,0,0
4.7613615,0,0,18.9,0,0,0.031,-0.011,-0.997,0.2,-0.6,0,0
4.7713615,0,0,18.8,0,0,0.027,-0.01,-0.996,0.1,-0.6,0,0
4.7813615,0,0,18.8,0,0,0.027,-0.01,-0.996,0.1,-0.6,0,0
4.7913615,0,0,18.8,0,0,0.027,-0.01,-0.996,0.1,-0.6,0,0
4.8013615,0,0,18.8,0,0,0.027,-0.01,-0.996,0.1,-0.6,0,0
4.8113615,0,0,18.8,0,0,0.027,-0.01,-0.996,0.1,-0.6,0,0
4.8213615,0,0,18.9,0,0,0.031,-0.01,-0.996,0.1,-0.6,0.1,0
4.8313615,0,0,18.9,0,0,0.031,-0.01,-0.996,0.1,-0.6,0.1,0
4.8413615,0,0,18.9,0,0,0.031,-0.01,-0.996,0.1,-0.6,0.1,0
4.8513615,0,0,18.9,0,0,0.031,-0.01,-0.996,0.1,-0.6,0.1,0
4.8613615,0,0,18.9,0,0,0.031,-0.01,-0.996,0.1,-0.6,0.1,0
4.8713615,0,0,18.9,0,0,0.027,-0.012,-0.997,0.1,-0.6,0,0
4.8813615,0,0,18.9,0,0,0.027,-0.012,-0.997,0.1,-0.6,0,0
4.8913615,0,0,18.9,0,0,0.027,-0.012,-0.997,0.1,-0.6,0,0
4.9013615,0,0,18.9,0,0,0.027,-0.012,-0.997,0.1,-0.6,0,0
4.9113615,0,0,18.9,0,0,0.027,-0.012,-0.997,0.1,-0.6,0,0
4.9213615,0,0,18.8,0,0,0.031,-0.011,-0.996,0.1,-0.6,0,0
4.9313615,0,0,18.8,0,0,0.031,-0.011,-0.996,0.1,-0.6,0,0
4.94136149999999,0,0,18.8,0,0,0.031,-0.011,-0.996,0.1,-0.6,0,0
4.9513615,0,0,18.8,0,0,0.031,-0.011,-0.996,0.1,-0.6,0,0
4.9613615,0,0,18.8,0,0,0.031,-0.011,-0.996,0.1,-0.6,0,0
4.9713615,0,0,18.9,0,0,0.028,-0.01,-0.998,0.1,-0.6,0,0
4.98136149999999,0,0,18.9,0,0,0.028,-0.01,-0.998,0.1,-0.6,0,0
4.99136149999999,0,0,18.9,0,0,0.028,-0.01,-0.998,0.1,-0.6,0,0
5.0013615,0,0,18.9,0,0,0.028,-0.01,-0.998,0.1,-0.6,0,0
5.0113615,0,0,18.9,0,0,0.028,-0.01,-0.998,0.1,-0.6,0,0
5.02136149999999,0,0,18.8,0,0,0.029,-0.011,-0.997,0.1,-0.6,0,0
5.03136149999999,0,0,18.8,0,0,0.029,-0.011,-0.997,0.1,-0.6,0,0
5.04136149999999,0,0,18.8,0,0,0.029,-0.011,-0.997,0.1,-0.6,0,0
5.0513615,0,0,18.8,0,0,0.029,-0.011,-0.997,0.1,-0.6,0,0
5.06136149999999,0,0,18.8,0,0,0.029,-0.011,-0.997,0.1,-0.6,0,0
5.07136149999999,0,0,18.8,0,0,0.03,-0.011,-0.997,0.1,-0.7,0,0
5.08136149999999,0,0,18.8,0,0,0.03,-0.011,-0.997,0.1,-0.7,0,0
5.09136149999999,0,0,18.8,0,0,0.03,-0.011,-0.997,0.1,-0.7,0,0
5.10136149999999,0,0,18.8,0,0,0.03,-0.011,-0.997,0.1,-0.7,0,0
5.11136149999999,0,0,18.8,0,0,0.03,-0.011,-0.997,0.1,-0.7,0,0
5.12136149999999,0,0,18.8,0,0,0.03,-0.009,-0.996,0.1,-0.6,0,0
5.13136149999999,0,0,18.8,0,0,0.03,-0.009,-0.996,0.1,-0.6,0,0
5.14136149999999,0,0,18.8,0,0,0.03,-0.009,-0.996,0.1,-0.6,0,0
5.15136149999999,0,0,18.8,0,0,0.03,-0.009,-0.996,0.1,-0.6,0,0
5.16136149999999,0,0,18.8,0,0,0.03,-0.009,-0.996,0.1,-0.6,0,0
5.17136149999999,0,0,18.8,0,0,0.029,-0.011,-0.995,0.1,-0.7,0,0
5.18136149999999,0,0,18.8,0,0,0.029,-0.011,-0.995,0.1,-0.7,0,0
5.19136149999999,0,0,18.8,0,0,0.029,-0.011,-0.995,0.1,-0.7,0,0
5.20136149999999,0,0,18.8,0,0,0.029,-0.011,-0.995,0.1,-0.7,0,0
5.21136149999999,0,0,18.8,0,0,0.029,-0.011,-0.995,0.1,-0.7,0,0
5.22136149999999,0,0,18.8,0,0,0.029,-0.009,-0.997,0.1,-0.6,0,0
5.23136149999999,0,0,18.8,0,0,0.029,-0.009,-0.997,0.1,-0.6,0,0
5.24136149999999,0,0,18.8,0,0,0.029,-0.009,-0.997,0.1,-0.6,0,0
5.25136149999999,0,0,18.8,0,0,0.029,-0.009,-0.997,0.1,-0.6,0,0
5.26136149999999,0,0,18.8,0,0,0.029,-0.009,-0.997,0.1,-0.6,0,0
5.27136149999999,0,0,18.9,0,0,0.031,-0.013,-0.997,0.1,-0.6,0,0
5.28136149999999,0,0,18.9,0,0,0.031,-0.013,-0.997,0.1,-0.6,0,0
5.29136149999999,0,0,18.9,0,0,0.031,-0.013,-0.997,0.1,-0.6,0,0
5.30136149999999,0,0,18.9,0,0,0.031,-0.013,-0.997,0.1,-0.6,0,0
5.31136149999999,0,0,18.9,0,0,0.031,-0.013,-0.997,0.1,-0.6,0,0
5.32136149999999,0,0,18.9,0,0,0.028,-0.01,-0.997,0.1,-0.6,0,0
5.33136149999999,0,0,18.9,0,0,0.028,-0.01,-0.997,0.1,-0.6,0,0
5.34136149999999,0,0,18.9,0,0,0.028,-0.01,-0.997,0.1,-0.6,0,0
5.35136149999999,0,0,18.9,0,0,0.028,-0.01,-0.997,0.1,-0.6,0,0
5.36136149999999,0,0,18.9,0,0,0.028,-0.01,-0.997,0.1,-0.6,0,0
5.37136149999999,0,0,18.8,0,0,0.029,-0.01,-0.996,0.1,-0.6,0,0
5.38136149999999,0,0,18.8,0,0,0.029,-0.01,-0.996,0.1,-0.6,0,0
5.39136149999999,0,0,18.8,0,0,0.029,-0.01,-0.996,0.1,-0.6,0,0
5.40136149999999,0,0,18.8,0,0,0.029,-0.01,-0.996,0.1,-0.6,0,0
5.41136149999999,0,0,18.8,0,0,0.029,-0.01,-0.996,0.1,-0.6,0,0
5.42136149999999,0,0,18.9,0,0,0.03,-0.011,-0.997,0.1,-0.6,0,0
5.43136149999999,0,0,18.9,0,0,0.03,-0.011,-0.997,0.1,-0.6,0,0
5.44136149999999,0,0,18.9,0,0,0.03,-0.011,-0.997,0.1,-0.6,0,0
5.45136149999999,0,0,18.9,0,0,0.03,-0.011,-0.997,0.1,-0.6,0,0
5.46136149999999,0,0,18.9,0,0,0.03,-0.011,-0.997,0.1,-0.6,0,0
5.47136149999999,0,0,18.9,0,0,0.029,-0.011,-0.996,0.1,-0.6,0,0
5.48136149999999,0,0,18.9,0,0,0.029,-0.011,-0.996,0.1,-0.6,0,0
5.49136149999999,0,0,18.9,0,0,0.029,-0.011,-0.996,0.1,-0.6,0,0
5.50136149999999,0,0,18.9,0,0,0.029,-0.011,-0.996,0.1,-0.6,0,0
5.51136149999999,0,0,18.9,0,0,0.029,-0.011,-0.996,0.1,-0.6,0,0
5.52136149999999,0,0,18.9,0,0,0.028,-0.011,-0.997,0.2,-0.6,0,0
5.53136149999999,0,0,18.9,0,0,0.028,-0.011,-0.997,0.2,-0.6,0,0
5.54136149999999,0,0,18.9,0,0,0.028,-0.011,-0.997,0.2,-0.6,0,0
5.55136149999999,0,0,18.9,0,0,0.028,-0.011,-0.997,0.2,-0.6,0,0
5.56136149999999,0,0,18.9,0,0,0.028,-0.011,-0.997,0.2,-0.6,0,0
5.57136149999999,0,0,18.8,0,0,0.029,-0.009,-0.997,0.1,-0.6,0,0
5.58136149999999,0,0,18.8,0,0,0.029,-0.009,-0.997,0.1,-0.6,0,0
5.59136149999999,0,0,18.8,0,0,0.029,-0.009,-0.997,0.1,-0.6,0,0
5.60136149999999,0,0,18.8,0,0,0.029,-0.009,-0.997,0.1,-0.6,0,0
5.61136149999999,0,0,18.8,0,0,0.029,-0.009,-0.997,0.1,-0.6,0,0
5.62136149999999,0,0,18.8,0,0,0.029,-0.012,-0.996,0.1,-0.6,0,0
5.63136149999999,0,0,18.8,0,0,0.029,-0.012,-0.996,0.1,-0.6,0,0
5.64136149999999,0,0,18.8,0,0,0.029,-0.012,-0.996,0.1,-0.6,0,0
5.65136149999999,0,0,18.8,0,0,0.029,-0.012,-0.996,0.1,-0.6,0,0
5.66136149999999,0,0,18.8,0,0,0.029,-0.012,-0.996,0.1,-0.6,0,0
5.67136149999999,0,0,18.9,0,0,0.03,-0.01,-0.996,0.1,-0.6,0,0
5.68136149999999,0,0,18.9,0,0,0.03,-0.01,-0.996,0.1,-0.6,0,0
5.69136149999999,0,0,18.9,0,0,0.03,-0.01,-0.996,0.1,-0.6,0,0
5.70136149999999,0,0,18.9,0,0,0.03,-0.01,-0.996,0.1,-0.6,0,0
5.71136149999999,0,0,18.9,0,0,0.03,-0.01,-0.996,0.1,-0.6,0,0
5.72136149999999,0,0,18.8,0,0,0.029,-0.011,-0.997,0.1,-0.6,0,0
5.73136149999999,0,0,18.8,0,0,0.029,-0.011,-0.997,0.1,-0.6,0,0
5.74136149999999,0,0,18.8,0,0,0.029,-0.011,-0.997,0.1,-0.6,0,0
5.75136149999999,0,0,18.8,0,0,0.029,-0.011,-0.997,0.1,-0.6,0,0
5.76136149999999,0,0,18.8,0,0,0.029,-0.011,-0.997,0.1,-0.6,0,0
5.77136149999999,0,0,18.8,0,0,0.03,-0.01,-0.996,0.1,-0.6,0,0
5.78136149999999,0,0,18.8,0,0,0.03,-0.01,-0.996,0.1,-0.6,0,0
5.79136149999999,0,0,18.8,0,0,0.03,-0.01,-0.996,0.1,-0.6,0,0
5.80136149999999,0,0,18.8,0,0,0.03,-0.01,-0.996,0.1,-0.6,0,0
5.81136149999999,0,0,18.8,0,0,0.03,-0.01,-0.996,0.1,-0.6,0,0
5.82136149999999,0,0,18.8,0,0,0.029,-0.011,-0.996,0.1,-0.7,0,0
5.83136149999999,0,0,18.8,0,0,0.029,-0.011,-0.996,0.1,-0.7,0,0
5.84136149999999,0,0,18.8,0,0,0.029,-0.011,-0.996,0.1,-0.7,0,0
5.85136149999999,0,0,18.8,0,0,0.029,-0.011,-0.996,0.1,-0.7,0,0
5.86136149999999,0,0,18.8,0,0,0.029,-0.011,-0.996,0.1,-0.7,0,0
5.87136149999999,0,0,18.9,0,0,0.03,-0.011,-0.998,0.1,-0.7,0,0
5.88136149999999,0,0,18.9,0,0,0.03,-0.011,-0.998,0.1,-0.7,0,0
5.89136149999999,0,0,18.9,0,0,0.03,-0.011,-0.998,0.1,-0.7,0,0
5.90136149999999,0,0,18.9,0,0,0.03,-0.011,-0.998,0.1,-0.7,0,0
5.91136149999999,0,0,18.9,0,0,0.03,-0.011,-0.998,0.1,-0.7,0,0
5.92136149999999,0,0,18.9,0,0,0.028,-0.009,-0.997,0.1,-0.6,0,0
5.93136149999999,0,0,18.9,0,0,0.028,-0.009,-0.997,0.1,-0.6,0,0
5.94136149999999,0,0,18.9,0,0,0.028,-0.009,-0.997,0.1,-0.6,0,0
5.95136149999999,0,0,18.9,0,0,0.028,-0.009,-0.997,0.1,-0.6,0,0
5.96136149999999,0,0,18.9,0,0,0.028,-0.009,-0.997,0.1,-0.6,0,0
5.97136149999999,0,0,18.9,0,0,0.03,-0.011,-0.997,0.1,-0.7,0,0
5.98136149999999,0,0,18.9,0,0,0.03,-0.011,-0.997,0.1,-0.7,0,0
5.99136149999999,0,0,18.9,0,0,0.03,-0.011,-0.997,0.1,-0.7,0,0
6.00136149999999,0,0,18.9,0,0,0.03,-0.011,-0.997,0.1,-0.7,0,0
6.01136149999999,0,0,18.9,0,0,0.03,-0.011,-0.997,0.1,-0.7,0,0
6.02136149999999,0,0,18.8,0,0,0.029,-0.011,-0.997,0.1,-0.6,0,0
6.03136149999999,0,0,18.8,0,0,0.029,-0.011,-0.997,0.1,-0.6,0,0
6.04136149999999,0,0,18.8,0,0,0.029,-0.011,-0.997,0.1,-0.6,0,0
6.05136149999999,0,0,18.8,0,0,0.029,-0.011,-0.997,0.1,-0.6,0,0
6.06136149999999,0,0,18.8,0,0,0.029,-0.011,-0.997,0.1,-0.6,0,0
6.07136149999999,0,0,18.8,0,0,0.028,-0.012,-0.997,0.1,-0.7,0,0
6.08136149999999,0,0,18.8,0,0,0.028,-0.012,-0.997,0.1,-0.7,0,0
6.09136149999999,0,0,18.8,0,0,0.028,-0.012,-0.997,0.1,-0.7,0,0
6.10136149999999,0,0,18.8,0,0,0.028,-0.012,-0.997,0.1,-0.7,0,0
6.11136149999999,0,0,18.8,0,0,0.028,-0.012,-0.997,0.1,-0.7,0,0
6.12136149999999,0,0,18.9,0,0,0.031,-0.01,-0.996,0.1,-0.6,0,0
6.13136149999999,0,0,18.9,0,0,0.031,-0.01,-0.996,0.1,-0.6,0,0
6.14136149999999,0,0,18.9,0,0,0.031,-0.01,-0.996,0.1,-0.6,0,0
6.15136149999999,0,0,18.9,0,0,0.031,-0.01,-0.996,0.1,-0.6,0,0
6.16136149999999,0,0,18.9,0,0,0.031,-0.01,-0.996,0.1,-0.6,0,0
6.17136149999999,0,0,18.8,0,0,0.028,-0.011,-0.996,0.1,-0.6,0,0
6.18136149999999,0,0,18.8,0,0,0.028,-0.011,-0.996,0.1,-0.6,0,0
6.19136149999999,0,0,18.8,0,0,0.028,-0.011,-0.996,0.1,-0.6,0,0
6.20136149999999,0,0,18.8,0,0,0.028,-0.011,-0.996,0.1,-0.6,0,0
6.21136149999999,0,0,18.8,0,0,0.028,-0.011,-0.996,0.1,-0.6,0,0
6.22136149999999,0,0,18.9,0,0,0.029,-0.012,-0.997,0.2,-0.6,0,0
6.23136149999999,0,0,18.9,0,0,0.029,-0.012,-0.997,0.2,-0.6,0,0
6.24136149999999,0,0,18.9,0,0,0.029,-0.012,-0.997,0.2,-0.6,0,0
6.25136149999999,0,0,18.9,0,0,0.029,-0.012,-0.997,0.2,-0.6,0,0
