Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
3.9792881,0,0,19,0,0,0.03,-0.016,-1,0.3,-0.6,0
3.9892881,0,0,19,0,0,0.03,-0.016,-1,0.3,-0.6,0
3.9992881,0,0,19,0,0,0.03,-0.016,-1,0.3,-0.6,0
4.0092881,0,0,19,0,0,0.03,-0.016,-1,0.3,-0.6,0
4.0192881,0,0,19,0,0,0.03,-0.016,-1,0.3,-0.6,0
4.0292881,0,0,19,0,0,0.031,-0.015,-1.002,0.3,-0.6,0.1
4.0392881,0,0,19,0,0,0.031,-0.015,-1.002,0.3,-0.6,0.1
4.0492881,0,0,19,0,0,0.031,-0.015,-1.002,0.3,-0.6,0.1
4.0592881,0,0,19,0,0,0.031,-0.015,-1.002,0.3,-0.6,0.1
4.0692881,0,0,19,0,0,0.031,-0.015,-1.002,0.3,-0.6,0.1
4.1227774,0,0,19,0,0,0.029,-0.014,-1,0.3,-0.6,0
4.1327774,0,0,19,0,0,0.029,-0.014,-1,0.3,-0.6,0
4.1427774,0,0,19,0,0,0.029,-0.014,-1,0.3,-0.6,0
4.1527774,0,0,19,0,0,0.029,-0.014,-1,0.3,-0.6,0
4.1627774,0,0,19,0,0,0.029,-0.014,-1,0.3,-0.6,0
4.1727774,0,0,19,0,0,0.029,-0.013,-1,0.3,-0.6,0
4.1827774,0,0,19,0,0,0.029,-0.013,-1,0.3,-0.6,0
4.1927774,0,0,19,0,0,0.029,-0.013,-1,0.3,-0.6,0
4.2027774,0,0,19,0,0,0.029,-0.013,-1,0.3,-0.6,0
4.2127774,0,0,19,0,0,0.029,-0.013,-1,0.3,-0.6,0
4.225896,0,0,19,0,0,0.031,-0.016,-1.001,0.3,-0.6,0
4.235896,0,0,19,0,0,0.031,-0.016,-1.001,0.3,-0.6,0
4.245896,0,0,19,0,0,0.031,-0.016,-1.001,0.3,-0.6,0
4.255896,0,0,19,0,0,0.031,-0.016,-1.001,0.3,-0.6,0
4.265896,0,0,19,0,0,0.031,-0.016,-1.001,0.3,-0.6,0
4.275896,0,0,19,0,0,0.03,-0.015,-1.001,0.3,-0.5,0
4.285896,0,0,19,0,0,0.03,-0.015,-1.001,0.3,-0.5,0
4.295896,0,0,19,0,0,0.03,-0.015,-1.001,0.3,-0.5,0
4.305896,0,0,19,0,0,0.03,-0.015,-1.001,0.3,-0.5,0
4.315896,0,0,19,0,0,0.03,-0.015,-1.001,0.3,-0.5,0
4.3503518,0,0,19,0,0,0.029,-0.016,-1.001,0.2,-0.6,0
4.3603518,0,0,19,0,0,0.029,-0.016,-1.001,0.2,-0.6,0
4.3703518,0,0,19,0,0,0.029,-0.016,-1.001,0.2,-0.6,0
4.3803518,0,0,19,0,0,0.029,-0.016,-1.001,0.2,-0.6,0
4.3903518,0,0,19,0,0,0.029,-0.016,-1.001,0.2,-0.6,0
4.4003518,0,0,19,0,0,0.029,-0.016,-1.001,0.3,-0.6,0
4.4103518,0,0,19,0,0,0.029,-0.016,-1.001,0.3,-0.6,0
4.4203518,0,0,19,0,0,0.029,-0.016,-1.001,0.3,-0.6,0
4.4303518,0,0,19,0,0,0.029,-0.016,-1.001,0.3,-0.6,0
4.4403518,0,0,19,0,0,0.029,-0.016,-1.001,0.3,-0.6,0
4.5024943,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.6,0.1
4.5124943,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.6,0.1
4.5224943,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.6,0.1
4.5324943,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.6,0.1
4.5424943,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.6,0.1
4.5524943,0,0,19,0,0,0.03,-0.015,-1,0.3,-0.6,0
4.5624943,0,0,19,0,0,0.03,-0.015,-1,0.3,-0.6,0
4.5724943,0,0,19,0,0,0.03,-0.015,-1,0.3,-0.6,0
4.5824943,0,0,19,0,0,0.03,-0.015,-1,0.3,-0.6,0
4.5924943,0,0,19,0,0,0.03,-0.015,-1,0.3,-0.6,0
4.6529469,0,0,19,0,0,0.029,-0.015,-1,0.3,-0.6,0
4.6629469,0,0,19,0,0,0.029,-0.015,-1,0.3,-0.6,0
4.6729469,0,0,19,0,0,0.029,-0.015,-1,0.3,-0.6,0
4.6829469,0,0,19,0,0,0.029,-0.015,-1,0.3,-0.6,0
4.6929469,0,0,19,0,0,0.029,-0.015,-1,0.3,-0.6,0
4.8361193,0,0,19,0,0,0.029,-0.016,-1.001,0.2,-0.6,0
4.8461193,0,0,19,0,0,0.029,-0.016,-1.001,0.2,-0.6,0
4.8561193,0,0,19,0,0,0.029,-0.016,-1.001,0.2,-0.6,0
4.8661193,0,0,19,0,0,0.029,-0.016,-1.001,0.2,-0.6,0
4.8761193,0,0,19,0,0,0.029,-0.016,-1.001,0.2,-0.6,0
4.8946988,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.6,0
4.9046988,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.6,0
4.9146988,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.6,0
4.9246988,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.6,0
4.9346988,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.6,0
4.9567002,0,0,19,0,0,0.03,-0.015,-1.001,0.2,-0.5,0
4.9667002,0,0,19,0,0,0.03,-0.015,-1.001,0.2,-0.5,0
4.9767002,0,0,19,0,0,0.03,-0.015,-1.001,0.2,-0.5,0
4.9867002,0,0,19,0,0,0.03,-0.015,-1.001,0.2,-0.5,0
4.9967002,0,0,19,0,0,0.03,-0.015,-1.001,0.2,-0.5,0
5.0350137,0,0,19,0,0,0.029,-0.013,-1.001,0.3,-0.5,0
5.0450137,0,0,19,0,0,0.029,-0.013,-1.001,0.3,-0.5,0
5.0550137,0,0,19,0,0,0.029,-0.013,-1.001,0.3,-0.5,0
5.0650137,0,0,19,0,0,0.029,-0.013,-1.001,0.3,-0.5,0
5.0750137,0,0,19,0,0,0.029,-0.013,-1.001,0.3,-0.5,0
5.0850137,0,0,19,0,0,0.029,-0.017,-1,0.3,-0.6,0
5.0950137,0,0,19,0,0,0.029,-0.017,-1,0.3,-0.6,0
5.1050137,0,0,19,0,0,0.029,-0.017,-1,0.3,-0.6,0
5.1150137,0,0,19,0,0,0.029,-0.017,-1,0.3,-0.6,0
5.1250137,0,0,19,0,0,0.029,-0.017,-1,0.3,-0.6,0
5.1350137,0,0,19,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
5.1450137,0,0,19,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
5.1550137,0,0,19,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
5.1650137,0,0,19,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
5.1750137,0,0,19,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
5.1850137,0,0,19,0,0,0.031,-0.016,-1.001,0.2,-0.6,0
5.1950137,0,0,19,0,0,0.031,-0.016,-1.001,0.2,-0.6,0
5.2050137,0,0,19,0,0,0.031,-0.016,-1.001,0.2,-0.6,0
5.2150137,0,0,19,0,0,0.031,-0.016,-1.001,0.2,-0.6,0
5.2250137,0,0,19,0,0,0.031,-0.016,-1.001,0.2,-0.6,0
5.2350137,0,0,19,0,0,0.03,-0.014,-1.001,0.3,-0.6,0
5.2450137,0,0,19,0,0,0.03,-0.014,-1.001,0.3,-0.6,0
5.2550137,0,0,19,0,0,0.03,-0.014,-1.001,0.3,-0.6,0
5.2650137,0,0,19,0,0,0.03,-0.014,-1.001,0.3,-0.6,0
5.2750137,0,0,19,0,0,0.03,-0.014,-1.001,0.3,-0.6,0
5.2850137,0,0,19,0,0,0.03,-0.016,-1,0.3,-0.6,0
5.2950137,0,0,19,0,0,0.03,-0.016,-1,0.3,-0.6,0
5.3050137,0,0,19,0,0,0.03,-0.016,-1,0.3,-0.6,0
5.3150137,0,0,19,0,0,0.03,-0.016,-1,0.3,-0.6,0
5.3250137,0,0,19,0,0,0.03,-0.016,-1,0.3,-0.6,0
5.3350137,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.5,0
5.3450137,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.5,0
5.3550137,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.5,0
5.3650137,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.5,0
5.3750137,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.5,0
5.3850137,0,0,19,0,0,0.029,-0.016,-1.001,0.3,-0.5,0
5.3950137,0,0,19,0,0,0.029,-0.016,-1.001,0.3,-0.5,0
5.4050137,0,0,19,0,0,0.029,-0.016,-1.001,0.3,-0.5,0
5.4150137,0,0,19,0,0,0.029,-0.016,-1.001,0.3,-0.5,0
