Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
0.1359557,106,-0.011,19,25,25,0.028,-0.019,-0.996,0.4,-0.4,0
0.1459557,124,-0.011,19,25,25,0.028,-0.019,-0.996,0.4,-0.4,0
0.1878594,121,0.012,19,25,25,0.026,-0.016,-1.003,0.3,-0.8,0
0.1978594,117,0.012,19,25,25,0.026,-0.016,-1.003,0.3,-0.8,0
0.269245,125,0.008,19,25,25,0.028,-0.016,-0.998,0.3,-0.4,0
0.279245,108,0.008,19,25,25,0.028,-0.016,-0.998,0.3,-0.4,0
0.2915765,112,-0.004,19,25,25,0.028,-0.017,-0.999,0.3,-0.7,0
0.3015765,127,-0.004,19,25,25,0.028,-0.017,-0.999,0.3,-0.7,0
0.3772118,126,0.019,19,25,25,0.026,-0.015,-1.005,0.3,-0.7,0
0.3872118,109,0.019,19,25,25,0.026,-0.015,-1.005,0.3,-0.7,0
0.4410566,102,-0,19,25,25,0.027,-0.017,-0.999,0.3,-0.4,0
0.4510566,119,-0,19,25,25,0.027,-0.017,-0.999,0.3,-0.4,0
0.5571548,124,0.005,19,25,25,0.027,-0.015,-0.998,0.3,-0.4,0
0.5671548,131,0.005,19,25,25,0.027,-0.015,-0.998,0.3,-0.4,0
0.5826573,118,0.01,19,25,25,0.028,-0.016,-0.999,0.2,-0.8,0
0.5926573,120,0.01,19,25,25,0.028,-0.016,-0.999,0.2,-0.8,0
0.7009194,124,0.009,19,25,25,0.027,-0.015,-1,0.4,-0.4,0
0.7109194,123,0.009,19,25,25,0.027,-0.015,-1,0.4,-0.4,0
0.7348734,109,-0.003,19,25,25,0.028,-0.016,-0.996,0.3,-0.4,0
0.7448734,119,-0.003,19,25,25,0.028,-0.016,-0.996,0.3,-0.4,0
0.8034122,128,0.008,19,25,25,0.026,-0.015,-1.006,0.3,-0.6,0
0.8134122,117,0.008,19,25,25,0.026,-0.015,-1.006,0.3,-0.6,0
0.9689913,109,-0.012,19,25,25,0.029,-0.016,-0.997,0.3,-0.6,0
0.9789913,117,-0.012,19,25,25,0.029,-0.016,-0.997,0.3,-0.6,0
1.0236007,119,-0.015,19,25,25,0.025,-0.015,-1,0.2,-0.8,0
1.0336007,121,-0.015,19,25,25,0.025,-0.015,-1,0.2,-0.8,0
11.0543604,119,-0.004,19,25,25,0.027,-0.017,-1.002,0.3,-0.7,0
11.0643604,115,-0.004,19,25,25,0.027,-0.017,-1.002,0.3,-0.7,0
