Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
15.6023355,123,0,19,0,0,0.027,-0.017,-0.999,0.3,-0.5,0
15.6123355,140,0,19,0,0,0.027,-0.017,-0.999,0.3,-0.5,0
15.6223355,159,0,19,0,0,0.027,-0.017,-0.999,0.3,-0.5,0
15.6323355,144,0,19,0,0,0.027,-0.017,-0.999,0.3,-0.5,0
15.6423355,180,0,19,0,0,0.027,-0.017,-0.999,0.3,-0.5,0
15.6255676,173,0,19,0,0,0.026,-0.012,-1.004,0.3,-0.6,0
15.6355676,160,0,19,0,0,0.026,-0.012,-1.004,0.3,-0.6,0
15.6455676,138,0,19,0,0,0.026,-0.012,-1.004,0.3,-0.6,0
15.6555676,136,0,19,0,0,0.026,-0.012,-1.004,0.3,-0.6,0
15.6655676,152,0,19,0,0,0.026,-0.012,-1.004,0.3,-0.6,0
15.6653694,148,0,19,0,0,0.028,-0.021,-0.881,0.4,-0.7,0
15.6753694,141,0,19,0,0,0.028,-0.021,-0.881,0.4,-0.7,0
15.6853694,192,0,19,0,0,0.028,-0.021,-0.881,0.4,-0.7,0
15.6953694,186,0,19,0,0,0.028,-0.021,-0.881,0.4,-0.7,0
15.7053694,134,0,19,0,0,0.028,-0.021,-0.881,0.4,-0.7,0
16.0936805,151,0,19,0,0,0.028,-0.015,-1.001,0.3,-0.3,0
16.1036805,144,0,19,0,0,0.028,-0.015,-1.001,0.3,-0.3,0
16.1136805,152,0,19,0,0,0.028,-0.015,-1.001,0.3,-0.3,0
16.1236805,187,0,19,0,0,0.028,-0.015,-1.001,0.3,-0.3,0
16.1336805,165,0,19,0,0,0.028,-0.015,-1.001,0.3,-0.3,0
66.6078754,148,0,19,0,0,0.028,-0.022,-0.993,0.3,-0.4,0
66.6178754,145,0,19,0,0,0.028,-0.022,-0.993,0.3,-0.4,0
66.6278754,152,0,19,0,0,0.028,-0.022,-0.993,0.3,-0.4,0
66.6378754,155,0,19,0,0,0.028,-0.022,-0.993,0.3,-0.4,0
66.6478754,184,0,19,0,0,0.028,-0.022,-0.993,0.3,-0.4,0
66.662886,186,0,19,0,0,0.028,-0.013,-1.003,0.3,-0.6,0
66.672886,124,0,19,0,0,0.028,-0.013,-1.003,0.3,-0.6,0
66.682886,136,0,19,0,0,0.028,-0.013,-1.003,0.3,-0.6,0
66.692886,149,0,19,0,0,0.028,-0.013,-1.003,0.3,-0.6,0
66.702886,158,0,19,0,0,0.028,-0.013,-1.003,0.3,-0.6,0
66.6804553,159,0,19,0,0,0.027,-0.017,-1.002,0.3,-0.6,0
66.6904553,193,0,19,0,0,0.027,-0.017,-1.002,0.3,-0.6,0
66.7004553,152,0,19,0,0,0.027,-0.017,-1.002,0.3,-0.6,0
66.7104553,129,0,19,0,0,0.027,-0.017,-1.002,0.3,-0.6,0
66.7204553,152,0,19,0,0,0.027,-0.017,-1.002,0.3,-0.6,0
66.8351382,138,-0.01,19,0,0,0.027,-0.019,-1.002,0.3,-1,0
66.8451382,166,-0.01,19,0,0,0.027,-0.019,-1.002,0.3,-1,0
66.8551382,187,-0.01,19,0,0,0.027,-0.019,-1.002,0.3,-1,0
66.8651382,155,-0.01,19,0,0,0.027,-0.019,-1.002,0.3,-1,0
66.8751382,154,-0.01,19,0,0,0.027,-0.019,-1.002,0.3,-1,0
66.9075872,138,0,19,0,0,0.026,-0.019,-1.003,0.4,-0.3,0
66.9175872,178,0,19,0,0,0.026,-0.019,-1.003,0.4,-0.3,0
66.9275872,174,0,19,0,0,0.026,-0.019,-1.003,0.4,-0.3,0
66.9375872,163,0,19,0,0,0.026,-0.019,-1.003,0.4,-0.3,0
66.9475872,139,0,19,0,0,0.026,-0.019,-1.003,0.4,-0.3,0
66.9936781,154,0,19,0,0,0.026,-0.02,-1,0.4,-0.6,0
67.0036781,130,0,19,0,0,0.026,-0.02,-1,0.4,-0.6,0
67.0136781,159,0,19,0,0,0.026,-0.02,-1,0.4,-0.6,0
67.0236781,153,0,19,0,0,0.026,-0.02,-1,0.4,-0.6,0
67.0336781,138,0,19,0,0,0.026,-0.02,-1,0.4,-0.6,0
67.0998901,132,0.01,19,0,0,0.027,-0.012,-1.004,0.3,-0.3,0
67.1098901,137,0.01,19,0,0,0.027,-0.012,-1.004,0.3,-0.3,0
67.1198901,149,0.01,19,0,0,0.027,-0.012,-1.004,0.3,-0.3,0
67.1298901,157,0.01,19,0,0,0.027,-0.012,-1.004,0.3,-0.3,0
67.1398901,162,0.01,19,0,0,0.027,-0.012,-1.004,0.3,-0.3,0
67.2072013,128,0,19,0,0,0.027,-0.016,-1.001,0.2,-0.5,0
67.2172013,160,0,19,0,0,0.027,-0.016,-1.001,0.2,-0.5,0
67.2272013,152,0,19,0,0,0.027,-0.016,-1.001,0.2,-0.5,0
67.2372013,164,0,19,0,0,0.027,-0.016,-1.001,0.2,-0.5,0
67.2472013,190,0,19,0,0,0.027,-0.016,-1.001,0.2,-0.5,0
67.3055919,163,0.01,19,0,0,0.028,-0.019,-0.997,0.3,-0.7,0
67.3155919,154,0.01,19,0,0,0.028,-0.019,-0.997,0.3,-0.7,0
67.3255919,132,0.01,19,0,0,0.028,-0.019,-0.997,0.3,-0.7,0
67.3355919,187,0.01,19,0,0,0.028,-0.019,-0.997,0.3,-0.7,0
67.3455919,185,0.01,19,0,0,0.028,-0.019,-0.997,0.3,-0.7,0
67.377069,194,0.01,19,0,0,0.028,-0.015,-0.997,0.3,-0.7,0
67.387069,167,0.01,19,0,0,0.028,-0.015,-0.997,0.3,-0.7,0
67.397069,136,0.01,19,0,0,0.028,-0.015,-0.997,0.3,-0.7,0
67.407069,144,0.01,19,0,0,0.028,-0.015,-0.997,0.3,-0.7,0
67.417069,145,0.01,19,0,0,0.028,-0.015,-0.997,0.3,-0.7,0
67.4900522,181,-0.02,19,0,0,0.027,-0.01,-1.002,0.3,-0.7,0
67.5000522,158,-0.02,19,0,0,0.027,-0.01,-1.002,0.3,-0.7,0
67.5100522,136,-0.02,19,0,0,0.027,-0.01,-1.002,0.3,-0.7,0
67.5200522,137,-0.02,19,0,0,0.027,-0.01,-1.002,0.3,-0.7,0
67.5300522,157,-0.02,19,0,0,0.027,-0.01,-1.002,0.3,-0.7,0
67.5891249,155,0.01,19,0,0,0.027,-0.014,-1.002,0.4,-0.3,0
67.5991249,185,0.01,19,0,0,0.027,-0.014,-1.002,0.4,-0.3,0
67.6091249,177,0.01,19,0,0,0.027,-0.014,-1.002,0.4,-0.3,0
67.6191249,128,0.01,19,0,0,0.027,-0.014,-1.002,0.4,-0.3,0
67.6291249,136,0.01,19,0,0,0.027,-0.014,-1.002,0.4,-0.3,0
67.6282932,157,0,19,0,0,0.027,-0.017,-1.001,0.3,-0.9,0
67.6382932,151,0,19,0,0,0.027,-0.017,-1.001,0.3,-0.9,0
67.6482932,159,0,19,0,0,0.027,-0.017,-1.001,0.3,-0.9,0
67.6582932,194,0,19,0,0,0.027,-0.017,-1.001,0.3,-0.9,0
67.6682932,161,0,19,0,0,0.027,-0.017,-1.001,0.3,-0.9,0
67.6887788,125,0,19,0,0,0.026,-0.02,-1.002,0.4,-0.3,0
67.6987788,152,0,19,0,0,0.026,-0.02,-1.002,0.4,-0.3,0
67.7087788,147,0,19,0,0,0.026,-0.02,-1.002,0.4,-0.3,0
67.7187788,150,0,19,0,0,0.026,-0.02,-1.002,0.4,-0.3,0
67.7287788,162,0,19,0,0,0.026,-0.02,-1.002,0.4,-0.3,0
67.7863003,137,0,19,0,0,0.027,-0.02,-1.003,0.3,-0.6,0
67.7963003,147,0,19,0,0,0.027,-0.02,-1.003,0.3,-0.6,0
67.8063003,145,0,19,0,0,0.027,-0.02,-1.003,0.3,-0.6,0
67.8163003,153,0,19,0,0,0.027,-0.02,-1.003,0.3,-0.6,0
67.8263003,190,0,19,0,0,0.027,-0.02,-1.003,0.3,-0.6,0
67.8012863,167,0,19,0,0,0.026,-0.015,-1,0.3,-0.7,0
67.8112863,146,0,19,0,0,0.026,-0.015,-1,0.3,-0.7,0
67.8212863,142,0,19,0,0,0.026,-0.015,-1,0.3,-0.7,0
67.8312863,149,0,19,0,0,0.026,-0.015,-1,0.3,-0.7,0
67.8412863,151,0,19,0,0,0.026,-0.015,-1,0.3,-0.7,0
67.8874763,144,0,19,0,0,0.028,-0.008,-1.004,0.2,-0.4,0
67.8974763,184,0,19,0,0,0.028,-0.008,-1.004,0.2,-0.4,0
67.9074763,184,0,19,0,0,0.028,-0.008,-1.004,0.2,-0.4,0
67.9174763,135,0,19,0,0,0.028,-0.008,-1.004,0.2,-0.4,0
67.9274763,134,0,19,0,0,0.028,-0.008,-1.004,0.2,-0.4,0
67.9897036,147,0,19,0,0,0.027,-0.012,-1.006,0.4,-0.3,0
67.9997036,137,0,19,0,0,0.027,-0.012,-1.006,0.4,-0.3,0
68.0097036,152,0,19,0,0,0.027,-0.012,-1.006,0.4,-0.3,0
