Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
3.962302,0,0,18.9,0,0,0.03,-0.016,-0.999,0.2,-0.6,0
3.972302,0,0,18.9,0,0,0.03,-0.016,-0.999,0.2,-0.6,0
3.982302,0,0,18.9,0,0,0.03,-0.016,-0.999,0.2,-0.6,0
3.992302,0,0,18.9,0,0,0.03,-0.016,-0.999,0.2,-0.6,0
4.002302,0,0,18.9,0,0,0.03,-0.016,-0.999,0.2,-0.6,0
4.012302,0,0,18.9,0,0,0.03,-0.013,-1,0.2,-0.6,0
4.022302,0,0,18.9,0,0,0.03,-0.013,-1,0.2,-0.6,0
4.032302,0,0,18.9,0,0,0.03,-0.013,-1,0.2,-0.6,0
4.042302,0,0,18.9,0,0,0.03,-0.013,-1,0.2,-0.6,0
4.052302,0,0,18.9,0,0,0.03,-0.013,-1,0.2,-0.6,0
4.062302,0,0,18.9,0,0,0.029,-0.014,-1,0.1,-0.6,0
4.072302,0,0,18.9,0,0,0.029,-0.014,-1,0.1,-0.6,0
4.082302,0,0,18.9,0,0,0.029,-0.014,-1,0.1,-0.6,0
4.092302,0,0,18.9,0,0,0.029,-0.014,-1,0.1,-0.6,0
4.102302,0,0,18.9,0,0,0.029,-0.014,-1,0.1,-0.6,0
4.112302,0,0,18.8,0,0,0.03,-0.014,-0.998,0.2,-0.6,0
4.122302,0,0,18.8,0,0,0.03,-0.014,-0.998,0.2,-0.6,0
4.132302,0,0,18.8,0,0,0.03,-0.014,-0.998,0.2,-0.6,0
4.142302,0,0,18.8,0,0,0.03,-0.014,-0.998,0.2,-0.6,0
4.152302,0,0,18.8,0,0,0.03,-0.014,-0.998,0.2,-0.6,0
4.162302,0,0,18.8,0,0,0.03,-0.015,-0.999,0.2,-0.5,0
4.172302,0,0,18.8,0,0,0.03,-0.015,-0.999,0.2,-0.5,0
4.182302,0,0,18.8,0,0,0.03,-0.015,-0.999,0.2,-0.5,0
4.192302,0,0,18.8,0,0,0.03,-0.015,-0.999,0.2,-0.5,0
4.202302,0,0,18.8,0,0,0.03,-0.015,-0.999,0.2,-0.5,0
4.212302,0,0,18.9,0,0,0.03,-0.014,-0.999,0.2,-0.6,0
4.222302,0,0,18.9,0,0,0.03,-0.014,-0.999,0.2,-0.6,0
4.232302,0,0,18.9,0,0,0.03,-0.014,-0.999,0.2,-0.6,0
4.242302,0,0,18.9,0,0,0.03,-0.014,-0.999,0.2,-0.6,0
4.252302,0,0,18.9,0,0,0.03,-0.014,-0.999,0.2,-0.6,0
