Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
0.9161458,0,0,19,0,0,0.03,-0.016,-1,0.3,-0.6,0
0.9261458,0,0,19,0,0,0.03,-0.016,-1,0.3,-0.6,0
0.9361458,0,0,19,0,0,0.03,-0.016,-1,0.3,-0.6,0
0.9461458,0,0,19,0,0,0.03,-0.016,-1,0.3,-0.6,0
0.9561458,0,0,19,0,0,0.03,-0.016,-1,0.3,-0.6,0
0.9661458,0,0,19,0,0,0.031,-0.014,-0.999,0.3,-0.6,0
0.9761458,0,0,19,0,0,0.031,-0.014,-0.999,0.3,-0.6,0
0.9861458,0,0,19,0,0,0.031,-0.014,-0.999,0.3,-0.6,0
0.9961458,0,0,19,0,0,0.031,-0.014,-0.999,0.3,-0.6,0
1.0061458,0,0,19,0,0,0.031,-0.014,-0.999,0.3,-0.6,0
1.0161458,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.7,0
1.0261458,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.7,0
1.0361458,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.7,0
1.0461458,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.7,0
1.0561458,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.7,0
1.0661458,0,0,19,0,0,0.029,-0.013,-1,0.3,-0.6,0
1.0761458,0,0,19,0,0,0.029,-0.013,-1,0.3,-0.6,0
1.0861458,0,0,19,0,0,0.029,-0.013,-1,0.3,-0.6,0
1.0961458,0,0,19,0,0,0.029,-0.013,-1,0.3,-0.6,0
1.1061458,0,0,19,0,0,0.029,-0.013,-1,0.3,-0.6,0
1.1161458,0,0,19,0,0,0.03,-0.015,-1,0.3,-0.6,0
1.1261458,0,0,19,0,0,0.03,-0.015,-1,0.3,-0.6,0
1.1361458,0,0,19,0,0,0.03,-0.015,-1,0.3,-0.6,0
1.1461458,0,0,19,0,0,0.03,-0.015,-1,0.3,-0.6,0
1.1561458,0,0,19,0,0,0.03,-0.015,-1,0.3,-0.6,0
1.1661458,0,0,19,0,0,0.029,-0.014,-1,0.2,-0.6,0
1.1761458,0,0,19,0,0,0.029,-0.014,-1,0.2,-0.6,0
1.1861458,0,0,19,0,0,0.029,-0.014,-1,0.2,-0.6,0
1.1961458,0,0,19,0,0,0.029,-0.014,-1,0.2,-0.6,0
1.2061458,0,0,19,0,0,0.029,-0.014,-1,0.2,-0.6,0
1.2161458,0,0,19,0,0,0.03,-0.015,-1,0.2,-0.6,0
1.2261458,0,0,19,0,0,0.03,-0.015,-1,0.2,-0.6,0
1.2361458,0,0,19,0,0,0.03,-0.015,-1,0.2,-0.6,0
1.2461458,0,0,19,0,0,0.03,-0.015,-1,0.2,-0.6,0
1.2561458,0,0,19,0,0,0.03,-0.015,-1,0.2,-0.6,0
1.2661458,0,0,19,0,0,0.029,-0.015,-1,0.3,-0.6,0
1.2761458,0,0,19,0,0,0.029,-0.015,-1,0.3,-0.6,0
1.2861458,0,0,19,0,0,0.029,-0.015,-1,0.3,-0.6,0
1.2961458,0,0,19,0,0,0.029,-0.015,-1,0.3,-0.6,0
1.3061458,0,0,19,0,0,0.029,-0.015,-1,0.3,-0.6,0
1.3161458,0,0.01,19,0,0,0.03,-0.015,-0.999,0.3,-0.6,0
1.3261458,0,0.01,19,0,0,0.03,-0.015,-0.999,0.3,-0.6,0
1.3361458,0,0.01,19,0,0,0.03,-0.015,-0.999,0.3,-0.6,0
1.3461458,0,0.01,19,0,0,0.03,-0.015,-0.999,0.3,-0.6,0
1.3561458,0,0.01,19,0,0,0.03,-0.015,-0.999,0.3,-0.6,0
1.3661458,0,0,19,0,0,0.029,-0.016,-1,0.3,-0.6,0
1.3761458,0,0,19,0,0,0.029,-0.016,-1,0.3,-0.6,0
1.3861458,0,0,19,0,0,0.029,-0.016,-1,0.3,-0.6,0
1.3961458,0,0,19,0,0,0.029,-0.016,-1,0.3,-0.6,0
1.4061458,0,0,19,0,0,0.029,-0.016,-1,0.3,-0.6,0
