Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps,Id_A
4.1793306,0,0,19.8,0,0,0.032,-0.005,-0.988,0,-0.3,0,0
4.1893306,0,0,19.8,0,0,0.032,-0.005,-0.988,0,-0.3,0,0
4.1993306,0,0,19.8,0,0,0.032,-0.005,-0.988,0,-0.3,0,0
4.2093306,0,0,19.8,0,0,0.032,-0.005,-0.988,0,-0.3,0,0
4.2193306,0,0,19.8,0,0,0.032,-0.005,-0.988,0,-0.3,0,0
4.2293306,0,0,19.8,0,0,0.031,-0.008,-0.992,0.2,-0.4,0,0
4.2393306,0,0,19.8,0,0,0.031,-0.008,-0.992,0.2,-0.4,0,0
4.2493306,0,0,19.8,0,0,0.031,-0.008,-0.992,0.2,-0.4,0,0
4.2593306,0,0,19.8,0,0,0.031,-0.008,-0.992,0.2,-0.4,0,0
4.2693306,0,0,19.8,0,0,0.031,-0.008,-0.992,0.2,-0.4,0,0
4.2793306,0,0,19.8,0,0,0.031,-0.006,-0.988,0,-0.3,0,0
4.2893306,0,0,19.8,0,0,0.031,-0.006,-0.988,0,-0.3,0,0
4.2993306,0,0,19.8,0,0,0.031,-0.006,-0.988,0,-0.3,0,0
4.3093306,0,0,19.8,0,0,0.031,-0.006,-0.988,0,-0.3,0,0
4.3193306,0,0,19.8,0,0,0.031,-0.006,-0.988,0,-0.3,0,0
4.3293306,0,0,19.8,0,0,0.031,-0.006,-0.991,0.2,-0.3,0,0
4.3393306,0,0,19.8,0,0,0.031,-0.006,-0.991,0.2,-0.3,0,0
4.3493306,0,0,19.8,0,0,0.031,-0.006,-0.991,0.2,-0.3,0,0
4.3593306,0,0,19.8,0,0,0.031,-0.006,-0.991,0.2,-0.3,0,0
4.3693306,0,0,19.8,0,0,0.031,-0.006,-0.991,0.2,-0.3,0,0
4.3793306,0,0,19.7,0,0,0.031,-0.007,-0.989,0.1,-0.3,0.1,0
4.3893306,0,0,19.7,0,0,0.031,-0.007,-0.989,0.1,-0.3,0.1,0
4.3993306,0,0,19.7,0,0,0.031,-0.007,-0.989,0.1,-0.3,0.1,0
4.4093306,0,0,19.7,0,0,0.031,-0.007,-0.989,0.1,-0.3,0.1,0
4.4193306,0,0,19.7,0,0,0.031,-0.007,-0.989,0.1,-0.3,0.1,0
4.4293306,0,0,19.8,0,0,0.031,-0.007,-0.991,0.1,-0.3,0,0
4.4393306,0,0,19.8,0,0,0.031,-0.007,-0.991,0.1,-0.3,0,0
4.4493306,0,0,19.8,0,0,0.031,-0.007,-0.991,0.1,-0.3,0,0
4.4593306,0,0,19.8,0,0,0.031,-0.007,-0.991,0.1,-0.3,0,0
4.4693306,0,0,19.8,0,0,0.031,-0.007,-0.991,0.1,-0.3,0,0
4.4793306,0,0,19.7,0,0,0.032,-0.006,-0.99,0,-0.4,0.1,0
4.4893306,0,0,19.7,0,0,0.032,-0.006,-0.99,0,-0.4,0.1,0
4.4993306,0,0,19.7,0,0,0.032,-0.006,-0.99,0,-0.4,0.1,0
4.5093306,0,0,19.7,0,0,0.032,-0.006,-0.99,0,-0.4,0.1,0
4.5193306,0,0,19.7,0,0,0.032,-0.006,-0.99,0,-0.4,0.1,0
4.5293306,0,0,19.8,0,0,0.03,-0.005,-0.99,0.1,-0.3,0.1,0
4.5393306,0,0,19.8,0,0,0.03,-0.005,-0.99,0.1,-0.3,0.1,0
4.54933059999999,0,0,19.8,0,0,0.03,-0.005,-0.99,0.1,-0.3,0.1,0
4.5593306,0,0,19.8,0,0,0.03,-0.005,-0.99,0.1,-0.3,0.1,0
4.5693306,0,0,19.8,0,0,0.03,-0.005,-0.99,0.1,-0.3,0.1,0
4.5793306,0,0,19.7,0,0,0.032,-0.006,-0.99,0,-0.3,0.1,0
4.58933059999999,0,0,19.7,0,0,0.032,-0.006,-0.99,0,-0.3,0.1,0
4.59933059999999,0,0,19.7,0,0,0.032,-0.006,-0.99,0,-0.3,0.1,0
4.6093306,0,0,19.7,0,0,0.032,-0.006,-0.99,0,-0.3,0.1,0
4.6193306,0,0,19.7,0,0,0.032,-0.006,-0.99,0,-0.3,0.1,0
4.62933059999999,0,0,19.8,0,0,0.031,-0.007,-0.991,0.1,-0.4,0.1,0
4.63933059999999,0,0,19.8,0,0,0.031,-0.007,-0.991,0.1,-0.4,0.1,0
4.64933059999999,0,0,19.8,0,0,0.031,-0.007,-0.991,0.1,-0.4,0.1,0
4.6593306,0,0,19.8,0,0,0.031,-0.007,-0.991,0.1,-0.4,0.1,0
4.6693306,0,0,19.8,0,0,0.031,-0.007,-0.991,0.1,-0.4,0.1,0
4.67933059999999,0,0,19.8,0,0,0.031,-0.005,-0.989,0,-0.2,0.1,0
4.68933059999999,0,0,19.8,0,0,0.031,-0.005,-0.989,0,-0.2,0.1,0
4.69933059999999,0,0,19.8,0,0,0.031,-0.005,-0.989,0,-0.2,0.1,0
4.7093306,0,0,19.8,0,0,0.031,-0.005,-0.989,0,-0.2,0.1,0
4.71933059999999,0,0,19.8,0,0,0.031,-0.005,-0.989,0,-0.2,0.1,0
4.72933059999999,0,0,19.8,0,0,0.032,-0.008,-0.991,0.2,-0.4,0,0
4.73933059999999,0,0,19.8,0,0,0.032,-0.008,-0.991,0.2,-0.4,0,0
4.74933059999999,0,0,19.8,0,0,0.032,-0.008,-0.991,0.2,-0.4,0,0
4.75933059999999,0,0,19.8,0,0,0.032,-0.008,-0.991,0.2,-0.4,0,0
4.76933059999999,0,0,19.8,0,0,0.032,-0.008,-0.991,0.2,-0.4,0,0
4.77933059999999,0,0,19.8,0,0,0.032,-0.006,-0.99,0,-0.3,0,0
4.78933059999999,0,0,19.8,0,0,0.032,-0.006,-0.99,0,-0.3,0,0
4.79933059999999,0,0,19.8,0,0,0.032,-0.006,-0.99,0,-0.3,0,0
4.80933059999999,0,0,19.8,0,0,0.032,-0.006,-0.99,0,-0.3,0,0
4.81933059999999,0,0,19.8,0,0,0.032,-0.006,-0.99,0,-0.3,0,0
4.82933059999999,0,0,19.7,0,0,0.031,-0.006,-0.99,0.3,-0.4,0.1,0
4.83933059999999,0,0,19.7,0,0,0.031,-0.006,-0.99,0.3,-0.4,0.1,0
4.84933059999999,0,0,19.7,0,0,0.031,-0.006,-0.99,0.3,-0.4,0.1,0
4.85933059999999,0,0,19.7,0,0,0.031,-0.006,-0.99,0.3,-0.4,0.1,0
4.86933059999999,0,0,19.7,0,0,0.031,-0.006,-0.99,0.3,-0.4,0.1,0
4.87933059999999,0,0,19.8,0,0,0.031,-0.006,-0.99,0,-0.3,0.1,0
4.88933059999999,0,0,19.8,0,0,0.031,-0.006,-0.99,0,-0.3,0.1,0
4.89933059999999,0,0,19.8,0,0,0.031,-0.006,-0.99,0,-0.3,0.1,0
4.90933059999999,0,0,19.8,0,0,0.031,-0.006,-0.99,0,-0.3,0.1,0
4.91933059999999,0,0,19.8,0,0,0.031,-0.006,-0.99,0,-0.3,0.1,0
4.92933059999999,0,0,19.8,0,0,0.031,-0.007,-0.991,0.2,-0.4,0.1,0
4.93933059999999,0,0,19.8,0,0,0.031,-0.007,-0.991,0.2,-0.4,0.1,0
4.94933059999999,0,0,19.8,0,0,0.031,-0.007,-0.991,0.2,-0.4,0.1,0
4.95933059999999,0,0,19.8,0,0,0.031,-0.007,-0.991,0.2,-0.4,0.1,0
4.96933059999999,0,0,19.8,0,0,0.031,-0.007,-0.991,0.2,-0.4,0.1,0
14.9725349,0,0,19.7,0,0,0.031,-0.006,-0.991,0,-0.3,0.1,0
14.9825349,0,0,19.7,0,0,0.031,-0.006,-0.991,0,-0.3,0.1,0
14.9925349,0,0,19.7,0,0,0.031,-0.006,-0.991,0,-0.3,0.1,0
15.0025349,0,0,19.7,0,0,0.031,-0.006,-0.991,0,-0.3,0.1,0
15.0125349,0,0,19.7,0,0,0.031,-0.006,-0.991,0,-0.3,0.1,0
15.0225349,0,0,19.8,0,0,0.032,-0.007,-0.99,0.1,-0.3,0,0
15.0325349,0,0,19.8,0,0,0.032,-0.007,-0.99,0.1,-0.3,0,0
15.0425349,0,0,19.8,0,0,0.032,-0.007,-0.99,0.1,-0.3,0,0
15.0525349,0,0,19.8,0,0,0.032,-0.007,-0.99,0.1,-0.3,0,0
15.0625349,0,0,19.8,0,0,0.032,-0.007,-0.99,0.1,-0.3,0,0
15.0725349,0,0,19.7,0,0,0.032,-0.006,-0.991,0,-0.3,0,0
15.0825349,0,0,19.7,0,0,0.032,-0.006,-0.991,0,-0.3,0,0
15.0925349,0,0,19.7,0,0,0.032,-0.006,-0.991,0,-0.3,0,0
15.1025349,0,0,19.7,0,0,0.032,-0.006,-0.991,0,-0.3,0,0
15.1125349,0,0,19.7,0,0,0.032,-0.006,-0.991,0,-0.3,0,0
15.1225349,0,0,19.7,0,0,0.032,-0.007,-0.99,0.1,-0.4,0.1,0
15.1325349,0,0,19.7,0,0,0.032,-0.007,-0.99,0.1,-0.4,0.1,0
15.1425349,0,0,19.7,0,0,0.032,-0.007,-0.99,0.1,-0.4,0.1,0
15.1525349,0,0,19.7,0,0,0.032,-0.007,-0.99,0.1,-0.4,0.1,0
15.1625349,0,0,19.7,0,0,0.032,-0.007,-0.99,0.1,-0.4,0.1,0
15.1725349,0,0,19.7,0,0,0.031,-0.006,-0.99,0,-0.3,0,0
15.1825349,0,0,19.7,0,0,0.031,-0.006,-0.99,0,-0.3,0,0
15.1925349,0,0,19.7,0,0,0.031,-0.006,-0.99,0,-0.3,0,0
15.2025349,0,0,19.7,0,0,0.031,-0.006,-0.99,0,-0.3,0,0
15.2125349,0,0,19.7,0,0,0.031,-0.006,-0.99,0,-0.3,0,0
15.2225349,0,0,19.7,0,0,0.031,-0.006,-0.99,0.1,-0.3,0,0
15.2325349,0,0,19.7,0,0,0.031,-0.006,-0.99,0.1,-0.3,0,0
15.2425349,0,0,19.7,0,0,0.031,-0.006,-0.99,0.1,-0.3,0,0
15.2525349,0,0,19.7,0,0,0.031,-0.006,-0.99,0.1,-0.3,0,0
15.2625349,0,0,19.7,0,0,0.031,-0.006,-0.99,0.1,-0.3,0,0
15.2725349,0,0,19.8,0,0,0.031,-0.007,-0.99,0.1,-0.4,0.1,0
15.2825349,0,0,19.8,0,0,0.031,-0.007,-0.99,0.1,-0.4,0.1,0
15.2925349,0,0,19.8,0,0,0.031,-0.007,-0.99,0.1,-0.4,0.1,0
15.3025349,0,0,19.8,0,0,0.031,-0.007,-0.99,0.1,-0.4,0.1,0
15.3125349,0,0,19.8,0,0,0.031,-0.007,-0.99,0.1,-0.4,0.1,0
15.3225349,0,0,19.7,0,0,0.032,-0.005,-0.991,0,-0.3,0.1,0
15.3325349,0,0,19.7,0,0,0.032,-0.005,-0.991,0,-0.3,0.1,0
15.3425349,0,0,19.7,0,0,0.032,-0.005,-0.991,0,-0.3,0.1,0
15.3525349,0,0,19.7,0,0,0.032,-0.005,-0.991,0,-0.3,0.1,0
15.3625349,0,0,19.7,0,0,0.032,-0.005,-0.991,0,-0.3,0.1,0
15.3725349,0,0,19.7,0,0,0.031,-0.006,-0.991,0.1,-0.3,0.1,0
15.3825349,0,0,19.7,0,0,0.031,-0.006,-0.991,0.1,-0.3,0.1,0
15.3925349,0,0,19.7,0,0,0.031,-0.006,-0.991,0.1,-0.3,0.1,0
15.4025349,0,0,19.7,0,0,0.031,-0.006,-0.991,0.1,-0.3,0.1,0
15.4125349,0,0,19.7,0,0,0.031,-0.006,-0.991,0.1,-0.3,0.1,0
15.4225349,0,0,19.7,0,0,0.031,-0.006,-0.991,0.1,-0.3,0.1,0
15.4325349,0,0,19.7,0,0,0.031,-0.006,-0.991,0.1,-0.3,0.1,0
15.4425349,0,0,19.7,0,0,0.031,-0.006,-0.991,0.1,-0.3,0.1,0
15.4525349,0,0,19.7,0,0,0.031,-0.006,-0.991,0.1,-0.3,0.1,0
15.4625349,0,0,19.7,0,0,0.031,-0.006,-0.991,0.1,-0.3,0.1,0
15.4725349,0,0,19.8,0,0,0.031,-0.006,-0.991,0.1,-0.4,0,0
15.4825349,0,0,19.8,0,0,0.031,-0.006,-0.991,0.1,-0.4,0,0
15.4925349,0,0,19.8,0,0,0.031,-0.006,-0.991,0.1,-0.4,0,0
15.5025349,0,0,19.8,0,0,0.031,-0.006,-0.991,0.1,-0.4,0,0
15.5125349,0,0,19.8,0,0,0.031,-0.006,-0.991,0.1,-0.4,0,0
15.5225349,0,0,19.8,0,0,0.032,-0.006,-0.991,0,-0.3,0.1,0
15.5325349,0,0,19.8,0,0,0.032,-0.006,-0.991,0,-0.3,0.1,0
15.5425349,0,0,19.8,0,0,0.032,-0.006,-0.991,0,-0.3,0.1,0
15.5525349,0,0,19.8,0,0,0.032,-0.006,-0.991,0,-0.3,0.1,0
15.5625349,0,0,19.8,0,0,0.032,-0.006,-0.991,0,-0.3,0.1,0
15.5725349,0,0,19.8,0,0,0.032,-0.007,-0.99,0.2,-0.4,0,0
15.5825349,0,0,19.8,0,0,0.032,-0.007,-0.99,0.2,-0.4,0,0
15.5925349,0,0,19.8,0,0,0.032,-0.007,-0.99,0.2,-0.4,0,0
15.6025349,0,0,19.8,0,0,0.032,-0.007,-0.99,0.2,-0.4,0,0
15.6125349,0,0,19.8,0,0,0.032,-0.007,-0.99,0.2,-0.4,0,0
15.6225349,0,0,19.8,0,0,0.032,-0.006,-0.99,0,-0.3,0.1,0
15.6325349,0,0,19.8,0,0,0.032,-0.006,-0.99,0,-0.3,0.1,0
15.6425349,0,0,19.8,0,0,0.032,-0.006,-0.99,0,-0.3,0.1,0
15.6525349,0,0,19.8,0,0,0.032,-0.006,-0.99,0,-0.3,0.1,0
15.6625349,0,0,19.8,0,0,0.032,-0.006,-0.99,0,-0.3,0.1,0
15.6725349,0,0,19.8,0,0,0.031,-0.006,-0.991,0.2,-0.4,0.1,0
15.6825349,0,0,19.8,0,0,0.031,-0.006,-0.991,0.2,-0.4,0.1,0
15.6925349,0,0,19.8,0,0,0.031,-0.006,-0.991,0.2,-0.4,0.1,0
15.7025349,0,0,19.8,0,0,0.031,-0.006,-0.991,0.2,-0.4,0.1,0
15.7125349,0,0,19.8,0,0,0.031,-0.006,-0.991,0.2,-0.4,0.1,0
15.7225349,0,0,19.8,0,0,0.031,-0.006,-0.991,0,-0.3,0,0
15.7325349,0,0,19.8,0,0,0.031,-0.006,-0.991,0,-0.3,0,0
15.7425349,0,0,19.8,0,0,0.031,-0.006,-0.991,0,-0.3,0,0
15.7525349,0,0,19.8,0,0,0.031,-0.006,-0.991,0,-0.3,0,0
15.7625349,0,0,19.8,0,0,0.031,-0.006,-0.991,0,-0.3,0,0
15.7725349,0,0,19.7,0,0,0.031,-0.007,-0.991,0.3,-0.4,0.1,0
15.7825349,0,0,19.7,0,0,0.031,-0.007,-0.991,0.3,-0.4,0.1,0
15.7925349,0,0,19.7,0,0,0.031,-0.007,-0.991,0.3,-0.4,0.1,0
15.8025349,0,0,19.7,0,0,0.031,-0.007,-0.991,0.3,-0.4,0.1,0
15.8125349,0,0,19.7,0,0,0.031,-0.007,-0.991,0.3,-0.4,0.1,0
15.8225349,0,0,19.7,0,0,0.032,-0.008,-0.991,0,-0.3,0,0
15.8325349,0,0,19.7,0,0,0.032,-0.008,-0.991,0,-0.3,0,0
15.8425349,0,0,19.7,0,0,0.032,-0.008,-0.991,0,-0.3,0,0
15.8525349,0,0,19.7,0,0,0.032,-0.008,-0.991,0,-0.3,0,0
15.8625349,0,0,19.7,0,0,0.032,-0.008,-0.991,0,-0.3,0,0
15.8725349,0,0,19.8,0,0,0.031,-0.008,-0.991,0.2,-0.4,0,0
15.8825349,0,0,19.8,0,0,0.031,-0.008,-0.991,0.2,-0.4,0,0
15.8925349,0,0,19.8,0,0,0.031,-0.008,-0.991,0.2,-0.4,0,0
15.9025349,0,0,19.8,0,0,0.031,-0.008,-0.991,0.2,-0.4,0,0
15.9125349,0,0,19.8,0,0,0.031,-0.008,-0.991,0.2,-0.4,0,0
15.9225349,0,0,19.7,0,0,0.03,-0.006,-0.99,0,-0.3,0,0
15.9325349,0,0,19.7,0,0,0.03,-0.006,-0.99,0,-0.3,0,0
15.9425349,0,0,19.7,0,0,0.03,-0.006,-0.99,0,-0.3,0,0
15.9525349,0,0,19.7,0,0,0.03,-0.006,-0.99,0,-0.3,0,0
15.9625349,0,0,19.7,0,0,0.03,-0.006,-0.99,0,-0.3,0,0
15.9725349,0,0,19.7,0,0,0.031,-0.007,-0.991,0.1,-0.4,0.1,0
15.9825349,0,0,19.7,0,0,0.031,-0.007,-0.991,0.1,-0.4,0.1,0
15.9925349,0,0,19.7,0,0,0.031,-0.007,-0.991,0.1,-0.4,0.1,0
16.0025349,0,0,19.7,0,0,0.031,-0.007,-0.991,0.1,-0.4,0.1,0
16.0125349,0,0,19.7,0,0,0.031,-0.007,-0.991,0.1,-0.4,0.1,0
16.0225349,0,0,19.8,0,0,0.033,-0.007,-0.99,0,-0.3,0,0
16.0325349,0,0,19.8,0,0,0.033,-0.007,-0.99,0,-0.3,0,0
16.0425349,0,0,19.8,0,0,0.033,-0.007,-0.99,0,-0.3,0,0
16.0525349,0,0,19.8,0,0,0.033,-0.007,-0.99,0,-0.3,0,0
16.0625349,0,0,19.8,0,0,0.033,-0.007,-0.99,0,-0.3,0,0
16.0725349,0,0,19.8,0,0,0.032,-0.008,-0.991,0.2,-0.3,0.1,0
16.0825349,0,0,19.8,0,0,0.032,-0.008,-0.991,0.2,-0.3,0.1,0
16.0925349,0,0,19.8,0,0,0.032,-0.008,-0.991,0.2,-0.3,0.1,0
16.1025349,0,0,19.8,0,0,0.032,-0.008,-0.991,0.2,-0.3,0.1,0
16.1125349,0,0,19.8,0,0,0.032,-0.008,-0.991,0.2,-0.3,0.1,0
16.1225349,0,0,19.8,0,0,0.031,-0.006,-0.99,0,-0.3,0.1,0
16.1325349,0,0,19.8,0,0,0.031,-0.006,-0.99,0,-0.3,0.1,0
16.1425349,0,0,19.8,0,0,0.031,-0.006,-0.99,0,-0.3,0.1,0
16.1525349,0,0,19.8,0,0,0.031,-0.006,-0.99,0,-0.3,0.1,0
16.1625349,0,0,19.8,0,0,0.031,-0.006,-0.99,0,-0.3,0.1,0
16.1725349,0,0,19.7,0,0,0.03,-0.007,-0.99,0.2,-0.4,0.1,0
16.1825349,0,0,19.7,0,0,0.03,-0.007,-0.99,0.2,-0.4,0.1,0
16.1925349,0,0,19.7,0,0,0.03,-0.007,-0.99,0.2,-0.4,0.1,0
16.2025349,0,0,19.7,0,0,0.03,-0.007,-0.99,0.2,-0.4,0.1,0
16.2125349,0,0,19.7,0,0,0.03,-0.007,-0.99,0.2,-0.4,0.1,0
16.2225349,0,0,19.7,0,0,0.031,-0.006,-0.99,0,-0.3,0,0
16.2325349,0,0,19.7,0,0,0.031,-0.006,-0.99,0,-0.3,0,0
16.2425349,0,0,19.7,0,0,0.031,-0.006,-0.99,0,-0.3,0,0
16.2525349,0,0,19.7,0,0,0.031,-0.006,-0.99,0,-0.3,0,0
16.2625349,0,0,19.7,0,0,0.031,-0.006,-0.99,0,-0.3,0,0
16.2725349,0,0,19.7,0,0,0.031,-0.007,-0.991,0.2,-0.4,0.1,0
16.2825349,0,0,19.7,0,0,0.031,-0.007,-0.991,0.2,-0.4,0.1,0
16.2925349,0,0,19.7,0,0,0.031,-0.007,-0.991,0.2,-0.4,0.1,0
