Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
1.0620621,0,0,18.9,0,0,0.029,-0.013,-1.002,0.3,-0.5,0
1.0720621,0,0,18.9,0,0,0.029,-0.013,-1.002,0.3,-0.5,0
1.0820621,0,0,18.9,0,0,0.029,-0.013,-1.002,0.3,-0.5,0
1.0920621,0,0,18.9,0,0,0.029,-0.013,-1.002,0.3,-0.5,0
1.1020621,0,0,18.9,0,0,0.029,-0.013,-1.002,0.3,-0.5,0
1.1120621,0,0,18.9,0,0,0.029,-0.013,-1.001,0.2,-0.6,0
1.1220621,0,0,18.9,0,0,0.029,-0.013,-1.001,0.2,-0.6,0
1.1320621,0,0,18.9,0,0,0.029,-0.013,-1.001,0.2,-0.6,0
1.1420621,0,0,18.9,0,0,0.029,-0.013,-1.001,0.2,-0.6,0
1.1520621,0,0,18.9,0,0,0.029,-0.013,-1.001,0.2,-0.6,0
1.2129295,0,0,18.8,0,0,0.029,-0.014,-1,0.3,-0.6,0
1.2229295,0,0,18.8,0,0,0.029,-0.014,-1,0.3,-0.6,0
1.2329295,0,0,18.8,0,0,0.029,-0.014,-1,0.3,-0.6,0
1.2429295,0,0,18.8,0,0,0.029,-0.014,-1,0.3,-0.6,0
1.2529295,0,0,18.8,0,0,0.029,-0.014,-1,0.3,-0.6,0
11.2567754,0,0,18.8,0,0,0.028,-0.013,-1.001,0.3,-0.6,0
11.2667754,0,0,18.8,0,0,0.028,-0.013,-1.001,0.3,-0.6,0
11.2767754,0,0,18.8,0,0,0.028,-0.013,-1.001,0.3,-0.6,0
11.2867754,0,0,18.8,0,0,0.028,-0.013,-1.001,0.3,-0.6,0
11.2967754,0,0,18.8,0,0,0.028,-0.013,-1.001,0.3,-0.6,0
11.3067754,0,0,18.9,0,0,0.029,-0.014,-1.002,0.3,-0.6,0
11.3167754,0,0,18.9,0,0,0.029,-0.014,-1.002,0.3,-0.6,0
11.3267754,0,0,18.9,0,0,0.029,-0.014,-1.002,0.3,-0.6,0
11.3367754,0,0,18.9,0,0,0.029,-0.014,-1.002,0.3,-0.6,0
11.3467754,0,0,18.9,0,0,0.029,-0.014,-1.002,0.3,-0.6,0
11.3567754,0,0,18.8,0,0,0.028,-0.014,-1,0.3,-0.6,0
11.3667754,0,0,18.8,0,0,0.028,-0.014,-1,0.3,-0.6,0
11.3767754,0,0,18.8,0,0,0.028,-0.014,-1,0.3,-0.6,0
11.3867754,0,0,18.8,0,0,0.028,-0.014,-1,0.3,-0.6,0
11.3967754,0,0,18.8,0,0,0.028,-0.014,-1,0.3,-0.6,0
11.4067754,0,0,18.9,0,0,0.03,-0.014,-1.001,0.2,-0.6,0
11.4167754,0,0,18.9,0,0,0.03,-0.014,-1.001,0.2,-0.6,0
11.4267754,0,0,18.9,0,0,0.03,-0.014,-1.001,0.2,-0.6,0
11.4367754,0,0,18.9,0,0,0.03,-0.014,-1.001,0.2,-0.6,0
11.4467754,0,0,18.9,0,0,0.03,-0.014,-1.001,0.2,-0.6,0
11.4567754,0,0,18.8,0,0,0.028,-0.013,-1,0.3,-0.6,0
11.4667754,0,0,18.8,0,0,0.028,-0.013,-1,0.3,-0.6,0
11.4767754,0,0,18.8,0,0,0.028,-0.013,-1,0.3,-0.6,0
11.4867754,0,0,18.8,0,0,0.028,-0.013,-1,0.3,-0.6,0
11.4967754,0,0,18.8,0,0,0.028,-0.013,-1,0.3,-0.6,0
11.5067754,0,0,18.9,0,0,0.029,-0.014,-1.001,0.2,-0.5,0
11.5167754,0,0,18.9,0,0,0.029,-0.014,-1.001,0.2,-0.5,0
11.5267754,0,0,18.9,0,0,0.029,-0.014,-1.001,0.2,-0.5,0
11.5367754,0,0,18.9,0,0,0.029,-0.014,-1.001,0.2,-0.5,0
11.5467754,0,0,18.9,0,0,0.029,-0.014,-1.001,0.2,-0.5,0
11.5567754,0,0,18.8,0,0,0.028,-0.013,-1.002,0.3,-0.5,0
11.5667754,0,0,18.8,0,0,0.028,-0.013,-1.002,0.3,-0.5,0
11.5767754,0,0,18.8,0,0,0.028,-0.013,-1.002,0.3,-0.5,0
11.5867754,0,0,18.8,0,0,0.028,-0.013,-1.002,0.3,-0.5,0
11.5967754,0,0,18.8,0,0,0.028,-0.013,-1.002,0.3,-0.5,0
11.6067754,0,0,18.9,0,0,0.028,-0.013,-1.004,0.3,-0.6,0
11.6167754,0,0,18.9,0,0,0.028,-0.013,-1.004,0.3,-0.6,0
11.6267754,0,0,18.9,0,0,0.028,-0.013,-1.004,0.3,-0.6,0
11.6367754,0,0,18.9,0,0,0.028,-0.013,-1.004,0.3,-0.6,0
11.6467754,0,0,18.9,0,0,0.028,-0.013,-1.004,0.3,-0.6,0
11.6567754,0,0,18.8,0,0,0.029,-0.012,-1,0.3,-0.6,0
11.6667754,0,0,18.8,0,0,0.029,-0.012,-1,0.3,-0.6,0
11.6767754,0,0,18.8,0,0,0.029,-0.012,-1,0.3,-0.6,0
11.6867754,0,0,18.8,0,0,0.029,-0.012,-1,0.3,-0.6,0
11.6967754,0,0,18.8,0,0,0.029,-0.012,-1,0.3,-0.6,0
11.7067754,0,0,18.8,0,0,0.028,-0.012,-1.002,0.3,-0.6,0
11.7167754,0,0,18.8,0,0,0.028,-0.012,-1.002,0.3,-0.6,0
11.7267754,0,0,18.8,0,0,0.028,-0.012,-1.002,0.3,-0.6,0
11.7367754,0,0,18.8,0,0,0.028,-0.012,-1.002,0.3,-0.6,0
11.7467754,0,0,18.8,0,0,0.028,-0.012,-1.002,0.3,-0.6,0
11.7567754,0,0,18.9,0,0,0.029,-0.015,-1.001,0.3,-0.5,0
11.7667754,0,0,18.9,0,0,0.029,-0.015,-1.001,0.3,-0.5,0
11.7767754,0,0,18.9,0,0,0.029,-0.015,-1.001,0.3,-0.5,0
11.7867754,0,0,18.9,0,0,0.029,-0.015,-1.001,0.3,-0.5,0
11.7967754,0,0,18.9,0,0,0.029,-0.015,-1.001,0.3,-0.5,0
11.8067754,0,0,18.9,0,0,0.028,-0.013,-1.002,0.3,-0.5,0
11.8167754,0,0,18.9,0,0,0.028,-0.013,-1.002,0.3,-0.5,0
11.8267754,0,0,18.9,0,0,0.028,-0.013,-1.002,0.3,-0.5,0
11.8367754,0,0,18.9,0,0,0.028,-0.013,-1.002,0.3,-0.5,0
11.8467754,0,0,18.9,0,0,0.028,-0.013,-1.002,0.3,-0.5,0
11.8567754,0,0,18.8,0,0,0.029,-0.013,-1.001,0.2,-0.6,0
11.8667754,0,0,18.8,0,0,0.029,-0.013,-1.001,0.2,-0.6,0
11.8767754,0,0,18.8,0,0,0.029,-0.013,-1.001,0.2,-0.6,0
11.8867754,0,0,18.8,0,0,0.029,-0.013,-1.001,0.2,-0.6,0
11.8967754,0,0,18.8,0,0,0.029,-0.013,-1.001,0.2,-0.6,0
11.9067754,0,0,18.8,0,0,0.027,-0.013,-1.002,0.3,-0.5,0
11.9167754,0,0,18.8,0,0,0.027,-0.013,-1.002,0.3,-0.5,0
11.9267754,0,0,18.8,0,0,0.027,-0.013,-1.002,0.3,-0.5,0
11.9367754,0,0,18.8,0,0,0.027,-0.013,-1.002,0.3,-0.5,0
11.9467754,0,0,18.8,0,0,0.027,-0.013,-1.002,0.3,-0.5,0
11.9567754,0,0,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.6,0
11.9667754,0,0,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.6,0
11.9767754,0,0,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.6,0
11.9867754,0,0,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.6,0
11.9967754,0,0,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.6,0
12.0067754,0,0,18.9,0,0,0.028,-0.014,-1.002,0.3,-0.6,0
12.0167754,0,0,18.9,0,0,0.028,-0.014,-1.002,0.3,-0.6,0
12.0267754,0,0,18.9,0,0,0.028,-0.014,-1.002,0.3,-0.6,0
12.0367754,0,0,18.9,0,0,0.028,-0.014,-1.002,0.3,-0.6,0
12.0467754,0,0,18.9,0,0,0.028,-0.014,-1.002,0.3,-0.6,0
12.0567754,0,0.01,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.5,0
12.0667754,0,0.01,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.5,0
12.0767754,0,0.01,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.5,0
12.0867754,0,0.01,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.5,0
12.0967754,0,0.01,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.5,0
12.1067754,0,0,18.8,0,0,0.028,-0.013,-1.001,0.3,-0.6,0
12.1167754,0,0,18.8,0,0,0.028,-0.013,-1.001,0.3,-0.6,0
12.1267754,0,0,18.8,0,0,0.028,-0.013,-1.001,0.3,-0.6,0
12.1367754,0,0,18.8,0,0,0.028,-0.013,-1.001,0.3,-0.6,0
12.1467754,0,0,18.8,0,0,0.028,-0.013,-1.001,0.3,-0.6,0
12.1567754,0,0,18.8,0,0,0.029,-0.013,-1.002,0.3,-0.6,0
12.1667754,0,0,18.8,0,0,0.029,-0.013,-1.002,0.3,-0.6,0
12.1767754,0,0,18.8,0,0,0.029,-0.013,-1.002,0.3,-0.6,0
12.1867754,0,0,18.8,0,0,0.029,-0.013,-1.002,0.3,-0.6,0
12.1967754,0,0,18.8,0,0,0.029,-0.013,-1.002,0.3,-0.6,0
12.2067754,0,0,18.9,0,0,0.028,-0.014,-1.001,0.2,-0.6,0
12.2167754,0,0,18.9,0,0,0.028,-0.014,-1.001,0.2,-0.6,0
12.2267754,0,0,18.9,0,0,0.028,-0.014,-1.001,0.2,-0.6,0
12.2367754,0,0,18.9,0,0,0.028,-0.014,-1.001,0.2,-0.6,0
12.2467754,0,0,18.9,0,0,0.028,-0.014,-1.001,0.2,-0.6,0
12.2567754,0,0,18.8,0,0,0.029,-0.013,-1,0.3,-0.5,0
12.2667754,0,0,18.8,0,0,0.029,-0.013,-1,0.3,-0.5,0
12.2767754,0,0,18.8,0,0,0.029,-0.013,-1,0.3,-0.5,0
12.2867754,0,0,18.8,0,0,0.029,-0.013,-1,0.3,-0.5,0
12.2967754,0,0,18.8,0,0,0.029,-0.013,-1,0.3,-0.5,0
12.3067754,0,0,18.8,0,0,0.027,-0.014,-1.002,0.3,-0.6,0
12.3167754,0,0,18.8,0,0,0.027,-0.014,-1.002,0.3,-0.6,0
12.3267754,0,0,18.8,0,0,0.027,-0.014,-1.002,0.3,-0.6,0
12.3367754,0,0,18.8,0,0,0.027,-0.014,-1.002,0.3,-0.6,0
12.3467754,0,0,18.8,0,0,0.027,-0.014,-1.002,0.3,-0.6,0
12.3567754,0,0,18.9,0,0,0.029,-0.013,-1.001,0.3,-0.6,0
12.3667754,0,0,18.9,0,0,0.029,-0.013,-1.001,0.3,-0.6,0
