Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
4.165583,0,0,18.8,0,0,0.028,-0.016,-1.001,0.3,-0.6,0.1
4.175583,0,0,18.8,0,0,0.028,-0.016,-1.001,0.3,-0.6,0.1
4.185583,0,0,18.8,0,0,0.028,-0.016,-1.001,0.3,-0.6,0.1
4.195583,0,0,18.8,0,0,0.028,-0.016,-1.001,0.3,-0.6,0.1
4.205583,0,0,18.8,0,0,0.028,-0.016,-1.001,0.3,-0.6,0.1
4.6853128,0,0,18.9,0,0,0.029,-0.013,-1,0.1,-0.5,0
4.6953128,0,0,18.9,0,0,0.029,-0.013,-1,0.1,-0.5,0
4.7053128,0,0,18.9,0,0,0.029,-0.013,-1,0.1,-0.5,0
4.7153128,0,0,18.9,0,0,0.029,-0.013,-1,0.1,-0.5,0
4.7253128,0,0,18.9,0,0,0.029,-0.013,-1,0.1,-0.5,0
5.1419785,0,0,18.8,0,0,0.029,-0.013,-1.001,0.3,-0.5,0.1
5.1519785,0,0,18.8,0,0,0.029,-0.013,-1.001,0.3,-0.5,0.1
5.1619785,0,0,18.8,0,0,0.029,-0.013,-1.001,0.3,-0.5,0.1
5.1719785,0,0,18.8,0,0,0.029,-0.013,-1.001,0.3,-0.5,0.1
5.1819785,0,0,18.8,0,0,0.029,-0.013,-1.001,0.3,-0.5,0.1
5.6616845,0,0,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.5,0
5.6716845,0,0,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.5,0
5.6816845,0,0,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.5,0
5.6916845,0,0,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.5,0
5.7016845,0,0,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.5,0
6.1027304,0,0,18.9,0,0,0.028,-0.014,-1,0.2,-0.5,0
6.1127304,0,0,18.9,0,0,0.028,-0.014,-1,0.2,-0.5,0
