Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
0.2663206,144,-0.02,19,25,25,0.028,-0.018,-1.002,0.3,-0.6,0
0.2763206,136,-0.02,19,25,25,0.028,-0.018,-1.002,0.3,-0.6,0
0.2863206,130,-0.02,19,25,25,0.028,-0.018,-1.002,0.3,-0.6,0
0.2963206,144,-0.02,19,25,25,0.028,-0.018,-1.002,0.3,-0.6,0
0.3063206,128,-0.02,19,25,25,0.028,-0.018,-1.002,0.3,-0.6,0
0.2985958,144,-0.011,19,25,25,0.026,-0.016,-1,0.3,-0.6,0
0.3085958,150,-0.011,19,25,25,0.026,-0.016,-1,0.3,-0.6,0
0.3185958,137,-0.011,19,25,25,0.026,-0.016,-1,0.3,-0.6,0
0.3285958,116,-0.011,19,25,25,0.026,-0.016,-1,0.3,-0.6,0
0.3385958,149,-0.011,19,25,25,0.026,-0.016,-1,0.3,-0.6,0
0.4942817,132,0.001,19,25,25,0.028,-0.018,-0.998,0.4,-0.5,0
0.5042817,141,0.001,19,25,25,0.028,-0.018,-0.998,0.4,-0.5,0
0.5142817,130,0.001,19,25,25,0.028,-0.018,-0.998,0.4,-0.5,0
0.5242817,135,0.001,19,25,25,0.028,-0.018,-0.998,0.4,-0.5,0
0.5342817,146,0.001,19,25,25,0.028,-0.018,-0.998,0.4,-0.5,0
0.5538416,125,-0.005,19,25,25,0.027,-0.019,-1,0.4,-0.6,0
0.5638416,138,-0.005,19,25,25,0.027,-0.019,-1,0.4,-0.6,0
0.5738416,146,-0.005,19,25,25,0.027,-0.019,-1,0.4,-0.6,0
0.5838416,132,-0.005,19,25,25,0.027,-0.019,-1,0.4,-0.6,0
0.5938416,141,-0.005,19,25,25,0.027,-0.019,-1,0.4,-0.6,0
0.6296526,138,-0.008,19,25,25,0.028,-0.014,-0.998,0.2,-0.7,0
0.6396526,143,-0.008,19,25,25,0.028,-0.014,-0.998,0.2,-0.7,0
0.6496526,137,-0.008,19,25,25,0.028,-0.014,-0.998,0.2,-0.7,0
0.6596526,131,-0.008,19,25,25,0.028,-0.014,-0.998,0.2,-0.7,0
0.6696526,146,-0.008,19,25,25,0.028,-0.014,-0.998,0.2,-0.7,0
0.7558381,138,-0.001,19,25,25,0.026,-0.016,-1.001,0.3,-0.5,0
0.7658381,139,-0.001,19,25,25,0.026,-0.016,-1.001,0.3,-0.5,0
0.7758381,130,-0.001,19,25,25,0.026,-0.016,-1.001,0.3,-0.5,0
0.7858381,144,-0.001,19,25,25,0.026,-0.016,-1.001,0.3,-0.5,0
0.7958381,136,-0.001,19,25,25,0.026,-0.016,-1.001,0.3,-0.5,0
0.8134627,121,0,19,25,25,0.028,-0.015,-0.999,0.3,-0.6,0
0.8234627,139,0,19,25,25,0.028,-0.015,-0.999,0.3,-0.6,0
0.8334627,148,0,19,25,25,0.028,-0.015,-0.999,0.3,-0.6,0
0.8434627,134,0,19,25,25,0.028,-0.015,-0.999,0.3,-0.6,0
0.8534627,142,0,19,25,25,0.028,-0.015,-0.999,0.3,-0.6,0
0.8950435,130,-0,19,25,25,0.026,-0.017,-1,0.3,-0.6,0
0.9050435,141,-0,19,25,25,0.026,-0.017,-1,0.3,-0.6,0
0.9150435,134,-0,19,25,25,0.026,-0.017,-1,0.3,-0.6,0
0.9250435,145,-0,19,25,25,0.026,-0.017,-1,0.3,-0.6,0
0.9350435,137,-0,19,25,25,0.026,-0.017,-1,0.3,-0.6,0
0.9281164,137,0.015,19,25,25,0.028,-0.015,-0.998,0.3,-0.7,0
0.9381164,131,0.015,19,25,25,0.028,-0.015,-0.998,0.3,-0.7,0
0.9481164,138,0.015,19,25,25,0.028,-0.015,-0.998,0.3,-0.7,0
0.9581164,147,0.015,19,25,25,0.028,-0.015,-0.998,0.3,-0.7,0
0.9681164,133,0.015,19,25,25,0.028,-0.015,-0.998,0.3,-0.7,0
1.0956814,140,-0.002,19,25,25,0.028,-0.017,-0.997,0.2,-0.6,0
1.1056814,127,-0.002,19,25,25,0.028,-0.017,-0.997,0.2,-0.6,0
1.1156814,138,-0.002,19,25,25,0.028,-0.017,-0.997,0.2,-0.6,0
1.1256814,138,-0.002,19,25,25,0.028,-0.017,-0.997,0.2,-0.6,0
1.1356814,144,-0.002,19,25,25,0.028,-0.017,-0.997,0.2,-0.6,0
1.1172594,145,0.005,19,25,25,0.027,-0.015,-0.997,0.3,-0.6,0
1.1272594,129,0.005,19,25,25,0.027,-0.015,-0.997,0.3,-0.6,0
1.1372594,144,0.005,19,25,25,0.027,-0.015,-0.997,0.3,-0.6,0
1.1472594,150,0.005,19,25,25,0.027,-0.015,-0.997,0.3,-0.6,0
1.1572594,139,0.005,19,25,25,0.027,-0.015,-0.997,0.3,-0.6,0
1.2639319,141,-0.01,19,25,25,0.027,-0.018,-1.002,0.3,-0.6,0
1.2739319,142,-0.01,19,25,25,0.027,-0.018,-1.002,0.3,-0.6,0
1.2839319,144,-0.01,19,25,25,0.027,-0.018,-1.002,0.3,-0.6,0
1.2939319,122,-0.01,19,25,25,0.027,-0.018,-1.002,0.3,-0.6,0
1.3039319,139,-0.01,19,25,25,0.027,-0.018,-1.002,0.3,-0.6,0
1.318361,142,0.004,19,25,25,0.028,-0.015,-0.999,0.3,-0.6,0.1
1.328361,131,0.004,19,25,25,0.028,-0.015,-0.999,0.3,-0.6,0.1
1.338361,140,0.004,19,25,25,0.028,-0.015,-0.999,0.3,-0.6,0.1
1.348361,135,0.004,19,25,25,0.028,-0.015,-0.999,0.3,-0.6,0.1
1.358361,146,0.004,19,25,25,0.028,-0.015,-0.999,0.3,-0.6,0.1
1.4254999,133,-0.004,19,25,25,0.028,-0.017,-1,0.3,-0.6,0
1.4354999,142,-0.004,19,25,25,0.028,-0.017,-1,0.3,-0.6,0
1.4454999,132,-0.004,19,25,25,0.028,-0.017,-1,0.3,-0.6,0
1.4554999,140,-0.004,19,25,25,0.028,-0.017,-1,0.3,-0.6,0
1.4654999,143,-0.004,19,25,25,0.028,-0.017,-1,0.3,-0.6,0
1.4762166,126,-0.001,19,25,25,0.027,-0.015,-1.001,0.2,-0.5,0
1.4862166,139,-0.001,19,25,25,0.027,-0.015,-1.001,0.2,-0.5,0
1.4962166,145,-0.001,19,25,25,0.027,-0.015,-1.001,0.2,-0.5,0
1.5062166,136,-0.001,19,25,25,0.027,-0.015,-1.001,0.2,-0.5,0
1.5162166,137,-0.001,19,25,25,0.027,-0.015,-1.001,0.2,-0.5,0
1.6059097,140,-0.009,19,25,25,0.028,-0.017,-1,0.3,-0.7,0
1.6159097,142,-0.009,19,25,25,0.028,-0.017,-1,0.3,-0.7,0
1.6259097,138,-0.009,19,25,25,0.028,-0.017,-1,0.3,-0.7,0
1.6359097,131,-0.009,19,25,25,0.028,-0.017,-1,0.3,-0.7,0
1.6459097,146,-0.009,19,25,25,0.028,-0.017,-1,0.3,-0.7,0
1.7008722,150,0.008,19,25,25,0.028,-0.018,-1,0.3,-0.7,0
1.7108722,122,0.008,19,25,25,0.028,-0.018,-1,0.3,-0.7,0
1.7208722,141,0.008,19,25,25,0.028,-0.018,-1,0.3,-0.7,0
