Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
6.2255103,0,0,18.9,0,0,0.03,-0.013,-1.002,0.3,-0.5,0.1
6.2355103,0,0,18.9,0,0,0.03,-0.013,-1.002,0.3,-0.5,0.1
6.2455103,0,0,18.9,0,0,0.03,-0.013,-1.002,0.3,-0.5,0.1
6.2555103,0,0,18.9,0,0,0.03,-0.013,-1.002,0.3,-0.5,0.1
6.2655103,0,0,18.9,0,0,0.03,-0.013,-1.002,0.3,-0.5,0.1
6.3457771,0,0,18.9,0,0,0.028,-0.013,-1.001,0.3,-0.6,0
6.3557771,0,0,18.9,0,0,0.028,-0.013,-1.001,0.3,-0.6,0
6.3657771,0,0,18.9,0,0,0.028,-0.013,-1.001,0.3,-0.6,0
6.3757771,0,0,18.9,0,0,0.028,-0.013,-1.001,0.3,-0.6,0
6.3857771,0,0,18.9,0,0,0.028,-0.013,-1.001,0.3,-0.6,0
6.3957771,0,0,18.9,0,0,0.029,-0.012,-1.001,0.2,-0.6,0
6.4057771,0,0,18.9,0,0,0.029,-0.012,-1.001,0.2,-0.6,0
6.4157771,0,0,18.9,0,0,0.029,-0.012,-1.001,0.2,-0.6,0
6.4257771,0,0,18.9,0,0,0.029,-0.012,-1.001,0.2,-0.6,0
6.4357771,0,0,18.9,0,0,0.029,-0.012,-1.001,0.2,-0.6,0
6.4457771,0,0,18.9,0,0,0.029,-0.013,-1.002,0.3,-0.6,0.1
6.4557771,0,0,18.9,0,0,0.029,-0.013,-1.002,0.3,-0.6,0.1
6.4657771,0,0,18.9,0,0,0.029,-0.013,-1.002,0.3,-0.6,0.1
6.4757771,0,0,18.9,0,0,0.029,-0.013,-1.002,0.3,-0.6,0.1
6.4857771,0,0,18.9,0,0,0.029,-0.013,-1.002,0.3,-0.6,0.1
6.4957771,0,0,18.8,0,0,0.028,-0.014,-1.002,0.3,-0.6,0.1
6.5057771,0,0,18.8,0,0,0.028,-0.014,-1.002,0.3,-0.6,0.1
6.5157771,0,0,18.8,0,0,0.028,-0.014,-1.002,0.3,-0.6,0.1
6.5257771,0,0,18.8,0,0,0.028,-0.014,-1.002,0.3,-0.6,0.1
6.5357771,0,0,18.8,0,0,0.028,-0.014,-1.002,0.3,-0.6,0.1
6.5457771,0,0,18.8,0,0,0.031,-0.015,-1.001,0.3,-0.6,0
