Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
3.0395534,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
3.0495534,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
3.0595534,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
3.0695534,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
3.0795534,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
3.0895534,0,0,18.9,0,0,0.028,-0.014,-1,0.2,-0.5,0
3.0995534,0,0,18.9,0,0,0.028,-0.014,-1,0.2,-0.5,0
3.1095534,0,0,18.9,0,0,0.028,-0.014,-1,0.2,-0.5,0
3.1195534,0,0,18.9,0,0,0.028,-0.014,-1,0.2,-0.5,0
3.1295534,0,0,18.9,0,0,0.028,-0.014,-1,0.2,-0.5,0
3.1395534,0,0,18.8,0,0,0.029,-0.015,-1,0.2,-0.6,0
3.1495534,0,0,18.8,0,0,0.029,-0.015,-1,0.2,-0.6,0
3.1595534,0,0,18.8,0,0,0.029,-0.015,-1,0.2,-0.6,0
3.1695534,0,0,18.8,0,0,0.029,-0.015,-1,0.2,-0.6,0
3.1795534,0,0,18.8,0,0,0.029,-0.015,-1,0.2,-0.6,0
3.1895534,0,0,18.8,0,0,0.029,-0.015,-1.001,0.2,-0.5,0
3.1995534,0,0,18.8,0,0,0.029,-0.015,-1.001,0.2,-0.5,0
3.2095534,0,0,18.8,0,0,0.029,-0.015,-1.001,0.2,-0.5,0
3.2195534,0,0,18.8,0,0,0.029,-0.015,-1.001,0.2,-0.5,0
3.2295534,0,0,18.8,0,0,0.029,-0.015,-1.001,0.2,-0.5,0
3.2970827,0,0,18.8,0,0,0.028,-0.015,-1.001,0.2,-0.6,0
3.3070827,0,0,18.8,0,0,0.028,-0.015,-1.001,0.2,-0.6,0
3.3170827,0,0,18.8,0,0,0.028,-0.015,-1.001,0.2,-0.6,0
3.3270827,0,0,18.8,0,0,0.028,-0.015,-1.001,0.2,-0.6,0
3.3370827,0,0,18.8,0,0,0.028,-0.015,-1.001,0.2,-0.6,0
13.3231831,0,0,18.8,0,0,0.029,-0.014,-1,0.2,-0.6,0
13.3331831,0,0,18.8,0,0,0.029,-0.014,-1,0.2,-0.6,0
13.3431831,0,0,18.8,0,0,0.029,-0.014,-1,0.2,-0.6,0
13.3531831,0,0,18.8,0,0,0.029,-0.014,-1,0.2,-0.6,0
13.3631831,0,0,18.8,0,0,0.029,-0.014,-1,0.2,-0.6,0
13.3731831,0,0,18.8,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
13.3831831,0,0,18.8,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
13.3931831,0,0,18.8,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
13.4031831,0,0,18.8,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
13.4131831,0,0,18.8,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
13.4231831,0,0,18.9,0,0,0.03,-0.014,-1,0.2,-0.6,0
13.4331831,0,0,18.9,0,0,0.03,-0.014,-1,0.2,-0.6,0
13.4431831,0,0,18.9,0,0,0.03,-0.014,-1,0.2,-0.6,0
13.4531831,0,0,18.9,0,0,0.03,-0.014,-1,0.2,-0.6,0
13.4631831,0,0,18.9,0,0,0.03,-0.014,-1,0.2,-0.6,0
13.4731831,0,0,18.9,0,0,0.028,-0.015,-1,0.2,-0.6,0
13.4831831,0,0,18.9,0,0,0.028,-0.015,-1,0.2,-0.6,0
13.4931831,0,0,18.9,0,0,0.028,-0.015,-1,0.2,-0.6,0
13.5031831,0,0,18.9,0,0,0.028,-0.015,-1,0.2,-0.6,0
13.5131831,0,0,18.9,0,0,0.028,-0.015,-1,0.2,-0.6,0
13.5231831,0,0,18.9,0,0,0.029,-0.015,-1,0.3,-0.6,0
13.5331831,0,0,18.9,0,0,0.029,-0.015,-1,0.3,-0.6,0
13.5431831,0,0,18.9,0,0,0.029,-0.015,-1,0.3,-0.6,0
13.5531831,0,0,18.9,0,0,0.029,-0.015,-1,0.3,-0.6,0
13.5631831,0,0,18.9,0,0,0.029,-0.015,-1,0.3,-0.6,0
13.5731831,0,0,18.8,0,0,0.028,-0.015,-1,0.3,-0.6,0
13.5831831,0,0,18.8,0,0,0.028,-0.015,-1,0.3,-0.6,0
13.5931831,0,0,18.8,0,0,0.028,-0.015,-1,0.3,-0.6,0
13.6031831,0,0,18.8,0,0,0.028,-0.015,-1,0.3,-0.6,0
13.6131831,0,0,18.8,0,0,0.028,-0.015,-1,0.3,-0.6,0
13.6231831,0,0,18.9,0,0,0.029,-0.015,-1,0.1,-0.6,0
13.6331831,0,0,18.9,0,0,0.029,-0.015,-1,0.1,-0.6,0
13.6431831,0,0,18.9,0,0,0.029,-0.015,-1,0.1,-0.6,0
13.6531831,0,0,18.9,0,0,0.029,-0.015,-1,0.1,-0.6,0
13.6631831,0,0,18.9,0,0,0.029,-0.015,-1,0.1,-0.6,0
13.6731831,0,0,18.9,0,0,0.029,-0.016,-1,0.3,-0.5,0
13.6831831,0,0,18.9,0,0,0.029,-0.016,-1,0.3,-0.5,0
13.6931831,0,0,18.9,0,0,0.029,-0.016,-1,0.3,-0.5,0
13.7031831,0,0,18.9,0,0,0.029,-0.016,-1,0.3,-0.5,0
13.7131831,0,0,18.9,0,0,0.029,-0.016,-1,0.3,-0.5,0
13.7231831,0,0,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.6,0
13.7331831,0,0,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.6,0
13.7431831,0,0,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.6,0
13.7531831,0,0,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.6,0
13.7631831,0,0,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.6,0
13.7731831,0,0,18.8,0,0,0.029,-0.016,-1,0.3,-0.6,0
13.7831831,0,0,18.8,0,0,0.029,-0.016,-1,0.3,-0.6,0
13.7931831,0,0,18.8,0,0,0.029,-0.016,-1,0.3,-0.6,0
13.8031831,0,0,18.8,0,0,0.029,-0.016,-1,0.3,-0.6,0
13.8131831,0,0,18.8,0,0,0.029,-0.016,-1,0.3,-0.6,0
13.8231831,0,0,18.9,0,0,0.029,-0.014,-1.001,0.2,-0.5,0
13.8331831,0,0,18.9,0,0,0.029,-0.014,-1.001,0.2,-0.5,0
13.8431831,0,0,18.9,0,0,0.029,-0.014,-1.001,0.2,-0.5,0
