Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
1.401798,0,0,18.9,0,0,0.029,-0.013,-1,0.3,-0.6,0
1.411798,0,0,18.9,0,0,0.029,-0.013,-1,0.3,-0.6,0
1.421798,0,0,18.9,0,0,0.029,-0.013,-1,0.3,-0.6,0
1.431798,0,0,18.9,0,0,0.029,-0.013,-1,0.3,-0.6,0
1.441798,0,0,18.9,0,0,0.029,-0.013,-1,0.3,-0.6,0
1.451798,0,0,18.8,0,0,0.028,-0.013,-1.002,0.4,-0.6,0
1.461798,0,0,18.8,0,0,0.028,-0.013,-1.002,0.4,-0.6,0
1.471798,0,0,18.8,0,0,0.028,-0.013,-1.002,0.4,-0.6,0
1.481798,0,0,18.8,0,0,0.028,-0.013,-1.002,0.4,-0.6,0
1.491798,0,0,18.8,0,0,0.028,-0.013,-1.002,0.4,-0.6,0
1.5325794,0,0.01,18.8,0,0,0.027,-0.014,-1.002,0.3,-0.6,0
1.5425794,0,0.01,18.8,0,0,0.027,-0.014,-1.002,0.3,-0.6,0
1.5525794,0,0.01,18.8,0,0,0.027,-0.014,-1.002,0.3,-0.6,0
1.5625794,0,0.01,18.8,0,0,0.027,-0.014,-1.002,0.3,-0.6,0
1.5725794,0,0.01,18.8,0,0,0.027,-0.014,-1.002,0.3,-0.6,0
1.5825794,0,0,18.9,0,0,0.03,-0.012,-1,0.3,-0.6,0
1.5925794,0,0,18.9,0,0,0.03,-0.012,-1,0.3,-0.6,0
1.6025794,0,0,18.9,0,0,0.03,-0.012,-1,0.3,-0.6,0
1.6125794,0,0,18.9,0,0,0.03,-0.012,-1,0.3,-0.6,0
1.6225794,0,0,18.9,0,0,0.03,-0.012,-1,0.3,-0.6,0
1.6325794,0,0,18.9,0,0,0.029,-0.013,-1,0.3,-0.6,0
1.6425794,0,0,18.9,0,0,0.029,-0.013,-1,0.3,-0.6,0
1.6525794,0,0,18.9,0,0,0.029,-0.013,-1,0.3,-0.6,0
1.6625794,0,0,18.9,0,0,0.029,-0.013,-1,0.3,-0.6,0
1.6725794,0,0,18.9,0,0,0.029,-0.013,-1,0.3,-0.6,0
1.6825794,0,0,18.9,0,0,0.029,-0.013,-1,0.3,-0.6,0
1.6925794,0,0,18.9,0,0,0.029,-0.013,-1,0.3,-0.6,0
1.7025794,0,0,18.9,0,0,0.029,-0.013,-1,0.3,-0.6,0
1.7125794,0,0,18.9,0,0,0.029,-0.013,-1,0.3,-0.6,0
1.7225794,0,0,18.9,0,0,0.029,-0.013,-1,0.3,-0.6,0
