Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
2.0329296,0,0,19,0,0,0.029,-0.014,-1,0.2,-0.6,0
2.0429296,0,0,19,0,0,0.029,-0.014,-1,0.2,-0.6,0
2.0529296,0,0,19,0,0,0.029,-0.014,-1,0.2,-0.6,0
2.0629296,0,0,19,0,0,0.029,-0.014,-1,0.2,-0.6,0
2.0729296,0,0,19,0,0,0.029,-0.014,-1,0.2,-0.6,0
2.2415049,0,0,19,0,0,0.029,-0.015,-0.999,0.3,-0.6,0
2.2515049,0,0,19,0,0,0.029,-0.015,-0.999,0.3,-0.6,0
2.2615049,0,0,19,0,0,0.029,-0.015,-0.999,0.3,-0.6,0
2.2715049,0,0,19,0,0,0.029,-0.015,-0.999,0.3,-0.6,0
2.2815049,0,0,19,0,0,0.029,-0.015,-0.999,0.3,-0.6,0
42.2791515,0,0,19,0,0,0.031,-0.015,-0.999,0.3,-0.6,0
42.2891515,0,0,19,0,0,0.031,-0.015,-0.999,0.3,-0.6,0
42.2991515,0,0,19,0,0,0.031,-0.015,-0.999,0.3,-0.6,0
42.3091515,0,0,19,0,0,0.031,-0.015,-0.999,0.3,-0.6,0
42.3191515,0,0,19,0,0,0.031,-0.015,-0.999,0.3,-0.6,0
42.3291515,0,0,19,0,0,0.031,-0.015,-1,0.2,-0.7,0
42.3391515,0,0,19,0,0,0.031,-0.015,-1,0.2,-0.7,0
42.3491515,0,0,19,0,0,0.031,-0.015,-1,0.2,-0.7,0
42.3591515,0,0,19,0,0,0.031,-0.015,-1,0.2,-0.7,0
42.3691515,0,0,19,0,0,0.031,-0.015,-1,0.2,-0.7,0
42.3791515,0,0,19,0,0,0.029,-0.015,-0.998,0.3,-0.6,0
42.3891515,0,0,19,0,0,0.029,-0.015,-0.998,0.3,-0.6,0
42.3991515,0,0,19,0,0,0.029,-0.015,-0.998,0.3,-0.6,0
42.4091515,0,0,19,0,0,0.029,-0.015,-0.998,0.3,-0.6,0
42.4191515,0,0,19,0,0,0.029,-0.015,-0.998,0.3,-0.6,0
42.4291515,0,0,19,0,0,0.029,-0.015,-1,0.3,-0.6,0
42.4391515,0,0,19,0,0,0.029,-0.015,-1,0.3,-0.6,0
42.4491515,0,0,19,0,0,0.029,-0.015,-1,0.3,-0.6,0
42.4591515,0,0,19,0,0,0.029,-0.015,-1,0.3,-0.6,0
42.4691515,0,0,19,0,0,0.029,-0.015,-1,0.3,-0.6,0
42.4791515,0,0,19,0,0,0.03,-0.015,-0.998,0.2,-0.6,0
42.4891515,0,0,19,0,0,0.03,-0.015,-0.998,0.2,-0.6,0
42.4991515,0,0,19,0,0,0.03,-0.015,-0.998,0.2,-0.6,0
42.5091515,0,0,19,0,0,0.03,-0.015,-0.998,0.2,-0.6,0
42.5191515,0,0,19,0,0,0.03,-0.015,-0.998,0.2,-0.6,0
42.5291515,0,0,19,0,0,0.029,-0.015,-1,0.3,-0.6,0
42.5391515,0,0,19,0,0,0.029,-0.015,-1,0.3,-0.6,0
42.5491515,0,0,19,0,0,0.029,-0.015,-1,0.3,-0.6,0
42.5591515,0,0,19,0,0,0.029,-0.015,-1,0.3,-0.6,0
42.5691515,0,0,19,0,0,0.029,-0.015,-1,0.3,-0.6,0
42.5791515,0,0,19,0,0,0.03,-0.014,-0.998,0.3,-0.6,0
42.5891515,0,0,19,0,0,0.03,-0.014,-0.998,0.3,-0.6,0
42.5991515,0,0,19,0,0,0.03,-0.014,-0.998,0.3,-0.6,0
42.6091515,0,0,19,0,0,0.03,-0.014,-0.998,0.3,-0.6,0
42.6191515,0,0,19,0,0,0.03,-0.014,-0.998,0.3,-0.6,0
42.6291515,0,0,19,0,0,0.029,-0.015,-0.998,0.2,-0.6,0
42.6391515,0,0,19,0,0,0.029,-0.015,-0.998,0.2,-0.6,0
42.6491515,0,0,19,0,0,0.029,-0.015,-0.998,0.2,-0.6,0
42.6591515,0,0,19,0,0,0.029,-0.015,-0.998,0.2,-0.6,0
42.6691515,0,0,19,0,0,0.029,-0.015,-0.998,0.2,-0.6,0
42.6791515,0,0,19,0,0,0.029,-0.013,-0.999,0.2,-0.6,0
42.6891515,0,0,19,0,0,0.029,-0.013,-0.999,0.2,-0.6,0
42.6991515,0,0,19,0,0,0.029,-0.013,-0.999,0.2,-0.6,0
42.7091515,0,0,19,0,0,0.029,-0.013,-0.999,0.2,-0.6,0
42.7191515,0,0,19,0,0,0.029,-0.013,-0.999,0.2,-0.6,0
42.7291515,0,0,19,0,0,0.03,-0.015,-1,0.2,-0.5,0
