Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
3.1363478,0,0,18.9,0,0,0.028,-0.012,-1,0.3,-0.6,0
3.1463478,0,0,18.9,0,0,0.028,-0.012,-1,0.3,-0.6,0
3.1563478,0,0,18.9,0,0,0.028,-0.012,-1,0.3,-0.6,0
3.1663478,0,0,18.9,0,0,0.028,-0.012,-1,0.3,-0.6,0
3.1763478,0,0,18.9,0,0,0.028,-0.012,-1,0.3,-0.6,0
3.1863478,0,0,18.9,0,0,0.029,-0.013,-1,0.2,-0.6,0
3.1963478,0,0,18.9,0,0,0.029,-0.013,-1,0.2,-0.6,0
3.2063478,0,0,18.9,0,0,0.029,-0.013,-1,0.2,-0.6,0
3.2163478,0,0,18.9,0,0,0.029,-0.013,-1,0.2,-0.6,0
3.2263478,0,0,18.9,0,0,0.029,-0.013,-1,0.2,-0.6,0
3.2363478,0,0,18.8,0,0,0.029,-0.014,-1,0.3,-0.5,0
3.2463478,0,0,18.8,0,0,0.029,-0.014,-1,0.3,-0.5,0
3.2563478,0,0,18.8,0,0,0.029,-0.014,-1,0.3,-0.5,0
3.2663478,0,0,18.8,0,0,0.029,-0.014,-1,0.3,-0.5,0
3.2763478,0,0,18.8,0,0,0.029,-0.014,-1,0.3,-0.5,0
3.2919832,0,0,18.8,0,0,0.029,-0.012,-1,0.3,-0.6,0
3.3019832,0,0,18.8,0,0,0.029,-0.012,-1,0.3,-0.6,0
3.3119832,0,0,18.8,0,0,0.029,-0.012,-1,0.3,-0.6,0
3.3219832,0,0,18.8,0,0,0.029,-0.012,-1,0.3,-0.6,0
3.3319832,0,0,18.8,0,0,0.029,-0.012,-1,0.3,-0.6,0
3.3419832,0,0,18.8,0,0,0.028,-0.013,-1,0.3,-0.6,0
3.3519832,0,0,18.8,0,0,0.028,-0.013,-1,0.3,-0.6,0
3.3619832,0,0,18.8,0,0,0.028,-0.013,-1,0.3,-0.6,0
3.3719832,0,0,18.8,0,0,0.028,-0.013,-1,0.3,-0.6,0
3.3819832,0,0,18.8,0,0,0.028,-0.013,-1,0.3,-0.6,0
3.3919832,0,0,18.8,0,0,0.029,-0.013,-1,0.3,-0.6,0
3.4019832,0,0,18.8,0,0,0.029,-0.013,-1,0.3,-0.6,0
3.4119832,0,0,18.8,0,0,0.029,-0.013,-1,0.3,-0.6,0
3.4219832,0,0,18.8,0,0,0.029,-0.013,-1,0.3,-0.6,0
3.4319832,0,0,18.8,0,0,0.029,-0.013,-1,0.3,-0.6,0
3.4419832,0,0,18.8,0,0,0.029,-0.013,-1,0.3,-0.5,0
3.4519832,0,0,18.8,0,0,0.029,-0.013,-1,0.3,-0.5,0
3.4619832,0,0,18.8,0,0,0.029,-0.013,-1,0.3,-0.5,0
3.4719832,0,0,18.8,0,0,0.029,-0.013,-1,0.3,-0.5,0
3.4819832,0,0,18.8,0,0,0.029,-0.013,-1,0.3,-0.5,0
3.4919832,0,0,18.9,0,0,0.028,-0.012,-0.999,0.3,-0.6,0
3.5019832,0,0,18.9,0,0,0.028,-0.012,-0.999,0.3,-0.6,0
