Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps,Id_A
3.9081769,0,0,18.8,0,0,0.027,-0.012,-1,0.1,-0.7,0,0
3.9181769,0,0,18.8,0,0,0.027,-0.012,-1,0.1,-0.7,0,0
3.9281769,0,0,18.8,0,0,0.027,-0.012,-1,0.1,-0.7,0,0
3.9381769,0,0,18.8,0,0,0.027,-0.012,-1,0.1,-0.7,0,0
3.9481769,0,0,18.8,0,0,0.027,-0.012,-1,0.1,-0.7,0,0
3.9581769,0,0,18.8,0,0,0.028,-0.012,-1,0.1,-0.7,0,0
3.9681769,0,0,18.8,0,0,0.028,-0.012,-1,0.1,-0.7,0,0
3.9781769,0,0,18.8,0,0,0.028,-0.012,-1,0.1,-0.7,0,0
3.9881769,0,0,18.8,0,0,0.028,-0.012,-1,0.1,-0.7,0,0
3.9981769,0,0,18.8,0,0,0.028,-0.012,-1,0.1,-0.7,0,0
4.0081769,0,0,18.8,0,0,0.028,-0.012,-1,0.1,-0.7,0,0
4.0181769,0,0,18.8,0,0,0.028,-0.012,-1,0.1,-0.7,0,0
4.0281769,0,0,18.8,0,0,0.028,-0.012,-1,0.1,-0.7,0,0
4.0381769,0,0,18.8,0,0,0.028,-0.012,-1,0.1,-0.7,0,0
4.0481769,0,0,18.8,0,0,0.028,-0.012,-1,0.1,-0.7,0,0
4.0581769,0,0,18.9,0,0,0.029,-0.013,-1,0.1,-0.7,0,0
4.0681769,0,0,18.9,0,0,0.029,-0.013,-1,0.1,-0.7,0,0
4.0781769,0,0,18.9,0,0,0.029,-0.013,-1,0.1,-0.7,0,0
4.0881769,0,0,18.9,0,0,0.029,-0.013,-1,0.1,-0.7,0,0
4.0981769,0,0,18.9,0,0,0.029,-0.013,-1,0.1,-0.7,0,0
4.1081769,0,0,18.9,0,0,0.028,-0.012,-1,0.1,-0.7,0,0
4.1181769,0,0,18.9,0,0,0.028,-0.012,-1,0.1,-0.7,0,0
4.1281769,0,0,18.9,0,0,0.028,-0.012,-1,0.1,-0.7,0,0
4.1381769,0,0,18.9,0,0,0.028,-0.012,-1,0.1,-0.7,0,0
4.1481769,0,0,18.9,0,0,0.028,-0.012,-1,0.1,-0.7,0,0
4.1581769,0,0,18.9,0,0,0.028,-0.013,-1,0.1,-0.7,0,0
4.1681769,0,0,18.9,0,0,0.028,-0.013,-1,0.1,-0.7,0,0
4.1781769,0,0,18.9,0,0,0.028,-0.013,-1,0.1,-0.7,0,0
4.1881769,0,0,18.9,0,0,0.028,-0.013,-1,0.1,-0.7,0,0
4.1981769,0,0,18.9,0,0,0.028,-0.013,-1,0.1,-0.7,0,0
4.2081769,0,0,18.8,0,0,0.028,-0.014,-1,0.1,-0.7,0,0
4.2181769,0,0,18.8,0,0,0.028,-0.014,-1,0.1,-0.7,0,0
4.2281769,0,0,18.8,0,0,0.028,-0.014,-1,0.1,-0.7,0,0
4.2381769,0,0,18.8,0,0,0.028,-0.014,-1,0.1,-0.7,0,0
4.2481769,0,0,18.8,0,0,0.028,-0.014,-1,0.1,-0.7,0,0
4.2581769,0,0,18.9,0,0,0.027,-0.013,-1,0.1,-0.6,0,0
4.2681769,0,0,18.9,0,0,0.027,-0.013,-1,0.1,-0.6,0,0
4.2781769,0,0,18.9,0,0,0.027,-0.013,-1,0.1,-0.6,0,0
4.2881769,0,0,18.9,0,0,0.027,-0.013,-1,0.1,-0.6,0,0
4.2981769,0,0,18.9,0,0,0.027,-0.013,-1,0.1,-0.6,0,0
4.3081769,0,0,18.8,0,0,0.028,-0.012,-1,0.1,-0.7,0,0
4.3181769,0,0,18.8,0,0,0.028,-0.012,-1,0.1,-0.7,0,0
4.3281769,0,0,18.8,0,0,0.028,-0.012,-1,0.1,-0.7,0,0
4.3381769,0,0,18.8,0,0,0.028,-0.012,-1,0.1,-0.7,0,0
4.3481769,0,0,18.8,0,0,0.028,-0.012,-1,0.1,-0.7,0,0
4.3581769,0,0,18.9,0,0,0.027,-0.012,-1.002,0.1,-0.7,0,0
4.3681769,0,0,18.9,0,0,0.027,-0.012,-1.002,0.1,-0.7,0,0
4.3781769,0,0,18.9,0,0,0.027,-0.012,-1.002,0.1,-0.7,0,0
4.3881769,0,0,18.9,0,0,0.027,-0.012,-1.002,0.1,-0.7,0,0
4.3981769,0,0,18.9,0,0,0.027,-0.012,-1.002,0.1,-0.7,0,0
4.4081769,0,0,18.8,0,0,0.028,-0.013,-1,0.1,-0.7,0,0
4.4181769,0,0,18.8,0,0,0.028,-0.013,-1,0.1,-0.7,0,0
4.4281769,0,0,18.8,0,0,0.028,-0.013,-1,0.1,-0.7,0,0
4.4381769,0,0,18.8,0,0,0.028,-0.013,-1,0.1,-0.7,0,0
4.4481769,0,0,18.8,0,0,0.028,-0.013,-1,0.1,-0.7,0,0
4.4581769,0,0,18.9,0,0,0.027,-0.011,-1,0,-0.7,0,0
4.4681769,0,0,18.9,0,0,0.027,-0.011,-1,0,-0.7,0,0
4.4781769,0,0,18.9,0,0,0.027,-0.011,-1,0,-0.7,0,0
4.4881769,0,0,18.9,0,0,0.027,-0.011,-1,0,-0.7,0,0
4.4981769,0,0,18.9,0,0,0.027,-0.011,-1,0,-0.7,0,0
4.5081769,0,0,18.8,0,0,0.028,-0.013,-1,0.1,-0.7,0,0
