Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
1.3935658,0,0,18.9,0,0,0.028,-0.015,-1.001,0.2,-0.6,0
1.4035658,0,0,18.9,0,0,0.028,-0.015,-1.001,0.2,-0.6,0
1.4135658,0,0,18.9,0,0,0.028,-0.015,-1.001,0.2,-0.6,0
1.4235658,0,0,18.9,0,0,0.028,-0.015,-1.001,0.2,-0.6,0
1.4335658,0,0,18.9,0,0,0.028,-0.015,-1.001,0.2,-0.6,0
1.4435658,0,0,18.8,0,0,0.029,-0.015,-1,0.3,-0.6,0
1.4535658,0,0,18.8,0,0,0.029,-0.015,-1,0.3,-0.6,0
1.4635658,0,0,18.8,0,0,0.029,-0.015,-1,0.3,-0.6,0
1.4735658,0,0,18.8,0,0,0.029,-0.015,-1,0.3,-0.6,0
1.4835658,0,0,18.8,0,0,0.029,-0.015,-1,0.3,-0.6,0
1.4935658,0,0,18.9,0,0,0.029,-0.015,-1,0.3,-0.6,0
1.5035658,0,0,18.9,0,0,0.029,-0.015,-1,0.3,-0.6,0
1.5135658,0,0,18.9,0,0,0.029,-0.015,-1,0.3,-0.6,0
1.5235658,0,0,18.9,0,0,0.029,-0.015,-1,0.3,-0.6,0
1.5335658,0,0,18.9,0,0,0.029,-0.015,-1,0.3,-0.6,0
1.5563702,0,0,18.9,0,0,0.028,-0.013,-1.001,0.2,-0.6,0
1.5663702,0,0,18.9,0,0,0.028,-0.013,-1.001,0.2,-0.6,0
1.5763702,0,0,18.9,0,0,0.028,-0.013,-1.001,0.2,-0.6,0
1.5863702,0,0,18.9,0,0,0.028,-0.013,-1.001,0.2,-0.6,0
1.5963702,0,0,18.9,0,0,0.028,-0.013,-1.001,0.2,-0.6,0
1.6063702,0,0,18.9,0,0,0.029,-0.016,-1.001,0.1,-0.6,0
1.6163702,0,0,18.9,0,0,0.029,-0.016,-1.001,0.1,-0.6,0
1.6263702,0,0,18.9,0,0,0.029,-0.016,-1.001,0.1,-0.6,0
1.6363702,0,0,18.9,0,0,0.029,-0.016,-1.001,0.1,-0.6,0
1.6463702,0,0,18.9,0,0,0.029,-0.016,-1.001,0.1,-0.6,0
1.6563702,0,0,18.9,0,0,0.028,-0.015,-1.001,0.3,-0.6,0
1.6663702,0,0,18.9,0,0,0.028,-0.015,-1.001,0.3,-0.6,0
1.6763702,0,0,18.9,0,0,0.028,-0.015,-1.001,0.3,-0.6,0
1.6863702,0,0,18.9,0,0,0.028,-0.015,-1.001,0.3,-0.6,0
1.6963702,0,0,18.9,0,0,0.028,-0.015,-1.001,0.3,-0.6,0
1.7063702,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
1.7163702,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
1.7263702,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
1.7363702,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
1.7463702,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
1.7563702,0,0,18.8,0,0,0.03,-0.015,-1.001,0.3,-0.6,0
1.7663702,0,0,18.8,0,0,0.03,-0.015,-1.001,0.3,-0.6,0
1.7763702,0,0,18.8,0,0,0.03,-0.015,-1.001,0.3,-0.6,0
1.7863702,0,0,18.8,0,0,0.03,-0.015,-1.001,0.3,-0.6,0
1.7963702,0,0,18.8,0,0,0.03,-0.015,-1.001,0.3,-0.6,0
1.8063702,0,0,18.9,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
1.8163702,0,0,18.9,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
1.8263702,0,0,18.9,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
1.8363702,0,0,18.9,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
1.8463702,0,0,18.9,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
1.8563702,0,0,18.8,0,0,0.029,-0.014,-1,0.3,-0.5,0
1.8663702,0,0,18.8,0,0,0.029,-0.014,-1,0.3,-0.5,0
1.8763702,0,0,18.8,0,0,0.029,-0.014,-1,0.3,-0.5,0
1.8863702,0,0,18.8,0,0,0.029,-0.014,-1,0.3,-0.5,0
1.8963702,0,0,18.8,0,0,0.029,-0.014,-1,0.3,-0.5,0
1.9063702,0,0,18.8,0,0,0.03,-0.014,-1,0.1,-0.6,0
1.9163702,0,0,18.8,0,0,0.03,-0.014,-1,0.1,-0.6,0
1.9263702,0,0,18.8,0,0,0.03,-0.014,-1,0.1,-0.6,0
1.9363702,0,0,18.8,0,0,0.03,-0.014,-1,0.1,-0.6,0
1.9463702,0,0,18.8,0,0,0.03,-0.014,-1,0.1,-0.6,0
1.9563702,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
1.9663702,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
1.9763702,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
1.9863702,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
1.9963702,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
2.0063702,0,0,18.9,0,0,0.029,-0.015,-1.001,0.3,-0.6,0
2.0163702,0,0,18.9,0,0,0.029,-0.015,-1.001,0.3,-0.6,0
2.0263702,0,0,18.9,0,0,0.029,-0.015,-1.001,0.3,-0.6,0
2.0363702,0,0,18.9,0,0,0.029,-0.015,-1.001,0.3,-0.6,0
2.0463702,0,0,18.9,0,0,0.029,-0.015,-1.001,0.3,-0.6,0
2.0563702,0,0,18.8,0,0,0.029,-0.014,-1,0.2,-0.6,0
2.0663702,0,0,18.8,0,0,0.029,-0.014,-1,0.2,-0.6,0
2.0763702,0,0,18.8,0,0,0.029,-0.014,-1,0.2,-0.6,0
2.0863702,0,0,18.8,0,0,0.029,-0.014,-1,0.2,-0.6,0
2.0963702,0,0,18.8,0,0,0.029,-0.014,-1,0.2,-0.6,0
2.1063702,0,0,18.9,0,0,0.029,-0.014,-1.002,0.3,-0.6,0
2.1163702,0,0,18.9,0,0,0.029,-0.014,-1.002,0.3,-0.6,0
2.1263702,0,0,18.9,0,0,0.029,-0.014,-1.002,0.3,-0.6,0
2.1363702,0,0,18.9,0,0,0.029,-0.014,-1.002,0.3,-0.6,0
