Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
3.3341584,0,0.01,19,0,0,0.028,-0.017,-1.002,0.3,-0.6,0
3.3441584,0,0.01,19,0,0,0.028,-0.017,-1.002,0.3,-0.6,0
3.3541584,0,0.01,19,0,0,0.028,-0.017,-1.002,0.3,-0.6,0
3.3641584,0,0.01,19,0,0,0.028,-0.017,-1.002,0.3,-0.6,0
3.3741584,0,0.01,19,0,0,0.028,-0.017,-1.002,0.3,-0.6,0
3.5009071,0,0,19,0,0,0.028,-0.015,-1.001,0.3,-0.5,0.1
3.5109071,0,0,19,0,0,0.028,-0.015,-1.001,0.3,-0.5,0.1
3.5209071,0,0,19,0,0,0.028,-0.015,-1.001,0.3,-0.5,0.1
3.5309071,0,0,19,0,0,0.028,-0.015,-1.001,0.3,-0.5,0.1
3.5409071,0,0,19,0,0,0.028,-0.015,-1.001,0.3,-0.5,0.1
3.5509071,0,0,19,0,0,0.028,-0.015,-1.004,0.3,-0.6,0
3.5609071,0,0,19,0,0,0.028,-0.015,-1.004,0.3,-0.6,0
3.5709071,0,0,19,0,0,0.028,-0.015,-1.004,0.3,-0.6,0
3.5809071,0,0,19,0,0,0.028,-0.015,-1.004,0.3,-0.6,0
3.5909071,0,0,19,0,0,0.028,-0.015,-1.004,0.3,-0.6,0
3.6009071,0,0.01,19,0,0,0.028,-0.015,-1.003,0.3,-0.6,0
3.6109071,0,0.01,19,0,0,0.028,-0.015,-1.003,0.3,-0.6,0
3.6209071,0,0.01,19,0,0,0.028,-0.015,-1.003,0.3,-0.6,0
3.6309071,0,0.01,19,0,0,0.028,-0.015,-1.003,0.3,-0.6,0
3.6409071,0,0.01,19,0,0,0.028,-0.015,-1.003,0.3,-0.6,0
3.6509071,0,0.01,19,0,0,0.03,-0.015,-1.002,0.2,-0.6,0
3.6609071,0,0.01,19,0,0,0.03,-0.015,-1.002,0.2,-0.6,0
3.6709071,0,0.01,19,0,0,0.03,-0.015,-1.002,0.2,-0.6,0
3.6809071,0,0.01,19,0,0,0.03,-0.015,-1.002,0.2,-0.6,0
3.6909071,0,0.01,19,0,0,0.03,-0.015,-1.002,0.2,-0.6,0
3.7009071,0,0.01,19,0,0,0.027,-0.015,-1.001,0.3,-0.6,0
3.7109071,0,0.01,19,0,0,0.027,-0.015,-1.001,0.3,-0.6,0
3.7209071,0,0.01,19,0,0,0.027,-0.015,-1.001,0.3,-0.6,0
3.7309071,0,0.01,19,0,0,0.027,-0.015,-1.001,0.3,-0.6,0
3.7409071,0,0.01,19,0,0,0.027,-0.015,-1.001,0.3,-0.6,0
3.7509071,0,0,19,0,0,0.027,-0.015,-1.003,0.3,-0.6,0.1
3.7609071,0,0,19,0,0,0.027,-0.015,-1.003,0.3,-0.6,0.1
3.7709071,0,0,19,0,0,0.027,-0.015,-1.003,0.3,-0.6,0.1
