Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
0.01653,0,0.01,19,0,0,0.03,-0.014,-1.001,0.3,-0.5,0
0.02653,0,0.01,19,0,0,0.03,-0.014,-1.001,0.3,-0.5,0
0.03653,0,0.01,19,0,0,0.03,-0.014,-1.001,0.3,-0.5,0
0.04653,0,0.01,19,0,0,0.03,-0.014,-1.001,0.3,-0.5,0
0.05653,0,0.01,19,0,0,0.03,-0.014,-1.001,0.3,-0.5,0
0.1129368,0,0.01,19,0,0,0.029,-0.014,-1,0.3,-0.6,0
0.1229368,0,0.01,19,0,0,0.029,-0.014,-1,0.3,-0.6,0
0.1329368,0,0.01,19,0,0,0.029,-0.014,-1,0.3,-0.6,0
0.1429368,0,0.01,19,0,0,0.029,-0.014,-1,0.3,-0.6,0
0.1529368,0,0.01,19,0,0,0.029,-0.014,-1,0.3,-0.6,0
0.2036078,0,0.01,19,0,0,0.029,-0.014,-0.999,0.3,-0.5,0
0.2136078,0,0.01,19,0,0,0.029,-0.014,-0.999,0.3,-0.5,0
0.2236078,0,0.01,19,0,0,0.029,-0.014,-0.999,0.3,-0.5,0
0.2336078,0,0.01,19,0,0,0.029,-0.014,-0.999,0.3,-0.5,0
0.2436078,0,0.01,19,0,0,0.029,-0.014,-0.999,0.3,-0.5,0
0.2673764,0,0.01,19,0,0,0.03,-0.017,-1.001,0.3,-0.5,0
0.2773764,0,0.01,19,0,0,0.03,-0.017,-1.001,0.3,-0.5,0
0.2873764,0,0.01,19,0,0,0.03,-0.017,-1.001,0.3,-0.5,0
0.2973764,0,0.01,19,0,0,0.03,-0.017,-1.001,0.3,-0.5,0
0.3073764,0,0.01,19,0,0,0.03,-0.017,-1.001,0.3,-0.5,0
0.3316023,0,0,19,0,0,0.029,-0.013,-1,0.2,-0.6,0.1
0.3416023,0,0,19,0,0,0.029,-0.013,-1,0.2,-0.6,0.1
0.3516023,0,0,19,0,0,0.029,-0.013,-1,0.2,-0.6,0.1
0.3616023,0,0,19,0,0,0.029,-0.013,-1,0.2,-0.6,0.1
0.3716023,0,0,19,0,0,0.029,-0.013,-1,0.2,-0.6,0.1
0.4561264,0,0.01,19,0,0,0.029,-0.014,-0.999,0.3,-0.6,0
0.4661264,0,0.01,19,0,0,0.029,-0.014,-0.999,0.3,-0.6,0
0.4761264,0,0.01,19,0,0,0.029,-0.014,-0.999,0.3,-0.6,0
0.4861264,0,0.01,19,0,0,0.029,-0.014,-0.999,0.3,-0.6,0
0.4961264,0,0.01,19,0,0,0.029,-0.014,-0.999,0.3,-0.6,0
0.4819861,0,0,19,0,0,0.03,-0.015,-1,0.3,-0.6,0
0.4919861,0,0,19,0,0,0.03,-0.015,-1,0.3,-0.6,0
0.5019861,0,0,19,0,0,0.03,-0.015,-1,0.3,-0.6,0
0.5119861,0,0,19,0,0,0.03,-0.015,-1,0.3,-0.6,0
0.5219861,0,0,19,0,0,0.03,-0.015,-1,0.3,-0.6,0
0.5734354,0,0.01,19,0,0,0.029,-0.015,-1,0.3,-0.5,0
0.5834354,0,0.01,19,0,0,0.029,-0.015,-1,0.3,-0.5,0
0.5934354,0,0.01,19,0,0,0.029,-0.015,-1,0.3,-0.5,0
0.6034354,0,0.01,19,0,0,0.029,-0.015,-1,0.3,-0.5,0
0.6134354,0,0.01,19,0,0,0.029,-0.015,-1,0.3,-0.5,0
0.6531304,0,0.01,19,0,0,0.028,-0.014,-1,0.3,-0.6,0
0.6631304,0,0.01,19,0,0,0.028,-0.014,-1,0.3,-0.6,0
0.6731304,0,0.01,19,0,0,0.028,-0.014,-1,0.3,-0.6,0
