Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
1.1255807,0,0,19,0,0,0.027,-0.015,-1.002,0.3,-0.5,0
1.1355807,0,0,19,0,0,0.027,-0.015,-1.002,0.3,-0.5,0
1.1455807,0,0,19,0,0,0.027,-0.015,-1.002,0.3,-0.5,0
1.1555807,0,0,19,0,0,0.027,-0.015,-1.002,0.3,-0.5,0
1.1655807,0,0,19,0,0,0.027,-0.015,-1.002,0.3,-0.5,0
1.3720963,0,0.01,19,0,0,0.027,-0.015,-1.001,0.3,-0.6,0
1.3820963,0,0.01,19,0,0,0.027,-0.015,-1.001,0.3,-0.6,0
1.3920963,0,0.01,19,0,0,0.027,-0.015,-1.001,0.3,-0.6,0
1.4020963,0,0.01,19,0,0,0.027,-0.015,-1.001,0.3,-0.6,0
1.4120963,0,0.01,19,0,0,0.027,-0.015,-1.001,0.3,-0.6,0
1.4220963,0,0,19,0,0,0.028,-0.015,-1.002,0.2,-0.6,0
1.4320963,0,0,19,0,0,0.028,-0.015,-1.002,0.2,-0.6,0
1.4420963,0,0,19,0,0,0.028,-0.015,-1.002,0.2,-0.6,0
1.4520963,0,0,19,0,0,0.028,-0.015,-1.002,0.2,-0.6,0
1.4620963,0,0,19,0,0,0.028,-0.015,-1.002,0.2,-0.6,0
1.4720963,0,0,19,0,0,0.028,-0.015,-1.001,0.3,-0.6,0.1
1.4820963,0,0,19,0,0,0.028,-0.015,-1.001,0.3,-0.6,0.1
1.4920963,0,0,19,0,0,0.028,-0.015,-1.001,0.3,-0.6,0.1
1.5020963,0,0,19,0,0,0.028,-0.015,-1.001,0.3,-0.6,0.1
1.5120963,0,0,19,0,0,0.028,-0.015,-1.001,0.3,-0.6,0.1
1.5220963,0,0.01,19,0,0,0.027,-0.014,-1.001,0.3,-0.6,0
1.5320963,0,0.01,19,0,0,0.027,-0.014,-1.001,0.3,-0.6,0
1.5420963,0,0.01,19,0,0,0.027,-0.014,-1.001,0.3,-0.6,0
1.5520963,0,0.01,19,0,0,0.027,-0.014,-1.001,0.3,-0.6,0
1.5620963,0,0.01,19,0,0,0.027,-0.014,-1.001,0.3,-0.6,0
1.5720963,0,0,19,0,0,0.027,-0.014,-1.003,0.3,-0.6,0
1.5820963,0,0,19,0,0,0.027,-0.014,-1.003,0.3,-0.6,0
1.5920963,0,0,19,0,0,0.027,-0.014,-1.003,0.3,-0.6,0
1.6020963,0,0,19,0,0,0.027,-0.014,-1.003,0.3,-0.6,0
1.6120963,0,0,19,0,0,0.027,-0.014,-1.003,0.3,-0.6,0
1.6220963,0,0.01,19,0,0,0.028,-0.014,-1.001,0.3,-0.5,0
1.6320963,0,0.01,19,0,0,0.028,-0.014,-1.001,0.3,-0.5,0
1.6420963,0,0.01,19,0,0,0.028,-0.014,-1.001,0.3,-0.5,0
1.6520963,0,0.01,19,0,0,0.028,-0.014,-1.001,0.3,-0.5,0
1.6620963,0,0.01,19,0,0,0.028,-0.014,-1.001,0.3,-0.5,0
1.6720963,0,0,0,0,0,0,0,0,1.9,2.8,-1.5
1.6820963,0,0,0,0,0,0,0,0,1.9,2.8,-1.5
1.6920963,0,0,0,0,0,0,0,0,1.9,2.8,-1.5
1.7020963,NaN,0,0,0,0,0,0,0,1.9,2.8,-1.5
1.7120963,0,0,0,0,0,0,0,0,1.9,2.8,-1.5
1.7220963,0,0,19,0,0,0.027,-0.015,-1.001,0.3,-0.6,0
1.7320963,0,0,19,0,0,0.027,-0.015,-1.001,0.3,-0.6,0
1.7420963,0,0,19,0,0,0.027,-0.015,-1.001,0.3,-0.6,0
1.7520963,0,0,19,0,0,0.027,-0.015,-1.001,0.3,-0.6,0
1.7620963,0,0,19,0,0,0.027,-0.015,-1.001,0.3,-0.6,0
1.7720963,0,0,19,0,0,0.028,-0.015,-1.001,0.3,-0.4,0
1.7820963,0,0,19,0,0,0.028,-0.015,-1.001,0.3,-0.4,0
1.7920963,0,0,19,0,0,0.028,-0.015,-1.001,0.3,-0.4,0
1.8020963,0,0,19,0,0,0.028,-0.015,-1.001,0.3,-0.4,0
1.8120963,0,0,19,0,0,0.028,-0.015,-1.001,0.3,-0.4,0
1.8220963,0,0.01,19,0,0,0.029,-0.015,-1.002,0.3,-0.5,0
1.8320963,0,0.01,19,0,0,0.029,-0.015,-1.002,0.3,-0.5,0
1.8420963,0,0.01,19,0,0,0.029,-0.015,-1.002,0.3,-0.5,0
1.8520963,0,0.01,19,0,0,0.029,-0.015,-1.002,0.3,-0.5,0
1.8620963,0,0.01,19,0,0,0.029,-0.015,-1.002,0.3,-0.5,0
1.8720963,0,0,19,0,0,0.027,-0.015,-1.001,0.3,-0.6,0
1.8820963,0,0,19,0,0,0.027,-0.015,-1.001,0.3,-0.6,0
1.8920963,0,0,19,0,0,0.027,-0.015,-1.001,0.3,-0.6,0
1.9020963,0,0,19,0,0,0.027,-0.015,-1.001,0.3,-0.6,0
1.9120963,0,0,19,0,0,0.027,-0.015,-1.001,0.3,-0.6,0
1.9220963,0,0,19,0,0,0.028,-0.015,-1.002,0.3,-0.6,0
1.9320963,0,0,19,0,0,0.028,-0.015,-1.002,0.3,-0.6,0
1.9420963,0,0,19,0,0,0.028,-0.015,-1.002,0.3,-0.6,0
1.9520963,0,0,19,0,0,0.028,-0.015,-1.002,0.3,-0.6,0
1.9620963,0,0,19,0,0,0.028,-0.015,-1.002,0.3,-0.6,0
1.9720963,0,0,19,0,0,0.027,-0.015,-1.002,0.3,-0.6,0
1.9820963,0,0,19,0,0,0.027,-0.015,-1.002,0.3,-0.6,0
1.9920963,0,0,19,0,0,0.027,-0.015,-1.002,0.3,-0.6,0
2.0020963,0,0,19,0,0,0.027,-0.015,-1.002,0.3,-0.6,0
2.0120963,0,0,19,0,0,0.027,-0.015,-1.002,0.3,-0.6,0
2.0220963,0,0,19,0,0,0.028,-0.014,-1.001,0.3,-0.5,0
2.0320963,0,0,19,0,0,0.028,-0.014,-1.001,0.3,-0.5,0
2.0420963,0,0,19,0,0,0.028,-0.014,-1.001,0.3,-0.5,0
2.0520963,0,0,19,0,0,0.028,-0.014,-1.001,0.3,-0.5,0
2.0620963,0,0,19,0,0,0.028,-0.014,-1.001,0.3,-0.5,0
2.0720963,0,0.01,19,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
2.0820963,0,0.01,19,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
2.0920963,0,0.01,19,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
2.1020963,0,0.01,19,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
2.1120963,0,0.01,19,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
2.1220963,0,0,19,0,0,0.028,-0.015,-1.002,0.3,-0.6,0
2.1320963,0,0,19,0,0,0.028,-0.015,-1.002,0.3,-0.6,0
2.1420963,0,0,19,0,0,0.028,-0.015,-1.002,0.3,-0.6,0
2.1520963,0,0,19,0,0,0.028,-0.015,-1.002,0.3,-0.6,0
2.1620963,0,0,19,0,0,0.028,-0.015,-1.002,0.3,-0.6,0
2.1720963,0,0,19,0,0,0.028,-0.015,-1.002,0.3,-0.6,0
2.1820963,0,0,19,0,0,0.028,-0.015,-1.002,0.3,-0.6,0
2.1920963,0,0,19,0,0,0.028,-0.015,-1.002,0.3,-0.6,0
2.2020963,0,0,19,0,0,0.028,-0.015,-1.002,0.3,-0.6,0
2.2120963,0,0,19,0,0,0.028,-0.015,-1.002,0.3,-0.6,0
2.2220963,0,0,19,0,0,0.027,-0.014,-1.001,0.3,-0.6,0
2.2320963,0,0,19,0,0,0.027,-0.014,-1.001,0.3,-0.6,0
2.2420963,0,0,19,0,0,0.027,-0.014,-1.001,0.3,-0.6,0
2.2520963,0,0,19,0,0,0.027,-0.014,-1.001,0.3,-0.6,0
2.2620963,0,0,19,0,0,0.027,-0.014,-1.001,0.3,-0.6,0
2.2720963,0,0,19,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
2.2820963,0,0,19,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
2.2920963,0,0,19,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
2.3020963,0,0,19,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
2.3120963,0,0,19,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
2.3220963,0,0.01,19,0,0,0.027,-0.016,-1.002,0.3,-0.6,0
2.3320963,0,0.01,19,0,0,0.027,-0.016,-1.002,0.3,-0.6,0
2.3420963,0,0.01,19,0,0,0.027,-0.016,-1.002,0.3,-0.6,0
2.3520963,0,0.01,19,0,0,0.027,-0.016,-1.002,0.3,-0.6,0
2.3620963,0,0.01,19,0,0,0.027,-0.016,-1.002,0.3,-0.6,0
