Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps,Id_A
3.2778432,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
3.2878432,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
3.2978432,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
3.3078432,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
3.3178432,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
3.3528705,0,0,18.8,0,0,0.03,-0.011,-1,0.1,-0.7,0,0
3.3628705,0,0,18.8,0,0,0.03,-0.011,-1,0.1,-0.7,0,0
3.3728705,0,0,18.8,0,0,0.03,-0.011,-1,0.1,-0.7,0,0
3.3828705,0,0,18.8,0,0,0.03,-0.011,-1,0.1,-0.7,0,0
3.3928705,0,0,18.8,0,0,0.03,-0.011,-1,0.1,-0.7,0,0
3.4028705,0,0,18.9,0,0,0.03,-0.01,-1,0.1,-0.6,0,0
3.4128705,0,0,18.9,0,0,0.03,-0.01,-1,0.1,-0.6,0,0
3.4228705,0,0,18.9,0,0,0.03,-0.01,-1,0.1,-0.6,0,0
3.4328705,0,0,18.9,0,0,0.03,-0.01,-1,0.1,-0.6,0,0
3.4428705,0,0,18.9,0,0,0.03,-0.01,-1,0.1,-0.6,0,0
3.4528705,0,0,18.8,0,0,0.028,-0.011,-1,0.2,-0.6,0,0
3.4628705,0,0,18.8,0,0,0.028,-0.011,-1,0.2,-0.6,0,0
3.4728705,0,0,18.8,0,0,0.028,-0.011,-1,0.2,-0.6,0,0
3.4828705,0,0,18.8,0,0,0.028,-0.011,-1,0.2,-0.6,0,0
3.4928705,0,0,18.8,0,0,0.028,-0.011,-1,0.2,-0.6,0,0
3.5264145,0,0,18.8,0,0,0.029,-0.012,-1,0.1,-0.6,0,0
3.5364145,0,0,18.8,0,0,0.029,-0.012,-1,0.1,-0.6,0,0
3.5464145,0,0,18.8,0,0,0.029,-0.012,-1,0.1,-0.6,0,0
3.5564145,0,0,18.8,0,0,0.029,-0.012,-1,0.1,-0.6,0,0
3.5664145,0,0,18.8,0,0,0.029,-0.012,-1,0.1,-0.6,0,0
3.6434224,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
3.6534224,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
3.6634224,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
3.6734224,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
3.6834224,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
3.6934224,0,0,18.9,0,0,0.028,-0.012,-0.999,0.1,-0.7,0,0
3.7034224,0,0,18.9,0,0,0.028,-0.012,-0.999,0.1,-0.7,0,0
3.7134224,0,0,18.9,0,0,0.028,-0.012,-0.999,0.1,-0.7,0,0
3.7234224,0,0,18.9,0,0,0.028,-0.012,-0.999,0.1,-0.7,0,0
3.7334224,0,0,18.9,0,0,0.028,-0.012,-0.999,0.1,-0.7,0,0
3.800241,0,0,18.8,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
3.810241,0,0,18.8,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
3.820241,0,0,18.8,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
3.830241,0,0,18.8,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
3.840241,0,0,18.8,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
3.850241,0,0,18.8,0,0,0.029,-0.01,-1,0.1,-0.6,0,0
3.860241,0,0,18.8,0,0,0.029,-0.01,-1,0.1,-0.6,0,0
3.870241,0,0,18.8,0,0,0.029,-0.01,-1,0.1,-0.6,0,0
3.880241,0,0,18.8,0,0,0.029,-0.01,-1,0.1,-0.6,0,0
3.890241,0,0,18.8,0,0,0.029,-0.01,-1,0.1,-0.6,0,0
3.9508583,0,0,18.9,0,0,0.028,-0.012,-1.001,0.1,-0.6,0,0
3.9608583,0,0,18.9,0,0,0.028,-0.012,-1.001,0.1,-0.6,0,0
3.9708583,0,0,18.9,0,0,0.028,-0.012,-1.001,0.1,-0.6,0,0
3.9808583,0,0,18.9,0,0,0.028,-0.012,-1.001,0.1,-0.6,0,0
3.9908583,0,0,18.9,0,0,0.028,-0.012,-1.001,0.1,-0.6,0,0
4.0008583,0,0,18.9,0,0,0.029,-0.012,-1,0.2,-0.6,0,0
4.0108583,0,0,18.9,0,0,0.029,-0.012,-1,0.2,-0.6,0,0
4.0208583,0,0,18.9,0,0,0.029,-0.012,-1,0.2,-0.6,0,0
4.0308583,0,0,18.9,0,0,0.029,-0.012,-1,0.2,-0.6,0,0
4.0408583,0,0,18.9,0,0,0.029,-0.012,-1,0.2,-0.6,0,0
4.1221433,0,0,18.9,0,0,0.028,-0.01,-1,0.1,-0.7,0,0
4.1321433,0,0,18.9,0,0,0.028,-0.01,-1,0.1,-0.7,0,0
4.1421433,0,0,18.9,0,0,0.028,-0.01,-1,0.1,-0.7,0,0
4.1521433,0,0,18.9,0,0,0.028,-0.01,-1,0.1,-0.7,0,0
4.1621433,0,0,18.9,0,0,0.028,-0.01,-1,0.1,-0.7,0,0
4.1721433,0,0,18.8,0,0,0.03,-0.011,-1,0.1,-0.7,0,0
4.1821433,0,0,18.8,0,0,0.03,-0.011,-1,0.1,-0.7,0,0
4.1921433,0,0,18.8,0,0,0.03,-0.011,-1,0.1,-0.7,0,0
4.2021433,0,0,18.8,0,0,0.03,-0.011,-1,0.1,-0.7,0,0
4.2121433,0,0,18.8,0,0,0.03,-0.011,-1,0.1,-0.7,0,0
4.2431886,0,0,18.8,0,0,0.028,-0.01,-1,0.1,-0.6,0,0
4.2531886,0,0,18.8,0,0,0.028,-0.01,-1,0.1,-0.6,0,0
4.2631886,0,0,18.8,0,0,0.028,-0.01,-1,0.1,-0.6,0,0
4.2731886,0,0,18.8,0,0,0.028,-0.01,-1,0.1,-0.6,0,0
4.2831886,0,0,18.8,0,0,0.028,-0.01,-1,0.1,-0.6,0,0
4.2931886,0,0,18.8,0,0,0.029,-0.01,-0.999,0.1,-0.6,0,0
4.3031886,0,0,18.8,0,0,0.029,-0.01,-0.999,0.1,-0.6,0,0
4.3131886,0,0,18.8,0,0,0.029,-0.01,-0.999,0.1,-0.6,0,0
4.3231886,0,0,18.8,0,0,0.029,-0.01,-0.999,0.1,-0.6,0,0
4.3331886,0,0,18.8,0,0,0.029,-0.01,-0.999,0.1,-0.6,0,0
4.392905,0,0,18.8,0,0,0.028,-0.012,-1.001,0.1,-0.6,0,0
4.402905,0,0,18.8,0,0,0.028,-0.012,-1.001,0.1,-0.6,0,0
4.412905,0,0,18.8,0,0,0.028,-0.012,-1.001,0.1,-0.6,0,0
4.422905,0,0,18.8,0,0,0.028,-0.012,-1.001,0.1,-0.6,0,0
4.432905,0,0,18.8,0,0,0.028,-0.012,-1.001,0.1,-0.6,0,0
4.442905,0,0,18.9,0,0,0.029,-0.011,-1,0.1,-0.6,0,0
4.452905,0,0,18.9,0,0,0.029,-0.011,-1,0.1,-0.6,0,0
4.462905,0,0,18.9,0,0,0.029,-0.011,-1,0.1,-0.6,0,0
4.472905,0,0,18.9,0,0,0.029,-0.011,-1,0.1,-0.6,0,0
4.482905,0,0,18.9,0,0,0.029,-0.011,-1,0.1,-0.6,0,0
4.5446829,0,0,18.9,0,0,0.03,-0.012,-1,0.1,-0.6,0,0
4.5546829,0,0,18.9,0,0,0.03,-0.012,-1,0.1,-0.6,0,0
4.5646829,0,0,18.9,0,0,0.03,-0.012,-1,0.1,-0.6,0,0
4.5746829,0,0,18.9,0,0,0.03,-0.012,-1,0.1,-0.6,0,0
4.5846829,0,0,18.9,0,0,0.03,-0.012,-1,0.1,-0.6,0,0
4.5946829,0,0,18.8,0,0,0.029,-0.012,-1.001,0.1,-0.6,0,0
4.6046829,0,0,18.8,0,0,0.029,-0.012,-1.001,0.1,-0.6,0,0
4.6146829,0,0,18.8,0,0,0.029,-0.012,-1.001,0.1,-0.6,0,0
4.6246829,0,0,18.8,0,0,0.029,-0.012,-1.001,0.1,-0.6,0,0
4.6346829,0,0,18.8,0,0,0.029,-0.012,-1.001,0.1,-0.6,0,0
4.7016849,0,0,18.9,0,0,0.028,-0.01,-1,0.1,-0.6,0,0
4.7116849,0,0,18.9,0,0,0.028,-0.01,-1,0.1,-0.6,0,0
4.7216849,0,0,18.9,0,0,0.028,-0.01,-1,0.1,-0.6,0,0
4.7316849,0,0,18.9,0,0,0.028,-0.01,-1,0.1,-0.6,0,0
4.7416849,0,0,18.9,0,0,0.028,-0.01,-1,0.1,-0.6,0,0
4.7516849,0,0,18.8,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
4.7616849,0,0,18.8,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
4.7716849,0,0,18.8,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
4.7816849,0,0,18.8,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
4.7916849,0,0,18.8,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
4.8560958,0,0,18.8,0,0,0.028,-0.012,-0.998,0.1,-0.6,0,0
4.8660958,0,0,18.8,0,0,0.028,-0.012,-0.998,0.1,-0.6,0,0
4.8760958,0,0,18.8,0,0,0.028,-0.012,-0.998,0.1,-0.6,0,0
4.8860958,0,0,18.8,0,0,0.028,-0.012,-0.998,0.1,-0.6,0,0
4.8960958,0,0,18.8,0,0,0.028,-0.012,-0.998,0.1,-0.6,0,0
4.9060958,0,0,18.9,0,0,0.028,-0.01,-1,0.1,-0.6,0,0
4.9160958,0,0,18.9,0,0,0.028,-0.01,-1,0.1,-0.6,0,0
4.9260958,0,0,18.9,0,0,0.028,-0.01,-1,0.1,-0.6,0,0
4.9360958,0,0,18.9,0,0,0.028,-0.01,-1,0.1,-0.6,0,0
4.9460958,0,0,18.9,0,0,0.028,-0.01,-1,0.1,-0.6,0,0
4.9560958,0,0,18.8,0,0,0.03,-0.014,-1,0.1,-0.6,0,0
4.9660958,0,0,18.8,0,0,0.03,-0.014,-1,0.1,-0.6,0,0
4.9760958,0,0,18.8,0,0,0.03,-0.014,-1,0.1,-0.6,0,0
4.9860958,0,0,18.8,0,0,0.03,-0.014,-1,0.1,-0.6,0,0
4.9960958,0,0,18.8,0,0,0.03,-0.014,-1,0.1,-0.6,0,0
5.0060958,0,0,18.8,0,0,0.029,-0.01,-1,0.1,-0.6,0,0
5.0160958,0,0,18.8,0,0,0.029,-0.01,-1,0.1,-0.6,0,0
5.0260958,0,0,18.8,0,0,0.029,-0.01,-1,0.1,-0.6,0,0
5.0360958,0,0,18.8,0,0,0.029,-0.01,-1,0.1,-0.6,0,0
5.0460958,0,0,18.8,0,0,0.029,-0.01,-1,0.1,-0.6,0,0
5.3337335,0,0,18.8,0,0,0.029,-0.013,-1.001,0.1,-0.6,0,0
5.3437335,0,0,18.8,0,0,0.029,-0.013,-1.001,0.1,-0.6,0,0
5.3537335,0,0,18.8,0,0,0.029,-0.013,-1.001,0.1,-0.6,0,0
5.3637335,0,0,18.8,0,0,0.029,-0.013,-1.001,0.1,-0.6,0,0
5.3737335,0,0,18.8,0,0,0.029,-0.013,-1.001,0.1,-0.6,0,0
5.3837335,0,0,18.9,0,0,0.028,-0.011,-1,0.2,-0.6,0,0
5.3937335,0,0,18.9,0,0,0.028,-0.011,-1,0.2,-0.6,0,0
5.4037335,0,0,18.9,0,0,0.028,-0.011,-1,0.2,-0.6,0,0
5.4137335,0,0,18.9,0,0,0.028,-0.011,-1,0.2,-0.6,0,0
5.4237335,0,0,18.9,0,0,0.028,-0.011,-1,0.2,-0.6,0,0
5.4337335,0,0,18.9,0,0,0.031,-0.013,-0.999,0.1,-0.6,0.1,0
5.4437335,0,0,18.9,0,0,0.031,-0.013,-0.999,0.1,-0.6,0.1,0
5.4537335,0,0,18.9,0,0,0.031,-0.013,-0.999,0.1,-0.6,0.1,0
5.4637335,0,0,18.9,0,0,0.031,-0.013,-0.999,0.1,-0.6,0.1,0
5.4737335,0,0,18.9,0,0,0.031,-0.013,-0.999,0.1,-0.6,0.1,0
5.4837335,0,0,18.8,0,0,0.028,-0.009,-1,0.1,-0.6,0,0
5.4937335,0,0,18.8,0,0,0.028,-0.009,-1,0.1,-0.6,0,0
5.5037335,0,0,18.8,0,0,0.028,-0.009,-1,0.1,-0.6,0,0
5.5137335,0,0,18.8,0,0,0.028,-0.009,-1,0.1,-0.6,0,0
5.5237335,0,0,18.8,0,0,0.028,-0.009,-1,0.1,-0.6,0,0
5.5337335,0,0,18.8,0,0,0.029,-0.012,-1,0.1,-0.7,0,0
5.5437335,0,0,18.8,0,0,0.029,-0.012,-1,0.1,-0.7,0,0
5.5537335,0,0,18.8,0,0,0.029,-0.012,-1,0.1,-0.7,0,0
5.5637335,0,0,18.8,0,0,0.029,-0.012,-1,0.1,-0.7,0,0
5.5737335,0,0,18.8,0,0,0.029,-0.012,-1,0.1,-0.7,0,0
5.5837335,0,0,18.8,0,0,0.029,-0.012,-1,0.1,-0.6,0,0
5.5937335,0,0,18.8,0,0,0.029,-0.012,-1,0.1,-0.6,0,0
5.6037335,0,0,18.8,0,0,0.029,-0.012,-1,0.1,-0.6,0,0
5.6137335,0,0,18.8,0,0,0.029,-0.012,-1,0.1,-0.6,0,0
5.6237335,0,0,18.8,0,0,0.029,-0.012,-1,0.1,-0.6,0,0
5.6337335,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
5.6437335,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
5.6537335,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
5.6637335,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
5.6737335,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
5.6837335,0,0,18.9,0,0,0.03,-0.012,-1,0.2,-0.6,0,0
5.6937335,0,0,18.9,0,0,0.03,-0.012,-1,0.2,-0.6,0,0
5.7037335,0,0,18.9,0,0,0.03,-0.012,-1,0.2,-0.6,0,0
5.7137335,0,0,18.9,0,0,0.03,-0.012,-1,0.2,-0.6,0,0
5.7237335,0,0,18.9,0,0,0.03,-0.012,-1,0.2,-0.6,0,0
5.7337335,0,0,18.8,0,0,0.03,-0.016,-1.001,0.2,-0.6,0,0
5.7437335,0,0,18.8,0,0,0.03,-0.016,-1.001,0.2,-0.6,0,0
5.7537335,0,0,18.8,0,0,0.03,-0.016,-1.001,0.2,-0.6,0,0
5.7637335,0,0,18.8,0,0,0.03,-0.016,-1.001,0.2,-0.6,0,0
5.7737335,0,0,18.8,0,0,0.03,-0.016,-1.001,0.2,-0.6,0,0
5.7837335,0,0,18.9,0,0,0.03,-0.008,-1,0.1,-0.7,0,0
5.7937335,0,0,18.9,0,0,0.03,-0.008,-1,0.1,-0.7,0,0
5.8037335,0,0,18.9,0,0,0.03,-0.008,-1,0.1,-0.7,0,0
5.8137335,0,0,18.9,0,0,0.03,-0.008,-1,0.1,-0.7,0,0
5.8237335,0,0,18.9,0,0,0.03,-0.008,-1,0.1,-0.7,0,0
5.8337335,0,0,18.8,0,0,0.029,-0.013,-1,0.1,-0.6,0,0
5.8437335,0,0,18.8,0,0,0.029,-0.013,-1,0.1,-0.6,0,0
5.8537335,0,0,18.8,0,0,0.029,-0.013,-1,0.1,-0.6,0,0
5.8637335,0,0,18.8,0,0,0.029,-0.013,-1,0.1,-0.6,0,0
5.8737335,0,0,18.8,0,0,0.029,-0.013,-1,0.1,-0.6,0,0
5.8837335,0,0,18.8,0,0,0.027,-0.01,-1,0.1,-0.6,0,0
5.8937335,0,0,18.8,0,0,0.027,-0.01,-1,0.1,-0.6,0,0
5.9037335,0,0,18.8,0,0,0.027,-0.01,-1,0.1,-0.6,0,0
5.9137335,0,0,18.8,0,0,0.027,-0.01,-1,0.1,-0.6,0,0
5.9237335,0,0,18.8,0,0,0.027,-0.01,-1,0.1,-0.6,0,0
5.9337335,0,0,18.8,0,0,0.03,-0.011,-1,0.1,-0.6,0,0
5.9437335,0,0,18.8,0,0,0.03,-0.011,-1,0.1,-0.6,0,0
5.9537335,0,0,18.8,0,0,0.03,-0.011,-1,0.1,-0.6,0,0
5.9637335,0,0,18.8,0,0,0.03,-0.011,-1,0.1,-0.6,0,0
5.9737335,0,0,18.8,0,0,0.03,-0.011,-1,0.1,-0.6,0,0
5.9837335,0,0,18.9,0,0,0.029,-0.012,-1.002,0.1,-0.6,0,0
5.9937335,0,0,18.9,0,0,0.029,-0.012,-1.002,0.1,-0.6,0,0
6.0037335,0,0,18.9,0,0,0.029,-0.012,-1.002,0.1,-0.6,0,0
6.0137335,0,0,18.9,0,0,0.029,-0.012,-1.002,0.1,-0.6,0,0
6.0237335,0,0,18.9,0,0,0.029,-0.012,-1.002,0.1,-0.6,0,0
6.0337335,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
6.0437335,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
6.0537335,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
6.0637335,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
6.0737335,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
6.0837335,0,0,18.9,0,0,0.027,-0.012,-1,0.2,-0.6,0,0
6.0937335,0,0,18.9,0,0,0.027,-0.012,-1,0.2,-0.6,0,0
6.1037335,0,0,18.9,0,0,0.027,-0.012,-1,0.2,-0.6,0,0
6.1137335,0,0,18.9,0,0,0.027,-0.012,-1,0.2,-0.6,0,0
6.1237335,0,0,18.9,0,0,0.027,-0.012,-1,0.2,-0.6,0,0
6.1337335,0,0,18.8,0,0,0.033,-0.008,-1,0.1,-0.6,0,0
6.1437335,0,0,18.8,0,0,0.033,-0.008,-1,0.1,-0.6,0,0
6.1537335,0,0,18.8,0,0,0.033,-0.008,-1,0.1,-0.6,0,0
6.1637335,0,0,18.8,0,0,0.033,-0.008,-1,0.1,-0.6,0,0
6.1737335,0,0,18.8,0,0,0.033,-0.008,-1,0.1,-0.6,0,0
6.1837335,0,0,18.8,0,0,0.028,-0.012,-0.999,0.1,-0.7,0,0
6.1937335,0,0,18.8,0,0,0.028,-0.012,-0.999,0.1,-0.7,0,0
6.2037335,0,0,18.8,0,0,0.028,-0.012,-0.999,0.1,-0.7,0,0
6.2137335,0,0,18.8,0,0,0.028,-0.012,-0.999,0.1,-0.7,0,0
6.2237335,0,0,18.8,0,0,0.028,-0.012,-0.999,0.1,-0.7,0,0
6.2337335,0,0,18.9,0,0,0.029,-0.011,-1,0.1,-0.6,0.1,0
6.2437335,0,0,18.9,0,0,0.029,-0.011,-1,0.1,-0.6,0.1,0
6.2537335,0,0,18.9,0,0,0.029,-0.011,-1,0.1,-0.6,0.1,0
6.2637335,0,0,18.9,0,0,0.029,-0.011,-1,0.1,-0.6,0.1,0
6.2737335,0,0,18.9,0,0,0.029,-0.011,-1,0.1,-0.6,0.1,0
6.2837335,0,0,18.9,0,0,0.03,-0.012,-1.001,0.1,-0.6,0,0
6.2937335,0,0,18.9,0,0,0.03,-0.012,-1.001,0.1,-0.6,0,0
6.3037335,0,0,18.9,0,0,0.03,-0.012,-1.001,0.1,-0.6,0,0
6.3137335,0,0,18.9,0,0,0.03,-0.012,-1.001,0.1,-0.6,0,0
6.3237335,0,0,18.9,0,0,0.03,-0.012,-1.001,0.1,-0.6,0,0
6.3337335,0,0,18.9,0,0,0.03,-0.012,-1,0.1,-0.7,0,0
6.3437335,0,0,18.9,0,0,0.03,-0.012,-1,0.1,-0.7,0,0
6.3537335,0,0,18.9,0,0,0.03,-0.012,-1,0.1,-0.7,0,0
6.3637335,0,0,18.9,0,0,0.03,-0.012,-1,0.1,-0.7,0,0
6.3737335,0,0,18.9,0,0,0.03,-0.012,-1,0.1,-0.7,0,0
6.3837335,0,0,18.8,0,0,0.026,-0.01,-1.001,0.1,-0.6,0,0
6.3937335,0,0,18.8,0,0,0.026,-0.01,-1.001,0.1,-0.6,0,0
6.4037335,0,0,18.8,0,0,0.026,-0.01,-1.001,0.1,-0.6,0,0
6.4137335,0,0,18.8,0,0,0.026,-0.01,-1.001,0.1,-0.6,0,0
6.4237335,0,0,18.8,0,0,0.026,-0.01,-1.001,0.1,-0.6,0,0
6.4337335,0,0,18.8,0,0,0.031,-0.011,-1,0.1,-0.5,0,0
6.4437335,0,0,18.8,0,0,0.031,-0.011,-1,0.1,-0.5,0,0
6.4537335,0,0,18.8,0,0,0.031,-0.011,-1,0.1,-0.5,0,0
6.4637335,0,0,18.8,0,0,0.031,-0.011,-1,0.1,-0.5,0,0
6.4737335,0,0,18.8,0,0,0.031,-0.011,-1,0.1,-0.5,0,0
6.4837335,0,0,18.8,0,0,0.024,-0.007,-1.004,0.1,-0.7,0.1,0
6.4937335,0,0,18.8,0,0,0.024,-0.007,-1.004,0.1,-0.7,0.1,0
6.5037335,0,0,18.8,0,0,0.024,-0.007,-1.004,0.1,-0.7,0.1,0
6.5137335,0,0,18.8,0,0,0.024,-0.007,-1.004,0.1,-0.7,0.1,0
6.5237335,0,0,18.8,0,0,0.024,-0.007,-1.004,0.1,-0.7,0.1,0
6.5337335,0,0,18.9,0,0,0.029,-0.012,-1.003,0.2,-0.7,-0.1,0
6.5437335,0,0,18.9,0,0,0.029,-0.012,-1.003,0.2,-0.7,-0.1,0
6.5537335,0,0,18.9,0,0,0.029,-0.012,-1.003,0.2,-0.7,-0.1,0
6.5637335,0,0,18.9,0,0,0.029,-0.012,-1.003,0.2,-0.7,-0.1,0
6.5737335,0,0,18.9,0,0,0.029,-0.012,-1.003,0.2,-0.7,-0.1,0
6.5837335,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
6.5937335,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
6.6037335,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
6.6137335,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
6.6237335,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
6.6337335,0,0,18.8,0,0,0.024,-0.007,-1.002,0,-0.7,0.1,0
6.6437335,0,0,18.8,0,0,0.024,-0.007,-1.002,0,-0.7,0.1,0
6.6537335,0,0,18.8,0,0,0.024,-0.007,-1.002,0,-0.7,0.1,0
6.6637335,0,0,18.8,0,0,0.024,-0.007,-1.002,0,-0.7,0.1,0
6.6737335,0,0,18.8,0,0,0.024,-0.007,-1.002,0,-0.7,0.1,0
6.6837335,0,0,18.9,0,0,0.032,-0.013,-0.999,0.2,-0.5,0,0
6.6937335,0,0,18.9,0,0,0.032,-0.013,-0.999,0.2,-0.5,0,0
6.70373349999999,0,0,18.9,0,0,0.032,-0.013,-0.999,0.2,-0.5,0,0
6.7137335,0,0,18.9,0,0,0.032,-0.013,-0.999,0.2,-0.5,0,0
6.7237335,0,0,18.9,0,0,0.032,-0.013,-0.999,0.2,-0.5,0,0
6.7789825,0,0,18.8,0,0,0.028,-0.014,-0.999,0.1,-0.7,0,0
6.7889825,0,0,18.8,0,0,0.028,-0.014,-0.999,0.1,-0.7,0,0
6.7989825,0,0,18.8,0,0,0.028,-0.014,-0.999,0.1,-0.7,0,0
6.8089825,0,0,18.8,0,0,0.028,-0.014,-0.999,0.1,-0.7,0,0
6.8189825,0,0,18.8,0,0,0.028,-0.014,-0.999,0.1,-0.7,0,0
16.7883562,0,0,18.9,0,0,0.029,-0.009,-1,0.1,-0.6,0,0
16.7983562,0,0,18.9,0,0,0.029,-0.009,-1,0.1,-0.6,0,0
16.8083562,0,0,18.9,0,0,0.029,-0.009,-1,0.1,-0.6,0,0
16.8183562,0,0,18.9,0,0,0.029,-0.009,-1,0.1,-0.6,0,0
16.8283562,0,0,18.9,0,0,0.029,-0.009,-1,0.1,-0.6,0,0
16.8383562,0,0,18.8,0,0,0.029,-0.011,-1.001,0.2,-0.7,0,0
16.8483562,0,0,18.8,0,0,0.029,-0.011,-1.001,0.2,-0.7,0,0
16.8583562,0,0,18.8,0,0,0.029,-0.011,-1.001,0.2,-0.7,0,0
16.8683562,0,0,18.8,0,0,0.029,-0.011,-1.001,0.2,-0.7,0,0
16.8783562,0,0,18.8,0,0,0.029,-0.011,-1.001,0.2,-0.7,0,0
16.8883562,0,0,18.9,0,0,0.026,-0.013,-1,0.1,-0.7,0,0
16.8983562,0,0,18.9,0,0,0.026,-0.013,-1,0.1,-0.7,0,0
16.9083562,0,0,18.9,0,0,0.026,-0.013,-1,0.1,-0.7,0,0
16.9183562,0,0,18.9,0,0,0.026,-0.013,-1,0.1,-0.7,0,0
16.9283562,0,0,18.9,0,0,0.026,-0.013,-1,0.1,-0.7,0,0
16.9383562,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
16.9483562,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
16.9583562,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
16.9683562,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
16.9783562,0,0,18.9,0,0,0.028,-0.011,-1,0.1,-0.6,0,0
16.9883562,0,0,18.9,0,0,0.031,-0.012,-1,0.2,-0.6,0,0
