Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
3.4896986,0,0,19,0,0,0.029,-0.016,-1.001,0.3,-0.5,0
3.4996986,0,0,19,0,0,0.029,-0.016,-1.001,0.3,-0.5,0
3.5096986,0,0,19,0,0,0.029,-0.016,-1.001,0.3,-0.5,0
3.5196986,0,0,19,0,0,0.029,-0.016,-1.001,0.3,-0.5,0
3.5296986,0,0,19,0,0,0.029,-0.016,-1.001,0.3,-0.5,0
3.5396986,0,0,19,0,0,0.03,-0.014,-1.002,0.3,-0.5,0
3.5496986,0,0,19,0,0,0.03,-0.014,-1.002,0.3,-0.5,0
3.5596986,0,0,19,0,0,0.03,-0.014,-1.002,0.3,-0.5,0
3.5696986,0,0,19,0,0,0.03,-0.014,-1.002,0.3,-0.5,0
3.5796986,0,0,19,0,0,0.03,-0.014,-1.002,0.3,-0.5,0
3.627867,0,0,19,0,0,0.029,-0.016,-1.001,0.3,-0.6,0
3.637867,0,0,19,0,0,0.029,-0.016,-1.001,0.3,-0.6,0
3.647867,0,0,19,0,0,0.029,-0.016,-1.001,0.3,-0.6,0
3.657867,0,0,19,0,0,0.029,-0.016,-1.001,0.3,-0.6,0
3.667867,0,0,19,0,0,0.029,-0.016,-1.001,0.3,-0.6,0
3.677867,0,0,19,0,0,0.029,-0.014,-1.001,0.2,-0.5,0
3.687867,0,0,19,0,0,0.029,-0.014,-1.001,0.2,-0.5,0
3.697867,0,0,19,0,0,0.029,-0.014,-1.001,0.2,-0.5,0
3.707867,0,0,19,0,0,0.029,-0.014,-1.001,0.2,-0.5,0
3.717867,0,0,19,0,0,0.029,-0.014,-1.001,0.2,-0.5,0
3.727867,0,0,19,0,0,0.03,-0.015,-1.001,0.3,-0.6,0
3.737867,0,0,19,0,0,0.03,-0.015,-1.001,0.3,-0.6,0
3.747867,0,0,19,0,0,0.03,-0.015,-1.001,0.3,-0.6,0
3.757867,0,0,19,0,0,0.03,-0.015,-1.001,0.3,-0.6,0
3.767867,0,0,19,0,0,0.03,-0.015,-1.001,0.3,-0.6,0
3.777867,0,0,19,0,0,0.03,-0.016,-1.001,0.2,-0.6,0
3.787867,0,0,19,0,0,0.03,-0.016,-1.001,0.2,-0.6,0
3.797867,0,0,19,0,0,0.03,-0.016,-1.001,0.2,-0.6,0
3.807867,0,0,19,0,0,0.03,-0.016,-1.001,0.2,-0.6,0
3.817867,0,0,19,0,0,0.03,-0.016,-1.001,0.2,-0.6,0
3.827867,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.5,0
3.837867,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.5,0
3.847867,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.5,0
3.857867,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.5,0
3.867867,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.5,0
3.877867,0,0,19,0,0,0.03,-0.015,-1.002,0.3,-0.6,0
3.887867,0,0,19,0,0,0.03,-0.015,-1.002,0.3,-0.6,0
3.897867,0,0,19,0,0,0.03,-0.015,-1.002,0.3,-0.6,0
3.907867,0,0,19,0,0,0.03,-0.015,-1.002,0.3,-0.6,0
3.917867,0,0,19,0,0,0.03,-0.015,-1.002,0.3,-0.6,0
3.927867,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.6,0
3.937867,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.6,0
3.947867,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.6,0
3.957867,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.6,0
3.967867,0,0,19,0,0,0.029,-0.015,-1.001,0.3,-0.6,0
