Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
4.0362975,0,-0.01,19,0,0,0.03,-0.013,-1.002,0.2,-0.5,0
4.0462975,0,-0.01,19,0,0,0.03,-0.013,-1.002,0.2,-0.5,0
4.0562975,0,-0.01,19,0,0,0.03,-0.013,-1.002,0.2,-0.5,0
4.0662975,0,-0.01,19,0,0,0.03,-0.013,-1.002,0.2,-0.5,0
4.0762975,0,-0.01,19,0,0,0.03,-0.013,-1.002,0.2,-0.5,0
4.0862975,0,0,19,0,0,0.029,-0.016,-1.002,0.3,-0.5,0
4.0962975,0,0,19,0,0,0.029,-0.016,-1.002,0.3,-0.5,0
4.1062975,0,0,19,0,0,0.029,-0.016,-1.002,0.3,-0.5,0
4.1162975,0,0,19,0,0,0.029,-0.016,-1.002,0.3,-0.5,0
4.1262975,0,0,19,0,0,0.029,-0.016,-1.002,0.3,-0.5,0
4.1362975,0,-0.01,19,0,0,0.03,-0.016,-1.002,0.3,-0.5,0
4.1462975,0,-0.01,19,0,0,0.03,-0.016,-1.002,0.3,-0.5,0
4.1562975,0,-0.01,19,0,0,0.03,-0.016,-1.002,0.3,-0.5,0
4.1662975,0,-0.01,19,0,0,0.03,-0.016,-1.002,0.3,-0.5,0
4.1762975,0,-0.01,19,0,0,0.03,-0.016,-1.002,0.3,-0.5,0
4.1862975,0,0,19,0,0,0.03,-0.015,-1.002,0.2,-0.5,0
4.1962975,0,0,19,0,0,0.03,-0.015,-1.002,0.2,-0.5,0
4.2062975,0,0,19,0,0,0.03,-0.015,-1.002,0.2,-0.5,0
4.2162975,0,0,19,0,0,0.03,-0.015,-1.002,0.2,-0.5,0
4.2262975,0,0,19,0,0,0.03,-0.015,-1.002,0.2,-0.5,0
4.2362975,0,-0.01,19,0,0,0.029,-0.015,-1.001,0.3,-0.6,0.1
4.2462975,0,-0.01,19,0,0,0.029,-0.015,-1.001,0.3,-0.6,0.1
4.2562975,0,-0.01,19,0,0,0.029,-0.015,-1.001,0.3,-0.6,0.1
4.2662975,0,-0.01,19,0,0,0.029,-0.015,-1.001,0.3,-0.6,0.1
4.2762975,0,-0.01,19,0,0,0.029,-0.015,-1.001,0.3,-0.6,0.1
4.2862975,0,0,19,0,0,0.029,-0.017,-1.002,0.3,-0.6,0
4.2962975,0,0,19,0,0,0.029,-0.017,-1.002,0.3,-0.6,0
4.3062975,0,0,19,0,0,0.029,-0.017,-1.002,0.3,-0.6,0
4.3162975,0,0,19,0,0,0.029,-0.017,-1.002,0.3,-0.6,0
4.3262975,0,0,19,0,0,0.029,-0.017,-1.002,0.3,-0.6,0
4.3362975,0,0,19,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
