Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps,Id_A
4.1069755,0,0,18.8,0,0,0.025,-0.013,-1.002,0.1,-0.6,0,0
4.1169755,0,0,18.8,0,0,0.025,-0.013,-1.002,0.1,-0.6,0,0
4.1269755,0,0,18.8,0,0,0.025,-0.013,-1.002,0.1,-0.6,0,0
4.1369755,0,0,18.8,0,0,0.025,-0.013,-1.002,0.1,-0.6,0,0
4.1469755,0,0,18.9,0,0,0.027,-0.014,-1.001,0.1,-0.6,0,0
4.1569755,0,0,18.9,0,0,0.027,-0.014,-1.001,0.1,-0.6,0,0
4.1669755,0,0,18.9,0,0,0.027,-0.014,-1.001,0.1,-0.6,0,0
4.1769755,0,0,18.9,0,0,0.027,-0.014,-1.001,0.1,-0.6,0,0
4.1869755,0,0,18.9,0,0,0.027,-0.014,-1.001,0.1,-0.6,0,0
4.1969755,0,0,18.8,0,0,0.027,-0.013,-1.002,0.3,-0.6,0,0
4.2069755,0,0,18.8,0,0,0.027,-0.013,-1.002,0.3,-0.6,0,0
4.2169755,0,0,18.8,0,0,0.027,-0.013,-1.002,0.3,-0.6,0,0
4.2269755,0,0,18.8,0,0,0.027,-0.013,-1.002,0.3,-0.6,0,0
4.2369755,0,0,18.8,0,0,0.027,-0.013,-1.002,0.3,-0.6,0,0
4.2469755,0,0,18.8,0,0,0.026,-0.014,-1.001,0.1,-0.7,0,0
4.2569755,0,0,18.8,0,0,0.026,-0.014,-1.001,0.1,-0.7,0,0
4.2669755,0,0,18.8,0,0,0.026,-0.014,-1.001,0.1,-0.7,0,0
4.2769755,0,0,18.8,0,0,0.026,-0.014,-1.001,0.1,-0.7,0,0
4.2869755,0,0,18.8,0,0,0.026,-0.014,-1.001,0.1,-0.7,0,0
4.2969755,0,0,18.8,0,0,0.028,-0.011,-1.003,0.2,-0.6,0,0
4.3069755,0,0,18.8,0,0,0.028,-0.011,-1.003,0.2,-0.6,0,0
4.3169755,0,0,18.8,0,0,0.028,-0.011,-1.003,0.2,-0.6,0,0
4.3269755,0,0,18.8,0,0,0.028,-0.011,-1.003,0.2,-0.6,0,0
4.3369755,0,0,18.8,0,0,0.028,-0.011,-1.003,0.2,-0.6,0,0
4.3469755,0,0,18.8,0,0,0.026,-0.014,-1.001,0.1,-0.7,0,0
4.3569755,0,0,18.8,0,0,0.026,-0.014,-1.001,0.1,-0.7,0,0
4.3669755,0,0,18.8,0,0,0.026,-0.014,-1.001,0.1,-0.7,0,0
4.3769755,0,0,18.8,0,0,0.026,-0.014,-1.001,0.1,-0.7,0,0
4.3869755,0,0,18.8,0,0,0.026,-0.014,-1.001,0.1,-0.7,0,0
4.3969755,0,0,18.8,0,0,0.029,-0.014,-1,0.2,-0.6,0,0
4.4069755,0,0,18.8,0,0,0.029,-0.014,-1,0.2,-0.6,0,0
4.4169755,0,0,18.8,0,0,0.029,-0.014,-1,0.2,-0.6,0,0
4.4269755,0,0,18.8,0,0,0.029,-0.014,-1,0.2,-0.6,0,0
4.4369755,0,0,18.8,0,0,0.029,-0.014,-1,0.2,-0.6,0,0
4.4469755,0,0,18.8,0,0,0.026,-0.013,-1.002,0.2,-0.7,0,0
4.4569755,0,0,18.8,0,0,0.026,-0.013,-1.002,0.2,-0.7,0,0
4.4669755,0,0,18.8,0,0,0.026,-0.013,-1.002,0.2,-0.7,0,0
4.4769755,0,0,18.8,0,0,0.026,-0.013,-1.002,0.2,-0.7,0,0
4.4869755,0,0,18.8,0,0,0.026,-0.013,-1.002,0.2,-0.7,0,0
4.4969755,0,0,18.9,0,0,0.027,-0.012,-1.003,0.1,-0.7,0,0
4.5069755,0,0,18.9,0,0,0.027,-0.012,-1.003,0.1,-0.7,0,0
4.5169755,0,0,18.9,0,0,0.027,-0.012,-1.003,0.1,-0.7,0,0
4.5269755,0,0,18.9,0,0,0.027,-0.012,-1.003,0.1,-0.7,0,0
4.5369755,0,0,18.9,0,0,0.027,-0.012,-1.003,0.1,-0.7,0,0
4.5469755,0,0,18.9,0,0,0.025,-0.013,-1.003,0.1,-0.7,0,0
4.5569755,0,0,18.9,0,0,0.025,-0.013,-1.003,0.1,-0.7,0,0
4.5669755,0,0,18.9,0,0,0.025,-0.013,-1.003,0.1,-0.7,0,0
4.5769755,0,0,18.9,0,0,0.025,-0.013,-1.003,0.1,-0.7,0,0
4.5869755,0,0,18.9,0,0,0.025,-0.013,-1.003,0.1,-0.7,0,0
4.5969755,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.7,0,0
4.6069755,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.7,0,0
4.6169755,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.7,0,0
4.6269755,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.7,0,0
4.6369755,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.7,0,0
4.6469755,0,0,18.9,0,0,0.025,-0.009,-1.002,0.1,-0.7,0,0
4.6569755,0,0,18.9,0,0,0.025,-0.009,-1.002,0.1,-0.7,0,0
4.6669755,0,0,18.9,0,0,0.025,-0.009,-1.002,0.1,-0.7,0,0
4.6769755,0,0,18.9,0,0,0.025,-0.009,-1.002,0.1,-0.7,0,0
4.6869755,0,0,18.9,0,0,0.025,-0.009,-1.002,0.1,-0.7,0,0
4.6969755,0,0,18.8,0,0,0.029,-0.015,-1.002,0.1,-0.7,0,0
4.7069755,0,0,18.8,0,0,0.029,-0.015,-1.002,0.1,-0.7,0,0
4.7169755,0,0,18.8,0,0,0.029,-0.015,-1.002,0.1,-0.7,0,0
4.7269755,0,0,18.8,0,0,0.029,-0.015,-1.002,0.1,-0.7,0,0
4.7369755,0,0,18.8,0,0,0.029,-0.015,-1.002,0.1,-0.7,0,0
4.7617006,0,0,18.8,0,0,0.025,-0.013,-1.002,0.2,-0.6,0,0
4.7717006,0,0,18.8,0,0,0.025,-0.013,-1.002,0.2,-0.6,0,0
4.7817006,0,0,18.8,0,0,0.025,-0.013,-1.002,0.2,-0.6,0,0
4.7917006,0,0,18.8,0,0,0.025,-0.013,-1.002,0.2,-0.6,0,0
4.8017006,0,0,18.8,0,0,0.025,-0.013,-1.002,0.2,-0.6,0,0
4.8117006,0,0,18.9,0,0,0.028,-0.011,-1.002,0.2,-0.6,-0.1,0
4.8217006,0,0,18.9,0,0,0.028,-0.011,-1.002,0.2,-0.6,-0.1,0
4.8317006,0,0,18.9,0,0,0.028,-0.011,-1.002,0.2,-0.6,-0.1,0
4.8417006,0,0,18.9,0,0,0.028,-0.011,-1.002,0.2,-0.6,-0.1,0
4.8517006,0,0,18.9,0,0,0.028,-0.011,-1.002,0.2,-0.6,-0.1,0
4.8617006,0,0,18.8,0,0,0.025,-0.014,-1.001,0.1,-0.6,0.1,0
4.8717006,0,0,18.8,0,0,0.025,-0.014,-1.001,0.1,-0.6,0.1,0
4.8817006,0,0,18.8,0,0,0.025,-0.014,-1.001,0.1,-0.6,0.1,0
4.8917006,0,0,18.8,0,0,0.025,-0.014,-1.001,0.1,-0.6,0.1,0
4.9017006,0,0,18.8,0,0,0.025,-0.014,-1.001,0.1,-0.6,0.1,0
4.9117006,0,0,18.8,0,0,0.026,-0.011,-1.002,0.1,-0.6,0,0
4.9217006,0,0,18.8,0,0,0.026,-0.011,-1.002,0.1,-0.6,0,0
4.9317006,0,0,18.8,0,0,0.026,-0.011,-1.002,0.1,-0.6,0,0
4.9417006,0,0,18.8,0,0,0.026,-0.011,-1.002,0.1,-0.6,0,0
4.9517006,0,0,18.8,0,0,0.026,-0.011,-1.002,0.1,-0.6,0,0
5.0836112,0,0,18.8,0,0,0.028,-0.015,-1.002,0.1,-0.7,0,0
5.0936112,0,0,18.8,0,0,0.028,-0.015,-1.002,0.1,-0.7,0,0
5.1036112,0,0,18.8,0,0,0.028,-0.015,-1.002,0.1,-0.7,0,0
5.1136112,0,0,18.8,0,0,0.028,-0.015,-1.002,0.1,-0.7,0,0
5.1236112,0,0,18.8,0,0,0.028,-0.015,-1.002,0.1,-0.7,0,0
5.1336112,0,0,18.9,0,0,0.025,-0.012,-1.001,0.2,-0.6,0,0
5.1436112,0,0,18.9,0,0,0.025,-0.012,-1.001,0.2,-0.6,0,0
5.1536112,0,0,18.9,0,0,0.025,-0.012,-1.001,0.2,-0.6,0,0
5.1636112,0,0,18.9,0,0,0.025,-0.012,-1.001,0.2,-0.6,0,0
5.1736112,0,0,18.9,0,0,0.025,-0.012,-1.001,0.2,-0.6,0,0
5.1836112,0,0,18.8,0,0,0.028,-0.013,-1.002,0.1,-0.6,0,0
5.1936112,0,0,18.8,0,0,0.028,-0.013,-1.002,0.1,-0.6,0,0
5.2036112,0,0,18.8,0,0,0.028,-0.013,-1.002,0.1,-0.6,0,0
5.2136112,0,0,18.8,0,0,0.028,-0.013,-1.002,0.1,-0.6,0,0
5.2236112,0,0,18.8,0,0,0.028,-0.013,-1.002,0.1,-0.6,0,0
5.2336112,0,0,18.8,0,0,0.025,-0.012,-1.002,0.1,-0.7,0,0
5.2436112,0,0,18.8,0,0,0.025,-0.012,-1.002,0.1,-0.7,0,0
5.2536112,0,0,18.8,0,0,0.025,-0.012,-1.002,0.1,-0.7,0,0
5.2636112,0,0,18.8,0,0,0.025,-0.012,-1.002,0.1,-0.7,0,0
5.2736112,0,0,18.8,0,0,0.025,-0.012,-1.002,0.1,-0.7,0,0
5.3443268,0,0,18.9,0,0,0.026,-0.013,-1.003,0.2,-0.6,0,0
5.3543268,0,0,18.9,0,0,0.026,-0.013,-1.003,0.2,-0.6,0,0
5.3643268,0,0,18.9,0,0,0.026,-0.013,-1.003,0.2,-0.6,0,0
5.3743268,0,0,18.9,0,0,0.026,-0.013,-1.003,0.2,-0.6,0,0
5.3843268,0,0,18.9,0,0,0.026,-0.013,-1.003,0.2,-0.6,0,0
5.3943268,0,0,18.9,0,0,0.028,-0.013,-1.001,0.2,-0.7,0,0
5.4043268,0,0,18.9,0,0,0.028,-0.013,-1.001,0.2,-0.7,0,0
5.4143268,0,0,18.9,0,0,0.028,-0.013,-1.001,0.2,-0.7,0,0
5.4243268,0,0,18.9,0,0,0.028,-0.013,-1.001,0.2,-0.7,0,0
5.4343268,0,0,18.9,0,0,0.028,-0.013,-1.001,0.2,-0.7,0,0
5.4443268,0,0,18.9,0,0,0.026,-0.013,-1.002,0.1,-0.6,0,0
5.4543268,0,0,18.9,0,0,0.026,-0.013,-1.002,0.1,-0.6,0,0
5.4643268,0,0,18.9,0,0,0.026,-0.013,-1.002,0.1,-0.6,0,0
5.4743268,0,0,18.9,0,0,0.026,-0.013,-1.002,0.1,-0.6,0,0
5.4843268,0,0,18.9,0,0,0.026,-0.013,-1.002,0.1,-0.6,0,0
5.4943268,0,0,18.8,0,0,0.026,-0.013,-1.003,0.2,-0.6,0,0
5.5043268,0,0,18.8,0,0,0.026,-0.013,-1.003,0.2,-0.6,0,0
5.5143268,0,0,18.8,0,0,0.026,-0.013,-1.003,0.2,-0.6,0,0
5.5243268,0,0,18.8,0,0,0.026,-0.013,-1.003,0.2,-0.6,0,0
5.5343268,0,0,18.8,0,0,0.026,-0.013,-1.003,0.2,-0.6,0,0
5.5443268,0,0,18.9,0,0,0.027,-0.013,-1.003,0.2,-0.6,0,0
5.5543268,0,0,18.9,0,0,0.027,-0.013,-1.003,0.2,-0.6,0,0
5.5643268,0,0,18.9,0,0,0.027,-0.013,-1.003,0.2,-0.6,0,0
5.5743268,0,0,18.9,0,0,0.027,-0.013,-1.003,0.2,-0.6,0,0
5.5843268,0,0,18.9,0,0,0.027,-0.013,-1.003,0.2,-0.6,0,0
5.5943268,0,0,18.8,0,0,0.025,-0.013,-1.002,0.2,-0.7,0,0
5.6043268,0,0,18.8,0,0,0.025,-0.013,-1.002,0.2,-0.7,0,0
5.6143268,0,0,18.8,0,0,0.025,-0.013,-1.002,0.2,-0.7,0,0
5.6243268,0,0,18.8,0,0,0.025,-0.013,-1.002,0.2,-0.7,0,0
5.6343268,0,0,18.8,0,0,0.025,-0.013,-1.002,0.2,-0.7,0,0
5.6443268,0,0,18.8,0,0,0.028,-0.014,-1.002,0.1,-0.7,0,0
5.6543268,0,0,18.8,0,0,0.028,-0.014,-1.002,0.1,-0.7,0,0
5.6643268,0,0,18.8,0,0,0.028,-0.014,-1.002,0.1,-0.7,0,0
5.6743268,0,0,18.8,0,0,0.028,-0.014,-1.002,0.1,-0.7,0,0
5.6843268,0,0,18.8,0,0,0.028,-0.014,-1.002,0.1,-0.7,0,0
5.6943268,0,0,18.8,0,0,0.026,-0.014,-1.003,0.1,-0.7,0,0
5.7043268,0,0,18.8,0,0,0.026,-0.014,-1.003,0.1,-0.7,0,0
5.7143268,0,0,18.8,0,0,0.026,-0.014,-1.003,0.1,-0.7,0,0
5.7243268,0,0,18.8,0,0,0.026,-0.014,-1.003,0.1,-0.7,0,0
5.7343268,0,0,18.8,0,0,0.026,-0.014,-1.003,0.1,-0.7,0,0
5.7443268,0,0,18.8,0,0,0.028,-0.014,-1.002,0.2,-0.6,0,0
5.7543268,0,0,18.8,0,0,0.028,-0.014,-1.002,0.2,-0.6,0,0
5.7643268,0,0,18.8,0,0,0.028,-0.014,-1.002,0.2,-0.6,0,0
5.7743268,0,0,18.8,0,0,0.028,-0.014,-1.002,0.2,-0.6,0,0
5.7843268,0,0,18.8,0,0,0.028,-0.014,-1.002,0.2,-0.6,0,0
5.7943268,0,0,18.8,0,0,0.025,-0.012,-1.003,0.1,-0.7,0,0
5.8043268,0,0,18.8,0,0,0.025,-0.012,-1.003,0.1,-0.7,0,0
5.8143268,0,0,18.8,0,0,0.025,-0.012,-1.003,0.1,-0.7,0,0
5.8243268,0,0,18.8,0,0,0.025,-0.012,-1.003,0.1,-0.7,0,0
5.8343268,0,0,18.8,0,0,0.025,-0.012,-1.003,0.1,-0.7,0,0
5.8443268,0,0,18.9,0,0,0.026,-0.014,-1.001,0.1,-0.7,0,0
5.8543268,0,0,18.9,0,0,0.026,-0.014,-1.001,0.1,-0.7,0,0
5.8643268,0,0,18.9,0,0,0.026,-0.014,-1.001,0.1,-0.7,0,0
5.8743268,0,0,18.9,0,0,0.026,-0.014,-1.001,0.1,-0.7,0,0
5.8843268,0,0,18.9,0,0,0.026,-0.014,-1.001,0.1,-0.7,0,0
5.8943268,0,0,18.8,0,0,0.027,-0.013,-1.003,0.2,-0.7,0,0
5.9043268,0,0,18.8,0,0,0.027,-0.013,-1.003,0.2,-0.7,0,0
5.9143268,0,0,18.8,0,0,0.027,-0.013,-1.003,0.2,-0.7,0,0
5.9243268,0,0,18.8,0,0,0.027,-0.013,-1.003,0.2,-0.7,0,0
5.9343268,0,0,18.8,0,0,0.027,-0.013,-1.003,0.2,-0.7,0,0
5.9443268,0,0,18.9,0,0,0.025,-0.013,-1.003,0.1,-0.7,0,0
5.9543268,0,0,18.9,0,0,0.025,-0.013,-1.003,0.1,-0.7,0,0
5.9643268,0,0,18.9,0,0,0.025,-0.013,-1.003,0.1,-0.7,0,0
5.9743268,0,0,18.9,0,0,0.025,-0.013,-1.003,0.1,-0.7,0,0
5.9843268,0,0,18.9,0,0,0.025,-0.013,-1.003,0.1,-0.7,0,0
5.9943268,0,0,18.8,0,0,0.027,-0.012,-1.003,0.2,-0.7,0,0
6.0043268,0,0,18.8,0,0,0.027,-0.012,-1.003,0.2,-0.7,0,0
6.0143268,0,0,18.8,0,0,0.027,-0.012,-1.003,0.2,-0.7,0,0
6.0243268,0,0,18.8,0,0,0.027,-0.012,-1.003,0.2,-0.7,0,0
6.0343268,0,0,18.8,0,0,0.027,-0.012,-1.003,0.2,-0.7,0,0
6.0443268,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
6.0543268,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
6.0643268,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
6.0743268,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
6.0843268,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
6.0943268,0,0,18.8,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
6.1043268,0,0,18.8,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
6.1143268,0,0,18.8,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
6.1243268,0,0,18.8,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
6.1343268,0,0,18.8,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
6.1443268,0,0,18.8,0,0,0.027,-0.011,-1.003,0.2,-0.7,-0.1,0
6.1543268,0,0,18.8,0,0,0.027,-0.011,-1.003,0.2,-0.7,-0.1,0
6.1643268,0,0,18.8,0,0,0.027,-0.011,-1.003,0.2,-0.7,-0.1,0
6.1743268,0,0,18.8,0,0,0.027,-0.011,-1.003,0.2,-0.7,-0.1,0
6.1843268,0,0,18.8,0,0,0.027,-0.011,-1.003,0.2,-0.7,-0.1,0
6.1943268,0,0,18.8,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
6.2043268,0,0,18.8,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
6.2143268,0,0,18.8,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
6.2243268,0,0,18.8,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
6.2343268,0,0,18.8,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
6.2443268,0,0,18.8,0,0,0.027,-0.015,-1.002,0.2,-0.7,0,0
6.2543268,0,0,18.8,0,0,0.027,-0.015,-1.002,0.2,-0.7,0,0
6.2643268,0,0,18.8,0,0,0.027,-0.015,-1.002,0.2,-0.7,0,0
6.2743268,0,0,18.8,0,0,0.027,-0.015,-1.002,0.2,-0.7,0,0
6.2843268,0,0,18.8,0,0,0.027,-0.015,-1.002,0.2,-0.7,0,0
6.2943268,0,0,18.9,0,0,0.021,-0.005,-1.002,0.1,-0.7,0,0
6.3043268,0,0,18.9,0,0,0.021,-0.005,-1.002,0.1,-0.7,0,0
6.3143268,0,0,18.9,0,0,0.021,-0.005,-1.002,0.1,-0.7,0,0
6.3243268,0,0,18.9,0,0,0.021,-0.005,-1.002,0.1,-0.7,0,0
6.3343268,0,0,18.9,0,0,0.021,-0.005,-1.002,0.1,-0.7,0,0
6.3443268,0,0,18.8,0,0,0.035,-0.026,-1.002,0.2,-0.6,0,0
6.3543268,0,0,18.8,0,0,0.035,-0.026,-1.002,0.2,-0.6,0,0
6.3643268,0,0,18.8,0,0,0.035,-0.026,-1.002,0.2,-0.6,0,0
6.3743268,0,0,18.8,0,0,0.035,-0.026,-1.002,0.2,-0.6,0,0
6.3843268,0,0,18.8,0,0,0.035,-0.026,-1.002,0.2,-0.6,0,0
6.3943268,0,0,18.9,0,0,0.019,0.001,-1.005,0.2,-0.7,0,0
6.4043268,0,0,18.9,0,0,0.019,0.001,-1.005,0.2,-0.7,0,0
6.4143268,0,0,18.9,0,0,0.019,0.001,-1.005,0.2,-0.7,0,0
6.4243268,0,0,18.9,0,0,0.019,0.001,-1.005,0.2,-0.7,0,0
6.4343268,0,0,18.9,0,0,0.019,0.001,-1.005,0.2,-0.7,0,0
6.4443268,0,0,18.9,0,0,0.03,-0.024,-1.002,0.2,-0.7,-0.1,0
6.4543268,0,0,18.9,0,0,0.03,-0.024,-1.002,0.2,-0.7,-0.1,0
6.4643268,0,0,18.9,0,0,0.03,-0.024,-1.002,0.2,-0.7,-0.1,0
6.4743268,0,0,18.9,0,0,0.03,-0.024,-1.002,0.2,-0.7,-0.1,0
6.4843268,0,0,18.9,0,0,0.03,-0.024,-1.002,0.2,-0.7,-0.1,0
6.4943268,0,0,18.8,0,0,0.025,-0.005,-1.002,0.1,-0.7,0.1,0
6.5043268,0,0,18.8,0,0,0.025,-0.005,-1.002,0.1,-0.7,0.1,0
6.5143268,0,0,18.8,0,0,0.025,-0.005,-1.002,0.1,-0.7,0.1,0
6.5243268,0,0,18.8,0,0,0.025,-0.005,-1.002,0.1,-0.7,0.1,0
6.5343268,0,0,18.8,0,0,0.025,-0.005,-1.002,0.1,-0.7,0.1,0
6.5443268,0,0,18.9,0,0,0.024,-0.016,-1.003,0.3,-0.6,-0.1,0
6.5543268,0,0,18.9,0,0,0.024,-0.016,-1.003,0.3,-0.6,-0.1,0
6.5643268,0,0,18.9,0,0,0.024,-0.016,-1.003,0.3,-0.6,-0.1,0
6.5743268,0,0,18.9,0,0,0.024,-0.016,-1.003,0.3,-0.6,-0.1,0
6.5843268,0,0,18.9,0,0,0.024,-0.016,-1.003,0.3,-0.6,-0.1,0
6.5943268,0,0,18.8,0,0,0.032,-0.015,-1.002,0.1,-0.7,0,0
6.6043268,0,0,18.8,0,0,0.032,-0.015,-1.002,0.1,-0.7,0,0
6.6143268,0,0,18.8,0,0,0.032,-0.015,-1.002,0.1,-0.7,0,0
6.6243268,0,0,18.8,0,0,0.032,-0.015,-1.002,0.1,-0.7,0,0
6.6343268,0,0,18.8,0,0,0.032,-0.015,-1.002,0.1,-0.7,0,0
6.6443268,0,0,18.8,0,0,0.019,-0.008,-1.004,0.2,-0.7,0,0
6.6543268,0,0,18.8,0,0,0.019,-0.008,-1.004,0.2,-0.7,0,0
6.6643268,0,0,18.8,0,0,0.019,-0.008,-1.004,0.2,-0.7,0,0
6.6743268,0,0,18.8,0,0,0.019,-0.008,-1.004,0.2,-0.7,0,0
6.6843268,0,0,18.8,0,0,0.019,-0.008,-1.004,0.2,-0.7,0,0
6.6943268,0,0,18.9,0,0,0.034,-0.017,-1.003,0.1,-0.7,0,0
6.7043268,0,0,18.9,0,0,0.034,-0.017,-1.003,0.1,-0.7,0,0
6.71432679999999,0,0,18.9,0,0,0.034,-0.017,-1.003,0.1,-0.7,0,0
6.7243268,0,0,18.9,0,0,0.034,-0.017,-1.003,0.1,-0.7,0,0
6.7343268,0,0,18.9,0,0,0.034,-0.017,-1.003,0.1,-0.7,0,0
6.7443268,0,0,18.8,0,0,0.025,-0.015,-1.006,0.3,-0.6,0,0
6.75432679999999,0,0,18.8,0,0,0.025,-0.015,-1.006,0.3,-0.6,0,0
6.76432679999999,0,0,18.8,0,0,0.025,-0.015,-1.006,0.3,-0.6,0,0
6.7743268,0,0,18.8,0,0,0.025,-0.015,-1.006,0.3,-0.6,0,0
6.7843268,0,0,18.8,0,0,0.025,-0.015,-1.006,0.3,-0.6,0,0
6.7943268,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
