Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
0.3123676,0,0,18.9,0,0,0.029,-0.014,-1,0.3,-0.6,0
0.3223676,0,0,18.9,0,0,0.029,-0.014,-1,0.3,-0.6,0
0.3323676,0,0,18.9,0,0,0.029,-0.014,-1,0.3,-0.6,0
0.3423676,0,0,18.9,0,0,0.029,-0.014,-1,0.3,-0.6,0
0.3523676,0,0,18.9,0,0,0.029,-0.014,-1,0.3,-0.6,0
0.3623676,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
0.3723676,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
0.3823676,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
0.3923676,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
0.4023676,0,0,18.9,0,0,0.029,-0.015,-1.001,0.2,-0.6,0
0.452801,0,0,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.6,0
0.462801,0,0,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.6,0
0.472801,0,0,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.6,0
0.482801,0,0,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.6,0
0.492801,0,0,18.9,0,0,0.029,-0.014,-1.001,0.3,-0.6,0
0.502801,0,0,18.8,0,0,0.029,-0.016,-1,0.3,-0.6,0
0.512801,0,0,18.8,0,0,0.029,-0.016,-1,0.3,-0.6,0
0.522801,0,0,18.8,0,0,0.029,-0.016,-1,0.3,-0.6,0
0.532801,0,0,18.8,0,0,0.029,-0.016,-1,0.3,-0.6,0
0.542801,0,0,18.8,0,0,0.029,-0.016,-1,0.3,-0.6,0
0.552801,0,0,18.8,0,0,0.028,-0.014,-1.001,0.2,-0.6,0
0.562801,0,0,18.8,0,0,0.028,-0.014,-1.001,0.2,-0.6,0
0.572801,0,0,18.8,0,0,0.028,-0.014,-1.001,0.2,-0.6,0
0.582801,0,0,18.8,0,0,0.028,-0.014,-1.001,0.2,-0.6,0
0.592801,0,0,18.8,0,0,0.028,-0.014,-1.001,0.2,-0.6,0
0.602801,0,0,18.8,0,0,0.03,-0.015,-1.001,0.3,-0.6,0
0.612801,0,0,18.8,0,0,0.03,-0.015,-1.001,0.3,-0.6,0
0.622801,0,0,18.8,0,0,0.03,-0.015,-1.001,0.3,-0.6,0
0.632801,0,0,18.8,0,0,0.03,-0.015,-1.001,0.3,-0.6,0
0.642801,0,0,18.8,0,0,0.03,-0.015,-1.001,0.3,-0.6,0
0.652801,0,0,18.9,0,0,0.029,-0.016,-1.001,0.3,-0.6,0
0.662801,0,0,18.9,0,0,0.029,-0.016,-1.001,0.3,-0.6,0
0.672801,0,0,18.9,0,0,0.029,-0.016,-1.001,0.3,-0.6,0
0.682801,0,0,18.9,0,0,0.029,-0.016,-1.001,0.3,-0.6,0
0.692801,0,0,18.9,0,0,0.029,-0.016,-1.001,0.3,-0.6,0
0.702801,0,0,18.9,0,0,0.031,-0.014,-1.001,0.3,-0.6,0
0.712801,0,0,18.9,0,0,0.031,-0.014,-1.001,0.3,-0.6,0
0.722801,0,0,18.9,0,0,0.031,-0.014,-1.001,0.3,-0.6,0
0.732801,0,0,18.9,0,0,0.031,-0.014,-1.001,0.3,-0.6,0
0.742801,0,0,18.9,0,0,0.031,-0.014,-1.001,0.3,-0.6,0
0.752801,0,0,18.9,0,0,0.028,-0.016,-1.001,0.2,-0.6,0
0.762801,0,0,18.9,0,0,0.028,-0.016,-1.001,0.2,-0.6,0
0.772801,0,0,18.9,0,0,0.028,-0.016,-1.001,0.2,-0.6,0
0.782801,0,0,18.9,0,0,0.028,-0.016,-1.001,0.2,-0.6,0
0.792801,0,0,18.9,0,0,0.028,-0.016,-1.001,0.2,-0.6,0
0.802801,0,0,18.9,0,0,0.03,-0.017,-1,0.3,-0.6,0
0.812801,0,0,18.9,0,0,0.03,-0.017,-1,0.3,-0.6,0
0.822801,0,0,18.9,0,0,0.03,-0.017,-1,0.3,-0.6,0
0.832801,0,0,18.9,0,0,0.03,-0.017,-1,0.3,-0.6,0
0.842801,0,0,18.9,0,0,0.03,-0.017,-1,0.3,-0.6,0
0.852801,0,0.01,18.8,0,0,0.028,-0.015,-1.004,0.3,-0.6,0
0.862801,0,0.01,18.8,0,0,0.028,-0.015,-1.004,0.3,-0.6,0
0.872801,0,0.01,18.8,0,0,0.028,-0.015,-1.004,0.3,-0.6,0
0.882801,0,0.01,18.8,0,0,0.028,-0.015,-1.004,0.3,-0.6,0
0.892801,0,0.01,18.8,0,0,0.028,-0.015,-1.004,0.3,-0.6,0
0.902801,0,0,18.9,0,0,0.03,-0.015,-1.003,0.3,-0.6,-0.1
0.912801,0,0,18.9,0,0,0.03,-0.015,-1.003,0.3,-0.6,-0.1
0.922801,0,0,18.9,0,0,0.03,-0.015,-1.003,0.3,-0.6,-0.1
0.932801,0,0,18.9,0,0,0.03,-0.015,-1.003,0.3,-0.6,-0.1
0.942801,0,0,18.9,0,0,0.03,-0.015,-1.003,0.3,-0.6,-0.1
0.952801,0,0,18.9,0,0,0.026,-0.015,-1,0.3,-0.6,0.1
0.962801,0,0,18.9,0,0,0.026,-0.015,-1,0.3,-0.6,0.1
0.972801,0,0,18.9,0,0,0.026,-0.015,-1,0.3,-0.6,0.1
0.982801,0,0,18.9,0,0,0.026,-0.015,-1,0.3,-0.6,0.1
0.992801,0,0,18.9,0,0,0.026,-0.015,-1,0.3,-0.6,0.1
1.002801,0,0,18.9,0,0,0.033,-0.007,-1,0.3,-0.5,-0.1
1.012801,0,0,18.9,0,0,0.033,-0.007,-1,0.3,-0.5,-0.1
1.022801,0,0,18.9,0,0,0.033,-0.007,-1,0.3,-0.5,-0.1
