Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
2.2631785,0,0.01,18.8,0,0,0.029,-0.014,-1.003,0.3,-0.6,0
2.2731785,0,0.01,18.8,0,0,0.029,-0.014,-1.003,0.3,-0.6,0
2.2831785,0,0.01,18.8,0,0,0.029,-0.014,-1.003,0.3,-0.6,0
2.2931785,0,0.01,18.8,0,0,0.029,-0.014,-1.003,0.3,-0.6,0
2.3031785,0,0.01,18.8,0,0,0.029,-0.014,-1.003,0.3,-0.6,0
2.3131785,0,0,18.8,0,0,0.028,-0.014,-1.002,0.2,-0.6,0
2.3231785,0,0,18.8,0,0,0.028,-0.014,-1.002,0.2,-0.6,0
2.3331785,0,0,18.8,0,0,0.028,-0.014,-1.002,0.2,-0.6,0
2.3431785,0,0,18.8,0,0,0.028,-0.014,-1.002,0.2,-0.6,0
2.3531785,0,0,18.8,0,0,0.028,-0.014,-1.002,0.2,-0.6,0
2.416451,0,0.01,18.8,0,0,0.028,-0.014,-1.002,0.3,-0.5,0
2.426451,0,0.01,18.8,0,0,0.028,-0.014,-1.002,0.3,-0.5,0
2.436451,0,0.01,18.8,0,0,0.028,-0.014,-1.002,0.3,-0.5,0
2.446451,0,0.01,18.8,0,0,0.028,-0.014,-1.002,0.3,-0.5,0
2.456451,0,0.01,18.8,0,0,0.028,-0.014,-1.002,0.3,-0.5,0
12.4926329,0,0,18.8,0,0,0.029,-0.014,-1.002,0.3,-0.6,0
12.5026329,0,0,18.8,0,0,0.029,-0.014,-1.002,0.3,-0.6,0
12.5126329,0,0,18.8,0,0,0.029,-0.014,-1.002,0.3,-0.6,0
12.5226329,0,0,18.8,0,0,0.029,-0.014,-1.002,0.3,-0.6,0
12.5326329,0,0,18.8,0,0,0.029,-0.014,-1.002,0.3,-0.6,0
32.5250743,0,0.01,18.8,0,0,0.027,-0.015,-1.002,0.4,-0.5,0
32.5350743,0,0.01,18.8,0,0,0.027,-0.015,-1.002,0.4,-0.5,0
32.5450743,0,0.01,18.8,0,0,0.027,-0.015,-1.002,0.4,-0.5,0
32.5550743,0,0.01,18.8,0,0,0.027,-0.015,-1.002,0.4,-0.5,0
32.5650743,0,0.01,18.8,0,0,0.027,-0.015,-1.002,0.4,-0.5,0
32.5750743,0,0.01,18.8,0,0,0.028,-0.013,-1.001,0.3,-0.6,0
32.5850743,0,0.01,18.8,0,0,0.028,-0.013,-1.001,0.3,-0.6,0
32.5950743,0,0.01,18.8,0,0,0.028,-0.013,-1.001,0.3,-0.6,0
32.6050743,0,0.01,18.8,0,0,0.028,-0.013,-1.001,0.3,-0.6,0
32.6150743,0,0.01,18.8,0,0,0.028,-0.013,-1.001,0.3,-0.6,0
32.6250743,0,0,18.8,0,0,0.029,-0.014,-1.003,0.3,-0.5,0
32.6350743,0,0,18.8,0,0,0.029,-0.014,-1.003,0.3,-0.5,0
32.6450743,0,0,18.8,0,0,0.029,-0.014,-1.003,0.3,-0.5,0
32.6550743,0,0,18.8,0,0,0.029,-0.014,-1.003,0.3,-0.5,0
32.6650743,0,0,18.8,0,0,0.029,-0.014,-1.003,0.3,-0.5,0
32.6750743,0,0.01,18.8,0,0,0.028,-0.012,-1.002,0.3,-0.6,0
32.6850743,0,0.01,18.8,0,0,0.028,-0.012,-1.002,0.3,-0.6,0
32.6950743,0,0.01,18.8,0,0,0.028,-0.012,-1.002,0.3,-0.6,0
32.7050743,0,0.01,18.8,0,0,0.028,-0.012,-1.002,0.3,-0.6,0
32.7150743,0,0.01,18.8,0,0,0.028,-0.012,-1.002,0.3,-0.6,0
32.7250743,0,0,18.8,0,0,0.027,-0.013,-1.002,0.3,-0.6,0
32.7350743,0,0,18.8,0,0,0.027,-0.013,-1.002,0.3,-0.6,0
32.7450743,0,0,18.8,0,0,0.027,-0.013,-1.002,0.3,-0.6,0
32.7550743,0,0,18.8,0,0,0.027,-0.013,-1.002,0.3,-0.6,0
32.7650743,0,0,18.8,0,0,0.027,-0.013,-1.002,0.3,-0.6,0
32.7750743,0,0,18.8,0,0,0.028,-0.014,-1.003,0.3,-0.5,0.1
32.7850743,0,0,18.8,0,0,0.028,-0.014,-1.003,0.3,-0.5,0.1
32.7950743,0,0,18.8,0,0,0.028,-0.014,-1.003,0.3,-0.5,0.1
32.8050743,0,0,18.8,0,0,0.028,-0.014,-1.003,0.3,-0.5,0.1
32.8150743,0,0,18.8,0,0,0.028,-0.014,-1.003,0.3,-0.5,0.1
32.8250743,0,0,18.9,0,0,0.028,-0.011,-1.003,0.3,-0.6,0
32.8350743,0,0,18.9,0,0,0.028,-0.011,-1.003,0.3,-0.6,0
32.8450743,0,0,18.9,0,0,0.028,-0.011,-1.003,0.3,-0.6,0
32.8550743,0,0,18.9,0,0,0.028,-0.011,-1.003,0.3,-0.6,0
32.8650743,0,0,18.9,0,0,0.028,-0.011,-1.003,0.3,-0.6,0
32.8750743,0,0,18.9,0,0,0.028,-0.015,-1.002,0.4,-0.5,0
32.8850743,0,0,18.9,0,0,0.028,-0.015,-1.002,0.4,-0.5,0
32.8950743,0,0,18.9,0,0,0.028,-0.015,-1.002,0.4,-0.5,0
32.9050743,0,0,18.9,0,0,0.028,-0.015,-1.002,0.4,-0.5,0
32.9150743,0,0,18.9,0,0,0.028,-0.015,-1.002,0.4,-0.5,0
32.9250743,0,0.01,18.8,0,0,0.028,-0.014,-1.002,0.3,-0.6,0
32.9350743,0,0.01,18.8,0,0,0.028,-0.014,-1.002,0.3,-0.6,0
32.9450743,0,0.01,18.8,0,0,0.028,-0.014,-1.002,0.3,-0.6,0
32.9550743,0,0.01,18.8,0,0,0.028,-0.014,-1.002,0.3,-0.6,0
32.9650743,0,0.01,18.8,0,0,0.028,-0.014,-1.002,0.3,-0.6,0
32.9750743,0,0,18.8,0,0,0.028,-0.013,-1.002,0.3,-0.6,0
32.9850743,0,0,18.8,0,0,0.028,-0.013,-1.002,0.3,-0.6,0
32.9950743,0,0,18.8,0,0,0.028,-0.013,-1.002,0.3,-0.6,0
33.0050743,0,0,18.8,0,0,0.028,-0.013,-1.002,0.3,-0.6,0
33.0150743,0,0,18.8,0,0,0.028,-0.013,-1.002,0.3,-0.6,0
33.0250743,0,0,18.8,0,0,0.029,-0.014,-1.002,0.2,-0.6,0
33.0350743,0,0,18.8,0,0,0.029,-0.014,-1.002,0.2,-0.6,0
33.0450743,0,0,18.8,0,0,0.029,-0.014,-1.002,0.2,-0.6,0
33.0550743,0,0,18.8,0,0,0.029,-0.014,-1.002,0.2,-0.6,0
33.0650743,0,0,18.8,0,0,0.029,-0.014,-1.002,0.2,-0.6,0
33.0750743,0,0,18.8,0,0,0.028,-0.014,-1.003,0.3,-0.6,0
33.0850743,0,0,18.8,0,0,0.028,-0.014,-1.003,0.3,-0.6,0
33.0950743,0,0,18.8,0,0,0.028,-0.014,-1.003,0.3,-0.6,0
33.1050743,0,0,18.8,0,0,0.028,-0.014,-1.003,0.3,-0.6,0
33.1150743,0,0,18.8,0,0,0.028,-0.014,-1.003,0.3,-0.6,0
33.1250743,0,0,18.8,0,0,0.028,-0.012,-1.004,0.3,-0.6,0
33.1350743,0,0,18.8,0,0,0.028,-0.012,-1.004,0.3,-0.6,0
33.1450743,0,0,18.8,0,0,0.028,-0.012,-1.004,0.3,-0.6,0
33.1550743,0,0,18.8,0,0,0.028,-0.012,-1.004,0.3,-0.6,0
33.1650743,0,0,18.8,0,0,0.028,-0.012,-1.004,0.3,-0.6,0
33.1750743,0,0,18.8,0,0,0.03,-0.015,-1.004,0.3,-0.7,0
33.1850743,0,0,18.8,0,0,0.03,-0.015,-1.004,0.3,-0.7,0
33.1950743,0,0,18.8,0,0,0.03,-0.015,-1.004,0.3,-0.7,0
33.2050743,0,0,18.8,0,0,0.03,-0.015,-1.004,0.3,-0.7,0
33.2150743,0,0,18.8,0,0,0.03,-0.015,-1.004,0.3,-0.7,0
33.2250743,0,0,18.9,0,0,0.028,-0.013,-1.003,0.4,-0.6,0
33.2350743,0,0,18.9,0,0,0.028,-0.013,-1.003,0.4,-0.6,0
33.2450743,0,0,18.9,0,0,0.028,-0.013,-1.003,0.4,-0.6,0
