Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
1.5050959,0,0,18.8,0,0,0.027,-0.012,-1.002,0.2,-0.6,0.1
1.5150959,0,0,18.8,0,0,0.027,-0.012,-1.002,0.2,-0.6,0.1
1.5250959,0,0,18.8,0,0,0.027,-0.012,-1.002,0.2,-0.6,0.1
1.5350959,0,0,18.8,0,0,0.027,-0.012,-1.002,0.2,-0.6,0.1
1.5450959,0,0,18.8,0,0,0.027,-0.012,-1.002,0.2,-0.6,0.1
1.5550959,0,0,18.9,0,0,0.028,-0.013,-1.001,0.2,-0.6,0
1.5650959,0,0,18.9,0,0,0.028,-0.013,-1.001,0.2,-0.6,0
1.5750959,0,0,18.9,0,0,0.028,-0.013,-1.001,0.2,-0.6,0
1.5850959,0,0,18.9,0,0,0.028,-0.013,-1.001,0.2,-0.6,0
1.5950959,0,0,18.9,0,0,0.028,-0.013,-1.001,0.2,-0.6,0
1.6403872,0,0,18.8,0,0,0.028,-0.014,-1.002,0.2,-0.4,0
1.6503872,0,0,18.8,0,0,0.028,-0.014,-1.002,0.2,-0.4,0
1.6603872,0,0,18.8,0,0,0.028,-0.014,-1.002,0.2,-0.4,0
1.6703872,0,0,18.8,0,0,0.028,-0.014,-1.002,0.2,-0.4,0
1.6803872,0,0,18.8,0,0,0.028,-0.014,-1.002,0.2,-0.4,0
1.6903872,0,0,18.9,0,0,0.028,-0.013,-1.001,0.3,-0.4,0
1.7003872,0,0,18.9,0,0,0.028,-0.013,-1.001,0.3,-0.4,0
1.7103872,0,0,18.9,0,0,0.028,-0.013,-1.001,0.3,-0.4,0
1.7203872,0,0,18.9,0,0,0.028,-0.013,-1.001,0.3,-0.4,0
1.7303872,0,0,18.9,0,0,0.028,-0.013,-1.001,0.3,-0.4,0
1.7403872,0,0,18.9,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
1.7503872,0,0,18.9,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
1.7603872,0,0,18.9,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
1.7703872,0,0,18.9,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
1.7803872,0,0,18.9,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
1.7903872,0,0,18.9,0,0,0.029,-0.013,-1.001,0.2,-0.5,0
1.8003872,0,0,18.9,0,0,0.029,-0.013,-1.001,0.2,-0.5,0
1.8103872,0,0,18.9,0,0,0.029,-0.013,-1.001,0.2,-0.5,0
1.8203872,0,0,18.9,0,0,0.029,-0.013,-1.001,0.2,-0.5,0
1.8303872,0,0,18.9,0,0,0.029,-0.013,-1.001,0.2,-0.5,0
1.8403872,0,0,18.9,0,0,0.028,-0.013,-1.002,0.3,-0.5,0
1.8503872,0,0,18.9,0,0,0.028,-0.013,-1.002,0.3,-0.5,0
