Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps,Id_A
1.7130066,0,0,18.9,0,0,0.027,-0.018,-1.004,0.1,-0.7,0,0
1.7230066,0,0,18.9,0,0,0.027,-0.018,-1.004,0.1,-0.7,0,0
1.7330066,0,0,18.9,0,0,0.027,-0.018,-1.004,0.1,-0.7,0,0
1.7430066,0,0,18.9,0,0,0.027,-0.018,-1.004,0.1,-0.7,0,0
1.7530066,0,0,18.9,0,0,0.027,-0.018,-1.004,0.1,-0.7,0,0
1.7630066,0,0,18.9,0,0,0.027,-0.009,-1,0.1,-0.7,0,0
1.7730066,0,0,18.9,0,0,0.027,-0.009,-1,0.1,-0.7,0,0
1.7830066,0,0,18.9,0,0,0.027,-0.009,-1,0.1,-0.7,0,0
1.7930066,0,0,18.9,0,0,0.027,-0.009,-1,0.1,-0.7,0,0
1.8030066,0,0,18.9,0,0,0.027,-0.009,-1,0.1,-0.7,0,0
1.8289279,0,0,18.8,0,0,0.026,-0.016,-0.998,0.1,-0.7,0,0
1.8389279,0,0,18.8,0,0,0.026,-0.016,-0.998,0.1,-0.7,0,0
1.8489279,0,0,18.8,0,0,0.026,-0.016,-0.998,0.1,-0.7,0,0
1.8589279,0,0,18.8,0,0,0.026,-0.016,-0.998,0.1,-0.7,0,0
1.8689279,0,0,18.8,0,0,0.026,-0.016,-0.998,0.1,-0.7,0,0
1.8789279,0,0,18.9,0,0,0.028,-0.009,-1.004,0.1,-0.7,0,0
1.8889279,0,0,18.9,0,0,0.028,-0.009,-1.004,0.1,-0.7,0,0
1.8989279,0,0,18.9,0,0,0.028,-0.009,-1.004,0.1,-0.7,0,0
1.9089279,0,0,18.9,0,0,0.028,-0.009,-1.004,0.1,-0.7,0,0
1.9189279,0,0,18.9,0,0,0.028,-0.009,-1.004,0.1,-0.7,0,0
1.9289279,0,0,18.8,0,0,0.026,-0.017,-1.003,0.1,-0.7,0,0
1.9389279,0,0,18.8,0,0,0.026,-0.017,-1.003,0.1,-0.7,0,0
1.9489279,0,0,18.8,0,0,0.026,-0.017,-1.003,0.1,-0.7,0,0
1.9589279,0,0,18.8,0,0,0.026,-0.017,-1.003,0.1,-0.7,0,0
1.9689279,0,0,18.8,0,0,0.026,-0.017,-1.003,0.1,-0.7,0,0
1.9789279,0,0,18.9,0,0,0.028,-0.009,-1.005,0.1,-0.7,0,0
1.9889279,0,0,18.9,0,0,0.028,-0.009,-1.005,0.1,-0.7,0,0
1.9989279,0,0,18.9,0,0,0.028,-0.009,-1.005,0.1,-0.7,0,0
2.0089279,0,0,18.9,0,0,0.028,-0.009,-1.005,0.1,-0.7,0,0
2.0189279,0,0,18.9,0,0,0.028,-0.009,-1.005,0.1,-0.7,0,0
2.0289279,0,0,18.9,0,0,0.027,-0.016,-1.003,0.1,-0.7,0,0
2.0389279,0,0,18.9,0,0,0.027,-0.016,-1.003,0.1,-0.7,0,0
2.0489279,0,0,18.9,0,0,0.027,-0.016,-1.003,0.1,-0.7,0,0
2.0589279,0,0,18.9,0,0,0.027,-0.016,-1.003,0.1,-0.7,0,0
2.0689279,0,0,18.9,0,0,0.027,-0.016,-1.003,0.1,-0.7,0,0
2.0789279,0,0,18.8,0,0,0.026,-0.009,-1.002,0.1,-0.7,0,0
2.0889279,0,0,18.8,0,0,0.026,-0.009,-1.002,0.1,-0.7,0,0
2.0989279,0,0,18.8,0,0,0.026,-0.009,-1.002,0.1,-0.7,0,0
2.1089279,0,0,18.8,0,0,0.026,-0.009,-1.002,0.1,-0.7,0,0
2.1189279,0,0,18.8,0,0,0.026,-0.009,-1.002,0.1,-0.7,0,0
2.1289279,0,0,18.8,0,0,0.029,-0.016,-1.003,0.1,-0.7,0,0
2.1389279,0,0,18.8,0,0,0.029,-0.016,-1.003,0.1,-0.7,0,0
2.1489279,0,0,18.8,0,0,0.029,-0.016,-1.003,0.1,-0.7,0,0
2.1589279,0,0,18.8,0,0,0.029,-0.016,-1.003,0.1,-0.7,0,0
2.1689279,0,0,18.8,0,0,0.029,-0.016,-1.003,0.1,-0.7,0,0
2.1789279,0,0,18.9,0,0,0.026,-0.011,-1.002,0.1,-0.7,0,0
2.1889279,0,0,18.9,0,0,0.026,-0.011,-1.002,0.1,-0.7,0,0
2.1989279,0,0,18.9,0,0,0.026,-0.011,-1.002,0.1,-0.7,0,0
2.2089279,0,0,18.9,0,0,0.026,-0.011,-1.002,0.1,-0.7,0,0
2.2189279,0,0,18.9,0,0,0.026,-0.011,-1.002,0.1,-0.7,0,0
2.2289279,0,0,18.8,0,0,0.028,-0.014,-1.002,0.1,-0.6,0,0
2.2389279,0,0,18.8,0,0,0.028,-0.014,-1.002,0.1,-0.6,0,0
2.2489279,0,0,18.8,0,0,0.028,-0.014,-1.002,0.1,-0.6,0,0
2.2589279,0,0,18.8,0,0,0.028,-0.014,-1.002,0.1,-0.6,0,0
2.2689279,0,0,18.8,0,0,0.028,-0.014,-1.002,0.1,-0.6,0,0
2.2789279,0,0,18.9,0,0,0.026,-0.013,-1.003,0.1,-0.7,0,0
2.2889279,0,0,18.9,0,0,0.026,-0.013,-1.003,0.1,-0.7,0,0
2.2989279,0,0,18.9,0,0,0.026,-0.013,-1.003,0.1,-0.7,0,0
2.3089279,0,0,18.9,0,0,0.026,-0.013,-1.003,0.1,-0.7,0,0
2.3189279,0,0,18.9,0,0,0.026,-0.013,-1.003,0.1,-0.7,0,0
2.3289279,0,0,18.9,0,0,0.026,-0.011,-1.003,0.2,-0.7,0,0
2.3389279,0,0,18.9,0,0,0.026,-0.011,-1.003,0.2,-0.7,0,0
2.3489279,0,0,18.9,0,0,0.026,-0.011,-1.003,0.2,-0.7,0,0
2.3589279,0,0,18.9,0,0,0.026,-0.011,-1.003,0.2,-0.7,0,0
2.3689279,0,0,18.9,0,0,0.026,-0.011,-1.003,0.2,-0.7,0,0
2.3789279,0,0,18.9,0,0,0.026,-0.014,-1.004,0.1,-0.6,0,0
2.3889279,0,0,18.9,0,0,0.026,-0.014,-1.004,0.1,-0.6,0,0
2.3989279,0,0,18.9,0,0,0.026,-0.014,-1.004,0.1,-0.6,0,0
2.4089279,0,0,18.9,0,0,0.026,-0.014,-1.004,0.1,-0.6,0,0
2.4189279,0,0,18.9,0,0,0.026,-0.014,-1.004,0.1,-0.6,0,0
2.4289279,0,0,18.8,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
2.4389279,0,0,18.8,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
2.4489279,0,0,18.8,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
2.4589279,0,0,18.8,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
2.4689279,0,0,18.8,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
2.4789279,0,0,18.9,0,0,0.026,-0.014,-1.003,0.2,-0.7,0,0
2.4889279,0,0,18.9,0,0,0.026,-0.014,-1.003,0.2,-0.7,0,0
2.4989279,0,0,18.9,0,0,0.026,-0.014,-1.003,0.2,-0.7,0,0
2.5089279,0,0,18.9,0,0,0.026,-0.014,-1.003,0.2,-0.7,0,0
2.5189279,0,0,18.9,0,0,0.026,-0.014,-1.003,0.2,-0.7,0,0
2.5289279,0,0,18.8,0,0,0.027,-0.013,-1.003,0.1,-0.7,-15.5,0
2.5389279,0,0,18.8,0,0,0.027,-0.013,-1.003,0.1,-0.7,-15.5,0
2.5489279,0,0,18.8,0,0,0.027,-0.013,-1.003,0.1,-0.7,-15.5,0
2.5589279,0,0,18.8,0,0,0.027,-0.013,-1.003,0.1,-0.7,-15.5,0
2.5689279,0,0,18.8,0,0,0.027,-0.013,-1.003,0.1,-0.7,-15.5,0
2.5789279,0,0,18.8,0,0,0.025,-0.012,-1.002,0.1,-0.7,0,0
2.5889279,0,0,18.8,0,0,0.025,-0.012,-1.002,0.1,-0.7,0,0
2.5989279,0,0,18.8,0,0,0.025,-0.012,-1.002,0.1,-0.7,0,0
2.6089279,0,0,18.8,0,0,0.025,-0.012,-1.002,0.1,-0.7,0,0
2.6189279,0,0,18.8,0,0,0.025,-0.012,-1.002,0.1,-0.7,0,0
2.6289279,0,0,18.9,0,0,0.028,-0.015,-1.003,0.3,-0.7,0,0
2.6389279,0,0,18.9,0,0,0.028,-0.015,-1.003,0.3,-0.7,0,0
2.6489279,0,0,18.9,0,0,0.028,-0.015,-1.003,0.3,-0.7,0,0
2.6589279,0,0,18.9,0,0,0.028,-0.015,-1.003,0.3,-0.7,0,0
2.6689279,0,0,18.9,0,0,0.028,-0.015,-1.003,0.3,-0.7,0,0
2.6789279,0,0,18.9,0,0,0.025,-0.013,-1.004,0.2,-0.7,0,0
2.6889279,0,0,18.9,0,0,0.025,-0.013,-1.004,0.2,-0.7,0,0
