Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps,Id_A
1.1719771,0,0,18.9,0,0,0.028,-0.014,-1,0.1,-0.7,0,0
1.1819771,0,0,18.9,0,0,0.028,-0.014,-1,0.1,-0.7,0,0
1.1919771,0,0,18.9,0,0,0.028,-0.014,-1,0.1,-0.7,0,0
1.2019771,0,0,18.9,0,0,0.028,-0.014,-1,0.1,-0.7,0,0
1.2119771,0,0,18.9,0,0,0.027,-0.012,-1.001,0.1,-0.7,0,0
1.2219771,0,0,18.9,0,0,0.027,-0.012,-1.001,0.1,-0.7,0,0
1.2319771,0,0,18.9,0,0,0.027,-0.012,-1.001,0.1,-0.7,0,0
1.2419771,0,0,18.9,0,0,0.027,-0.012,-1.001,0.1,-0.7,0,0
1.2519771,0,0,18.9,0,0,0.027,-0.012,-1.001,0.1,-0.7,0,0
1.2619771,0,0,18.8,0,0,0.028,-0.013,-1.002,0.1,-0.6,0,0
1.2719771,0,0,18.8,0,0,0.028,-0.013,-1.002,0.1,-0.6,0,0
1.2819771,0,0,18.8,0,0,0.028,-0.013,-1.002,0.1,-0.6,0,0
1.2919771,0,0,18.8,0,0,0.028,-0.013,-1.002,0.1,-0.6,0,0
1.3019771,0,0,18.8,0,0,0.028,-0.013,-1.002,0.1,-0.6,0,0
1.3119771,0,0,18.9,0,0,0.029,-0.013,-1.001,0.1,-0.7,0,0
1.3219771,0,0,18.9,0,0,0.029,-0.013,-1.001,0.1,-0.7,0,0
1.3319771,0,0,18.9,0,0,0.029,-0.013,-1.001,0.1,-0.7,0,0
1.3419771,0,0,18.9,0,0,0.029,-0.013,-1.001,0.1,-0.7,0,0
1.3519771,0,0,18.9,0,0,0.029,-0.013,-1.001,0.1,-0.7,0,0
1.3619771,0,0,18.8,0,0,0.026,-0.011,-1.001,0.1,-0.7,0,0
1.3719771,0,0,18.8,0,0,0.026,-0.011,-1.001,0.1,-0.7,0,0
1.3819771,0,0,18.8,0,0,0.026,-0.011,-1.001,0.1,-0.7,0,0
1.3919771,0,0,18.8,0,0,0.026,-0.011,-1.001,0.1,-0.7,0,0
1.4019771,0,0,18.8,0,0,0.026,-0.011,-1.001,0.1,-0.7,0,0
1.4119771,0,0,18.9,0,0,0.027,-0.012,-1,0.1,-0.7,0,0
1.4219771,0,0,18.9,0,0,0.027,-0.012,-1,0.1,-0.7,0,0
1.4319771,0,0,18.9,0,0,0.027,-0.012,-1,0.1,-0.7,0,0
1.4419771,0,0,18.9,0,0,0.027,-0.012,-1,0.1,-0.7,0,0
1.4519771,0,0,18.9,0,0,0.027,-0.012,-1,0.1,-0.7,0,0
1.4619771,0,0,18.9,0,0,0.028,-0.011,-1.001,0.1,-0.7,0,0
1.4719771,0,0,18.9,0,0,0.028,-0.011,-1.001,0.1,-0.7,0,0
1.4819771,0,0,18.9,0,0,0.028,-0.011,-1.001,0.1,-0.7,0,0
1.4919771,0,0,18.9,0,0,0.028,-0.011,-1.001,0.1,-0.7,0,0
1.5019771,0,0,18.9,0,0,0.028,-0.011,-1.001,0.1,-0.7,0,0
1.5119771,0,0,18.8,0,0,0.027,-0.013,-1.001,0.1,-0.7,0,0
1.5219771,0,0,18.8,0,0,0.027,-0.013,-1.001,0.1,-0.7,0,0
1.5319771,0,0,18.8,0,0,0.027,-0.013,-1.001,0.1,-0.7,0,0
1.5419771,0,0,18.8,0,0,0.027,-0.013,-1.001,0.1,-0.7,0,0
1.5519771,0,0,18.8,0,0,0.027,-0.013,-1.001,0.1,-0.7,0,0
1.5619771,0,0,18.8,0,0,0.028,-0.012,-1.001,0.1,-0.7,0,0
1.5719771,0,0,18.8,0,0,0.028,-0.012,-1.001,0.1,-0.7,0,0
1.5819771,0,0,18.8,0,0,0.028,-0.012,-1.001,0.1,-0.7,0,0
1.5919771,0,0,18.8,0,0,0.028,-0.012,-1.001,0.1,-0.7,0,0
1.6019771,0,0,18.8,0,0,0.028,-0.012,-1.001,0.1,-0.7,0,0
1.6119771,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.8,0,0
1.6219771,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.8,0,0
1.6319771,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.8,0,0
1.6419771,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.8,0,0
1.6519771,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.8,0,0
1.6619771,0,0,18.8,0,0,0.027,-0.012,-1,0.1,-0.7,0,0
1.6719771,0,0,18.8,0,0,0.027,-0.012,-1,0.1,-0.7,0,0
1.6819771,0,0,18.8,0,0,0.027,-0.012,-1,0.1,-0.7,0,0
1.6919771,0,0,18.8,0,0,0.027,-0.012,-1,0.1,-0.7,0,0
1.7019771,0,0,18.8,0,0,0.027,-0.012,-1,0.1,-0.7,0,0
1.7119771,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
1.7219771,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
1.7319771,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
1.7419771,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
1.7519771,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
1.7619771,0,0,18.9,0,0,0.029,-0.011,-0.999,0.1,-0.7,0,0
1.7719771,0,0,18.9,0,0,0.029,-0.011,-0.999,0.1,-0.7,0,0
1.7819771,0,0,18.9,0,0,0.029,-0.011,-0.999,0.1,-0.7,0,0
1.7919771,0,0,18.9,0,0,0.029,-0.011,-0.999,0.1,-0.7,0,0
1.8019771,0,0,18.9,0,0,0.029,-0.011,-0.999,0.1,-0.7,0,0
1.8119771,0,0,18.9,0,0,0.026,-0.014,-1.001,0.2,-0.7,0,0
1.8219771,0,0,18.9,0,0,0.026,-0.014,-1.001,0.2,-0.7,0,0
1.8319771,0,0,18.9,0,0,0.026,-0.014,-1.001,0.2,-0.7,0,0
1.8419771,0,0,18.9,0,0,0.026,-0.014,-1.001,0.2,-0.7,0,0
1.8519771,0,0,18.9,0,0,0.026,-0.014,-1.001,0.2,-0.7,0,0
1.8619771,0,0,18.9,0,0,0.03,-0.01,-1.002,0.1,-0.7,0,0
1.8719771,0,0,18.9,0,0,0.03,-0.01,-1.002,0.1,-0.7,0,0
1.8819771,0,0,18.9,0,0,0.03,-0.01,-1.002,0.1,-0.7,0,0
1.8919771,0,0,18.9,0,0,0.03,-0.01,-1.002,0.1,-0.7,0,0
1.9019771,0,0,18.9,0,0,0.03,-0.01,-1.002,0.1,-0.7,0,0
1.9119771,0,0,18.9,0,0,0.027,-0.017,-1.001,0.1,-0.6,0,0
1.9219771,0,0,18.9,0,0,0.027,-0.017,-1.001,0.1,-0.6,0,0
1.9319771,0,0,18.9,0,0,0.027,-0.017,-1.001,0.1,-0.6,0,0
1.9419771,0,0,18.9,0,0,0.027,-0.017,-1.001,0.1,-0.6,0,0
1.9519771,0,0,18.9,0,0,0.027,-0.017,-1.001,0.1,-0.6,0,0
1.9619771,0,0,18.8,0,0,0.028,-0.009,-1,0.1,-0.7,0,0
1.9719771,0,0,18.8,0,0,0.028,-0.009,-1,0.1,-0.7,0,0
1.9819771,0,0,18.8,0,0,0.028,-0.009,-1,0.1,-0.7,0,0
1.9919771,0,0,18.8,0,0,0.028,-0.009,-1,0.1,-0.7,0,0
2.0019771,0,0,18.8,0,0,0.028,-0.009,-1,0.1,-0.7,0,0
2.0119771,0,0,18.8,0,0,0.027,-0.018,-1,0.1,-0.6,0,0
2.0219771,0,0,18.8,0,0,0.027,-0.018,-1,0.1,-0.6,0,0
2.0319771,0,0,18.8,0,0,0.027,-0.018,-1,0.1,-0.6,0,0
2.0419771,0,0,18.8,0,0,0.027,-0.018,-1,0.1,-0.6,0,0
2.0519771,0,0,18.8,0,0,0.027,-0.018,-1,0.1,-0.6,0,0
2.0619771,0,0,18.8,0,0,0.027,-0.007,-1.001,0,-0.7,0,0
2.0719771,0,0,18.8,0,0,0.027,-0.007,-1.001,0,-0.7,0,0
2.0819771,0,0,18.8,0,0,0.027,-0.007,-1.001,0,-0.7,0,0
2.0919771,0,0,18.8,0,0,0.027,-0.007,-1.001,0,-0.7,0,0
2.1019771,0,0,18.8,0,0,0.027,-0.007,-1.001,0,-0.7,0,0
2.1119771,0,0,18.8,0,0,0.027,-0.016,-1.001,0.1,-0.7,0,0
2.1219771,0,0,18.8,0,0,0.027,-0.016,-1.001,0.1,-0.7,0,0
2.1319771,0,0,18.8,0,0,0.027,-0.016,-1.001,0.1,-0.7,0,0
2.1419771,0,0,18.8,0,0,0.027,-0.016,-1.001,0.1,-0.7,0,0
2.1519771,0,0,18.8,0,0,0.027,-0.016,-1.001,0.1,-0.7,0,0
2.1619771,0,0,18.8,0,0,0.027,-0.011,-1.014,0.1,-0.7,0,0
2.1719771,0,0,18.8,0,0,0.027,-0.011,-1.014,0.1,-0.7,0,0
2.1819771,0,0,18.8,0,0,0.027,-0.011,-1.014,0.1,-0.7,0,0
2.1919771,0,0,18.8,0,0,0.027,-0.011,-1.014,0.1,-0.7,0,0
2.2019771,0,0,18.8,0,0,0.027,-0.011,-1.014,0.1,-0.7,0,0
2.2119771,0,0,18.9,0,0,0.028,-0.013,-1,0.2,-0.6,0,0
2.2219771,0,0,18.9,0,0,0.028,-0.013,-1,0.2,-0.6,0,0
2.2319771,0,0,18.9,0,0,0.028,-0.013,-1,0.2,-0.6,0,0
2.2419771,0,0,18.9,0,0,0.028,-0.013,-1,0.2,-0.6,0,0
2.2519771,0,0,18.9,0,0,0.028,-0.013,-1,0.2,-0.6,0,0
2.2619771,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
2.2719771,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
2.2819771,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
2.2919771,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
2.3019771,0,0,18.9,0,0,0.027,-0.013,-1.002,0.1,-0.7,0,0
2.3119771,0,0,18.9,0,0,0.028,-0.013,-1.002,0,-0.7,0,0
2.3219771,0,0,18.9,0,0,0.028,-0.013,-1.002,0,-0.7,0,0
2.3319771,0,0,18.9,0,0,0.028,-0.013,-1.002,0,-0.7,0,0
2.3419771,0,0,18.9,0,0,0.028,-0.013,-1.002,0,-0.7,0,0
2.3519771,0,0,18.9,0,0,0.028,-0.013,-1.002,0,-0.7,0,0
2.3619771,0,0,18.9,0,0,0.024,-0.013,-1.001,0.1,-0.7,0,0
2.3719771,0,0,18.9,0,0,0.024,-0.013,-1.001,0.1,-0.7,0,0
2.3819771,0,0,18.9,0,0,0.024,-0.013,-1.001,0.1,-0.7,0,0
2.3919771,0,0,18.9,0,0,0.024,-0.013,-1.001,0.1,-0.7,0,0
2.4019771,0,0,18.9,0,0,0.024,-0.013,-1.001,0.1,-0.7,0,0
2.4119771,0,0,18.9,0,0,0.028,-0.013,-1.012,0.1,-0.7,0,0
2.4219771,0,0,18.9,0,0,0.028,-0.013,-1.012,0.1,-0.7,0,0
2.4319771,0,0,18.9,0,0,0.028,-0.013,-1.012,0.1,-0.7,0,0
2.4419771,0,0,18.9,0,0,0.028,-0.013,-1.012,0.1,-0.7,0,0
2.4519771,0,0,18.9,0,0,0.028,-0.013,-1.012,0.1,-0.7,0,0
2.4619771,0,0,18.9,0,0,0.025,-0.013,-0.999,0.1,-0.7,0,0
2.4719771,0,0,18.9,0,0,0.025,-0.013,-0.999,0.1,-0.7,0,0
2.4819771,0,0,18.9,0,0,0.025,-0.013,-0.999,0.1,-0.7,0,0
2.4919771,0,0,18.9,0,0,0.025,-0.013,-0.999,0.1,-0.7,0,0
2.5019771,0,0,18.9,0,0,0.025,-0.013,-0.999,0.1,-0.7,0,0
2.5119771,0,0,18.8,0,0,0.03,-0.012,-1.001,0.1,-0.7,0,0
2.5219771,0,0,18.8,0,0,0.03,-0.012,-1.001,0.1,-0.7,0,0
2.5319771,0,0,18.8,0,0,0.03,-0.012,-1.001,0.1,-0.7,0,0
2.5419771,0,0,18.8,0,0,0.03,-0.012,-1.001,0.1,-0.7,0,0
2.5519771,0,0,18.8,0,0,0.03,-0.012,-1.001,0.1,-0.7,0,0
2.5619771,0,0,18.8,0,0,0.025,-0.011,-1.002,0.1,-0.7,0,0
2.5719771,0,0,18.8,0,0,0.025,-0.011,-1.002,0.1,-0.7,0,0
2.5819771,0,0,18.8,0,0,0.025,-0.011,-1.002,0.1,-0.7,0,0
2.5919771,0,0,18.8,0,0,0.025,-0.011,-1.002,0.1,-0.7,0,0
2.6019771,0,0,18.8,0,0,0.025,-0.011,-1.002,0.1,-0.7,0,0
2.7793575,0,0,18.9,0,0,0.029,-0.012,-1.001,0.1,-0.7,0.1,0
2.7893575,0,0,18.9,0,0,0.029,-0.012,-1.001,0.1,-0.7,0.1,0
2.7993575,0,0,18.9,0,0,0.029,-0.012,-1.001,0.1,-0.7,0.1,0
2.8093575,0,0,18.9,0,0,0.029,-0.012,-1.001,0.1,-0.7,0.1,0
2.8193575,0,0,18.9,0,0,0.029,-0.012,-1.001,0.1,-0.7,0.1,0
2.8293575,0,0,18.9,0,0,0.027,-0.013,-0.998,0.1,-0.7,0,0
2.8393575,0,0,18.9,0,0,0.027,-0.013,-0.998,0.1,-0.7,0,0
2.8493575,0,0,18.9,0,0,0.027,-0.013,-0.998,0.1,-0.7,0,0
2.8593575,0,0,18.9,0,0,0.027,-0.013,-0.998,0.1,-0.7,0,0
2.8693575,0,0,18.9,0,0,0.027,-0.013,-0.998,0.1,-0.7,0,0
2.8793575,0,0,18.9,0,0,0.026,-0.015,-1.002,0.1,-0.7,0,0
2.8893575,0,0,18.9,0,0,0.026,-0.015,-1.002,0.1,-0.7,0,0
2.8993575,0,0,18.9,0,0,0.026,-0.015,-1.002,0.1,-0.7,0,0
2.9093575,0,0,18.9,0,0,0.026,-0.015,-1.002,0.1,-0.7,0,0
2.9193575,0,0,18.9,0,0,0.026,-0.015,-1.002,0.1,-0.7,0,0
2.9293575,0,0,18.8,0,0,0.028,-0.008,-1.001,0.2,-0.7,-0.1,0
2.9393575,0,0,18.8,0,0,0.028,-0.008,-1.001,0.2,-0.7,-0.1,0
2.9493575,0,0,18.8,0,0,0.028,-0.008,-1.001,0.2,-0.7,-0.1,0
2.9593575,0,0,18.8,0,0,0.028,-0.008,-1.001,0.2,-0.7,-0.1,0
2.9693575,0,0,18.8,0,0,0.028,-0.008,-1.001,0.2,-0.7,-0.1,0
2.9793575,0,0,18.9,0,0,0.028,-0.017,-1.001,0.2,-0.7,0,0
2.9893575,0,0,18.9,0,0,0.028,-0.017,-1.001,0.2,-0.7,0,0
2.9993575,0,0,18.9,0,0,0.028,-0.017,-1.001,0.2,-0.7,0,0
3.0093575,0,0,18.9,0,0,0.028,-0.017,-1.001,0.2,-0.7,0,0
3.0193575,0,0,18.9,0,0,0.028,-0.017,-1.001,0.2,-0.7,0,0
3.0293575,0,0,18.8,0,0,0.025,-0.013,-1.003,0.1,-0.7,0,0
3.0393575,0,0,18.8,0,0,0.025,-0.013,-1.003,0.1,-0.7,0,0
3.0493575,0,0,18.8,0,0,0.025,-0.013,-1.003,0.1,-0.7,0,0
3.0593575,0,0,18.8,0,0,0.025,-0.013,-1.003,0.1,-0.7,0,0
3.0693575,0,0,18.8,0,0,0.025,-0.013,-1.003,0.1,-0.7,0,0
3.0793575,0,0,18.8,0,0,0.028,-0.013,-1,0.1,-0.7,0,0
3.0893575,0,0,18.8,0,0,0.028,-0.013,-1,0.1,-0.7,0,0
3.0993575,0,0,18.8,0,0,0.028,-0.013,-1,0.1,-0.7,0,0
3.1093575,0,0,18.8,0,0,0.028,-0.013,-1,0.1,-0.7,0,0
3.1193575,0,0,18.8,0,0,0.028,-0.013,-1,0.1,-0.7,0,0
3.1293575,0,0,18.8,0,0,0.029,-0.014,-1.002,0.1,-0.7,0,0
3.1393575,0,0,18.8,0,0,0.029,-0.014,-1.002,0.1,-0.7,0,0
3.1493575,0,0,18.8,0,0,0.029,-0.014,-1.002,0.1,-0.7,0,0
3.1593575,0,0,18.8,0,0,0.029,-0.014,-1.002,0.1,-0.7,0,0
3.1693575,0,0,18.8,0,0,0.029,-0.014,-1.002,0.1,-0.7,0,0
3.1793575,0,0,18.8,0,0,0.026,-0.011,-1,0.1,-0.7,0,0
3.1893575,0,0,18.8,0,0,0.026,-0.011,-1,0.1,-0.7,0,0
3.1993575,0,0,18.8,0,0,0.026,-0.011,-1,0.1,-0.7,0,0
3.2093575,0,0,18.8,0,0,0.026,-0.011,-1,0.1,-0.7,0,0
3.2193575,0,0,18.8,0,0,0.026,-0.011,-1,0.1,-0.7,0,0
3.2293575,0,0,18.8,0,0,0.028,-0.014,-1.004,0.1,-0.6,0,0
3.2393575,0,0,18.8,0,0,0.028,-0.014,-1.004,0.1,-0.6,0,0
3.2493575,0,0,18.8,0,0,0.028,-0.014,-1.004,0.1,-0.6,0,0
3.2593575,0,0,18.8,0,0,0.028,-0.014,-1.004,0.1,-0.6,0,0
3.2693575,0,0,18.8,0,0,0.028,-0.014,-1.004,0.1,-0.6,0,0
3.2793575,0,0,18.8,0,0,0.028,-0.012,-1.002,0.1,-0.7,0,0
3.2893575,0,0,18.8,0,0,0.028,-0.012,-1.002,0.1,-0.7,0,0
3.2993575,0,0,18.8,0,0,0.028,-0.012,-1.002,0.1,-0.7,0,0
3.3093575,0,0,18.8,0,0,0.028,-0.012,-1.002,0.1,-0.7,0,0
3.3193575,0,0,18.8,0,0,0.028,-0.012,-1.002,0.1,-0.7,0,0
3.3293575,0,0,18.8,0,0,0.026,-0.014,-1.002,0.1,-0.7,0,0
3.3393575,0,0,18.8,0,0,0.026,-0.014,-1.002,0.1,-0.7,0,0
3.3493575,0,0,18.8,0,0,0.026,-0.014,-1.002,0.1,-0.7,0,0
3.3593575,0,0,18.8,0,0,0.026,-0.014,-1.002,0.1,-0.7,0,0
3.3693575,0,0,18.8,0,0,0.026,-0.014,-1.002,0.1,-0.7,0,0
3.3793575,0,0,18.9,0,0,0.027,-0.012,-1.001,0.1,-0.7,0,0
3.3893575,0,0,18.9,0,0,0.027,-0.012,-1.001,0.1,-0.7,0,0
3.3993575,0,0,18.9,0,0,0.027,-0.012,-1.001,0.1,-0.7,0,0
3.4093575,0,0,18.9,0,0,0.027,-0.012,-1.001,0.1,-0.7,0,0
3.4193575,0,0,18.9,0,0,0.027,-0.012,-1.001,0.1,-0.7,0,0
3.4293575,0,0,18.8,0,0,0.027,-0.012,-1.001,0.1,-0.6,0,0
3.4393575,0,0,18.8,0,0,0.027,-0.012,-1.001,0.1,-0.6,0,0
3.4493575,0,0,18.8,0,0,0.027,-0.012,-1.001,0.1,-0.6,0,0
3.4593575,0,0,18.8,0,0,0.027,-0.012,-1.001,0.1,-0.6,0,0
3.4693575,0,0,18.8,0,0,0.027,-0.012,-1.001,0.1,-0.6,0,0
3.4793575,0,0,18.8,0,0,0.027,-0.013,-1,0.1,-0.7,0,0
3.4893575,0,0,18.8,0,0,0.027,-0.013,-1,0.1,-0.7,0,0
3.4993575,0,0,18.8,0,0,0.027,-0.013,-1,0.1,-0.7,0,0
3.5093575,0,0,18.8,0,0,0.027,-0.013,-1,0.1,-0.7,0,0
3.5193575,0,0,18.8,0,0,0.027,-0.013,-1,0.1,-0.7,0,0
3.5293575,0,0,18.8,0,0,0.028,-0.012,-1.002,0.1,-0.7,0,0
3.5393575,0,0,18.8,0,0,0.028,-0.012,-1.002,0.1,-0.7,0,0
3.5493575,0,0,18.8,0,0,0.028,-0.012,-1.002,0.1,-0.7,0,0
3.5593575,0,0,18.8,0,0,0.028,-0.012,-1.002,0.1,-0.7,0,0
3.5693575,0,0,18.8,0,0,0.028,-0.012,-1.002,0.1,-0.7,0,0
3.5793575,0,0,18.8,0,0,0.03,-0.013,-1.001,0.1,-0.7,0,0
3.5893575,0,0,18.8,0,0,0.03,-0.013,-1.001,0.1,-0.7,0,0
3.5993575,0,0,18.8,0,0,0.03,-0.013,-1.001,0.1,-0.7,0,0
3.6093575,0,0,18.8,0,0,0.03,-0.013,-1.001,0.1,-0.7,0,0
3.6193575,0,0,18.8,0,0,0.03,-0.013,-1.001,0.1,-0.7,0,0
3.6293575,0,0,18.8,0,0,0.026,-0.014,-1.002,0.1,-0.7,0,0
3.6393575,0,0,18.8,0,0,0.026,-0.014,-1.002,0.1,-0.7,0,0
3.6493575,0,0,18.8,0,0,0.026,-0.014,-1.002,0.1,-0.7,0,0
3.6593575,0,0,18.8,0,0,0.026,-0.014,-1.002,0.1,-0.7,0,0
3.6693575,0,0,18.8,0,0,0.026,-0.014,-1.002,0.1,-0.7,0,0
3.6793575,0,0,18.8,0,0,0.027,-0.014,-1.001,0.1,-0.7,0,0
3.6893575,0,0,18.8,0,0,0.027,-0.014,-1.001,0.1,-0.7,0,0
3.6993575,0,0,18.8,0,0,0.027,-0.014,-1.001,0.1,-0.7,0,0
3.7093575,0,0,18.8,0,0,0.027,-0.014,-1.001,0.1,-0.7,0,0
3.7193575,0,0,18.8,0,0,0.027,-0.014,-1.001,0.1,-0.7,0,0
3.7293575,0,0,18.9,0,0,0.028,-0.013,-1.001,0.1,-0.7,0,0
3.7393575,0,0,18.9,0,0,0.028,-0.013,-1.001,0.1,-0.7,0,0
3.7493575,0,0,18.9,0,0,0.028,-0.013,-1.001,0.1,-0.7,0,0
3.7593575,0,0,18.9,0,0,0.028,-0.013,-1.001,0.1,-0.7,0,0
3.7693575,0,0,18.9,0,0,0.028,-0.013,-1.001,0.1,-0.7,0,0
3.7793575,0,0,18.9,0,0,0.027,-0.013,-1.001,0.1,-0.7,0,0
3.7893575,0,0,18.9,0,0,0.027,-0.013,-1.001,0.1,-0.7,0,0
3.7993575,0,0,18.9,0,0,0.027,-0.013,-1.001,0.1,-0.7,0,0
3.8093575,0,0,18.9,0,0,0.027,-0.013,-1.001,0.1,-0.7,0,0
