Time_s,RPM,Iq_A,Vbat_V,Tinv_C,Treg_C,AccX_g,AccY_g,AccZ_g,GyrX_dps,GyrY_dps,GyrZ_dps
15.5037704,0,0,19,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
15.5137704,0,0,19,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
15.5237704,0,0,19,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
15.5337704,0,0,19,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
15.5437704,0,0,19,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
20.4520726,0,0,19,0,0,0.028,-0.015,-1.002,0.3,-0.5,0
20.4620726,0,0,19,0,0,0.028,-0.015,-1.002,0.3,-0.5,0
20.4720726,0,0,19,0,0,0.028,-0.015,-1.002,0.3,-0.5,0
20.4820726,0,0,19,0,0,0.028,-0.015,-1.002,0.3,-0.5,0
20.4920726,0,0,19,0,0,0.028,-0.015,-1.002,0.3,-0.5,0
33.0576804,0,0.01,19,0,0,0.027,-0.014,-1.001,0.3,-0.6,0
33.0676804,0,0.01,19,0,0,0.027,-0.014,-1.001,0.3,-0.6,0
33.0776804,0,0.01,19,0,0,0.027,-0.014,-1.001,0.3,-0.6,0
33.0876804,0,0.01,19,0,0,0.027,-0.014,-1.001,0.3,-0.6,0
33.0976804,0,0.01,19,0,0,0.027,-0.014,-1.001,0.3,-0.6,0
43.6274051,0,0,19,0,0,0.027,-0.014,-1.002,0.3,-0.6,0
43.6374051,0,0,19,0,0,0.027,-0.014,-1.002,0.3,-0.6,0
43.6474051,0,0,19,0,0,0.027,-0.014,-1.002,0.3,-0.6,0
43.6574051,0,0,19,0,0,0.027,-0.014,-1.002,0.3,-0.6,0
43.6674051,0,0,19,0,0,0.027,-0.014,-1.002,0.3,-0.6,0
63.6634214,0,0.01,19,0,0,0.028,-0.015,-1.001,0.3,-0.6,0
63.6734214,0,0.01,19,0,0,0.028,-0.015,-1.001,0.3,-0.6,0
63.6834214,0,0.01,19,0,0,0.028,-0.015,-1.001,0.3,-0.6,0
63.6934214,0,0.01,19,0,0,0.028,-0.015,-1.001,0.3,-0.6,0
63.7034214,0,0.01,19,0,0,0.028,-0.015,-1.001,0.3,-0.6,0
63.7134214,0,0.01,19,0,0,0.028,-0.015,-1.002,0.3,-0.5,0
63.7234214,0,0.01,19,0,0,0.028,-0.015,-1.002,0.3,-0.5,0
63.7334214,0,0.01,19,0,0,0.028,-0.015,-1.002,0.3,-0.5,0
63.7434214,0,0.01,19,0,0,0.028,-0.015,-1.002,0.3,-0.5,0
63.7534214,0,0.01,19,0,0,0.028,-0.015,-1.002,0.3,-0.5,0
63.7634214,0,0,19,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
63.7734214,0,0,19,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
63.7834214,0,0,19,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
63.7934214,0,0,19,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
63.8034214,0,0,19,0,0,0.028,-0.014,-1.001,0.3,-0.6,0
63.8134214,0,0.01,19,0,0,0.028,-0.014,-1.001,0.2,-0.6,0
63.8234214,0,0.01,19,0,0,0.028,-0.014,-1.001,0.2,-0.6,0
63.8334214,0,0.01,19,0,0,0.028,-0.014,-1.001,0.2,-0.6,0
63.8434214,0,0.01,19,0,0,0.028,-0.014,-1.001,0.2,-0.6,0
63.8534214,0,0.01,19,0,0,0.028,-0.014,-1.001,0.2,-0.6,0
63.8634214,0,0,19,0,0,0.028,-0.016,-1.001,0.3,-0.5,0
63.8734214,0,0,19,0,0,0.028,-0.016,-1.001,0.3,-0.5,0
63.8834214,0,0,19,0,0,0.028,-0.016,-1.001,0.3,-0.5,0
63.8934214,0,0,19,0,0,0.028,-0.016,-1.001,0.3,-0.5,0
63.9034214,0,0,19,0,0,0.028,-0.016,-1.001,0.3,-0.5,0
63.9134214,0,0,19,0,0,0.028,-0.013,-1,0.3,-0.6,0
63.9234214,0,0,19,0,0,0.028,-0.013,-1,0.3,-0.6,0
63.9334214,0,0,19,0,0,0.028,-0.013,-1,0.3,-0.6,0
